ID,IPK_Sem1,IPK_Sem2,IPK_Sem3,IPK_Sem4,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO
M0001,3.05,2.85,2.59,2.26,79.7,1,8,Tidak,0,8.4,6,Tidak
M0002,2.73,2.69,2.68,2.49,75.0,0,16,Tidak,0,6.2,7,Tidak
M0003,3.12,2.88,2.89,2.61,78.3,0,6,Tidak,0,6.1,10,Tidak
M0004,3.56,3.47,3.61,3.45,87.1,1,11,Tidak,0,7.3,8,Tidak
M0005,2.68,2.11,1.7,1.64,92.8,2,11,Tidak,0,6.3,9,Tidak
M0006,2.68,2.74,2.92,3.17,85.7,2,10,Tidak,0,6.6,6,Tidak
M0007,3.59,3.59,2.78,2.68,81.0,2,9,Tidak,0,6.5,8,Tidak
M0008,3.18,2.93,2.74,2.26,95.0,0,9,Tidak,0,5.7,2,Tidak
M0009,2.57,2.77,2.62,2.96,76.9,3,8,Ya,27,4.2,10,Ya
M0010,3.07,3.35,3.54,3.29,90.3,2,14,Tidak,0,9.5,8,Tidak
M0011,2.57,2.09,2.1,2.08,77.1,3,8,Tidak,0,4.2,2,Tidak
M0012,2.57,2.34,1.92,2.05,84.3,1,9,Tidak,0,9.3,8,Tidak
M0013,2.92,2.69,2.39,2.45,78.9,2,8,Tidak,0,6.7,2,Tidak
M0014,1.84,1.56,1.62,1.95,79.4,1,9,Tidak,0,4.8,3,Tidak
M0015,1.94,2.19,2.17,2.31,76.2,2,8,Tidak,0,7.1,7,Tidak
M0016,2.52,2.46,2.29,2.03,93.4,1,11,Tidak,0,7.6,9,Tidak
M0017,2.29,2.21,2.07,2.72,72.7,2,6,Tidak,0,9.4,3,Tidak
M0018,2.96,2.36,2.57,2.63,72.6,0,13,Ya,36,3.4,5,Tidak
M0019,2.35,2.54,2.38,2.34,100.0,0,11,Tidak,0,5.7,9,Tidak
M0020,2.09,1.72,1.69,1.98,89.8,2,8,Tidak,0,8.8,7,Tidak
M0021,3.53,3.55,4.0,4.0,56.1,0,13,Ya,23,7.5,2,Tidak
M0022,2.69,2.77,2.34,2.46,74.3,0,13,Tidak,0,7.0,5,Tidak
M0023,2.83,3.24,2.68,3.43,61.9,2,13,Tidak,0,9.0,5,Tidak
M0024,2.09,1.7,1.94,1.86,70.5,1,12,Tidak,0,5.6,9,Tidak
M0025,2.53,1.62,1.5,1.5,50.0,6,11,Tidak,0,1.2,2,Ya
M0026,2.86,2.92,2.82,2.85,78.6,1,8,Tidak,0,5.3,1,Tidak
M0027,2.22,2.76,2.53,2.85,68.6,1,11,Tidak,0,10.0,4,Tidak
M0028,2.99,3.36,3.28,2.83,80.6,0,8,Tidak,0,6.6,4,Tidak
M0029,2.5,2.56,3.04,2.45,63.7,1,10,Tidak,0,4.3,1,Tidak
M0030,2.65,2.5,2.74,2.56,80.8,1,11,Tidak,0,8.7,10,Tidak
M0031,2.5,2.74,3.0,2.51,75.9,4,16,Tidak,0,7.7,7,Tidak
M0032,3.73,3.44,3.02,2.89,95.0,0,10,Ya,18,6.3,2,Tidak
M0033,2.79,2.93,2.58,2.73,94.1,1,12,Ya,31,7.2,9,Tidak
M0034,2.27,2.42,1.57,1.5,87.9,0,8,Ya,17,4.0,7,Tidak
M0035,3.21,3.53,3.29,2.86,76.7,1,6,Tidak,0,5.3,7,Tidak
M0036,2.19,3.02,3.31,3.33,99.9,1,8,Tidak,0,5.9,1,Tidak
M0037,2.9,3.02,3.18,3.44,64.5,0,6,Ya,39,8.2,9,Ya
M0038,1.82,1.67,1.6,1.5,66.0,0,11,Ya,20,4.9,10,Ya
M0039,2.14,2.13,2.12,2.37,79.2,0,7,Tidak,0,5.9,9,Tidak
M0040,2.9,2.37,2.16,2.41,100.0,2,9,Tidak,0,8.9,2,Tidak
M0041,3.17,2.96,3.02,3.31,78.0,1,12,Ya,11,11.0,10,Tidak
M0042,2.89,2.77,3.0,3.37,78.2,1,6,Ya,21,4.3,9,Tidak
M0043,2.74,2.58,2.1,2.76,65.6,2,11,Ya,33,6.3,2,Tidak
M0044,2.65,2.7,2.79,2.68,89.5,4,7,Tidak,0,3.0,2,Tidak
M0045,2.06,1.81,2.09,2.12,89.5,2,10,Ya,28,6.0,8,Ya
M0046,2.44,2.78,2.66,2.54,87.9,0,7,Tidak,0,5.4,3,Tidak
M0047,2.57,2.57,2.78,2.78,73.7,1,9,Tidak,0,8.5,3,Tidak
M0048,3.33,3.33,4.0,4.0,72.9,1,7,Tidak,0,3.7,7,Tidak
M0049,2.97,2.87,2.84,2.44,67.1,4,8,Ya,31,3.4,10,Ya
M0050,1.92,1.97,2.09,1.83,80.8,0,10,Tidak,0,9.0,6,Tidak
M0051,2.96,3.21,2.99,3.4,69.2,1,12,Tidak,0,4.7,7,Tidak
M0052,2.61,2.35,2.4,2.71,68.2,1,6,Tidak,0,6.4,6,Tidak
M0053,2.46,2.26,2.4,2.29,75.8,2,4,Ya,16,6.6,9,Ya
M0054,3.11,3.02,3.08,3.34,75.1,1,8,Tidak,0,4.4,2,Tidak
M0055,3.32,2.92,2.61,2.71,74.6,5,9,Tidak,0,4.4,8,Tidak
M0056,3.27,3.02,3.08,3.53,84.7,2,8,Ya,34,8.3,6,Tidak
M0057,2.38,2.24,2.68,2.7,80.8,0,11,Tidak,0,7.4,4,Tidak
M0058,2.65,2.91,3.04,3.35,77.1,1,8,Tidak,0,6.0,6,Tidak
M0059,2.97,3.05,3.34,4.0,81.8,2,9,Tidak,0,5.7,6,Tidak
M0060,3.29,3.35,3.28,3.46,70.1,1,13,Ya,26,6.6,10,Tidak
M0061,2.56,2.82,3.04,3.05,81.1,1,11,Ya,15,6.8,3,Tidak
M0062,2.71,2.67,2.75,2.97,81.5,1,10,Tidak,0,8.5,8,Tidak
M0063,2.25,2.37,2.08,1.97,65.0,0,10,Tidak,0,6.0,5,Tidak
M0064,2.2,2.17,2.27,2.99,90.0,0,13,Tidak,0,6.9,10,Tidak
M0065,3.21,3.29,2.99,3.04,71.2,0,11,Tidak,0,7.4,4,Tidak
M0066,3.48,3.31,3.12,3.04,80.9,3,12,Tidak,0,7.5,2,Tidak
M0067,2.76,2.03,2.09,1.84,91.6,0,14,Tidak,0,8.9,10,Tidak
M0068,3.3,3.26,3.35,3.68,89.3,1,9,Ya,17,6.0,1,Tidak
M0069,2.98,3.41,3.05,3.31,80.3,2,9,Tidak,0,4.9,7,Tidak
M0070,2.48,2.76,3.08,2.93,76.4,1,16,Tidak,0,5.3,10,Tidak
M0071,2.98,3.27,3.44,3.61,89.5,1,9,Tidak,0,7.3,3,Tidak
M0072,3.57,3.94,3.73,3.28,86.7,1,10,Ya,16,5.8,3,Tidak
M0073,2.78,2.81,2.35,2.41,73.8,1,15,Ya,14,10.6,3,Tidak
M0074,3.58,3.64,3.6,3.74,72.1,1,7,Ya,39,6.0,10,Tidak
M0075,1.5,1.5,1.5,2.01,59.3,2,13,Tidak,0,4.1,3,Tidak
M0076,3.21,3.12,3.15,2.92,81.5,2,14,Tidak,0,6.6,2,Tidak
M0077,2.84,3.02,2.91,2.53,79.2,1,16,Ya,14,9.1,6,Tidak
M0078,2.65,3.01,2.41,2.14,91.4,1,11,Ya,38,4.4,10,Ya
M0079,2.85,2.81,2.69,2.29,83.6,2,13,Ya,21,4.3,3,Tidak
M0080,1.81,1.67,1.58,1.98,93.3,1,3,Tidak,0,5.6,1,Tidak
M0081,2.69,2.69,2.88,3.34,73.0,2,10,Ya,25,4.7,10,Tidak
M0082,2.98,3.16,2.95,3.05,91.4,1,6,Tidak,0,3.3,9,Tidak
M0083,3.54,3.11,3.61,3.98,74.7,3,13,Tidak,0,2.9,6,Tidak
M0084,2.54,1.85,1.5,1.54,87.8,2,14,Tidak,0,6.5,6,Tidak
M0085,2.4,2.23,2.62,2.59,65.4,1,9,Tidak,0,7.4,10,Tidak
M0086,2.55,2.18,2.11,2.01,82.4,2,11,Tidak,0,4.6,9,Tidak
M0087,3.26,3.11,3.37,3.28,60.2,4,8,Tidak,0,5.9,2,Tidak
M0088,2.96,2.92,2.94,2.48,77.3,0,11,Tidak,0,6.4,10,Tidak
M0089,2.54,2.4,2.74,2.82,84.4,3,8,Tidak,0,3.8,9,Tidak
M0090,3.06,3.5,3.38,3.37,74.8,1,10,Tidak,0,7.7,3,Tidak
M0091,2.85,2.95,2.62,2.84,69.5,3,9,Tidak,0,6.4,3,Tidak
M0092,3.28,3.37,3.8,3.83,88.5,0,13,Tidak,0,7.0,3,Tidak
M0093,2.45,2.64,2.61,2.56,79.0,0,16,Tidak,0,7.4,1,Tidak
M0094,2.64,2.3,2.37,2.11,75.1,1,18,Tidak,0,10.9,10,Tidak
M0095,2.6,2.91,3.28,3.3,80.4,4,9,Tidak,0,4.0,7,Tidak
M0096,2.07,2.05,1.74,1.96,100.0,2,9,Ya,25,4.2,10,Ya
M0097,2.95,3.15,3.33,2.99,91.5,3,6,Tidak,0,9.4,7,Tidak
M0098,2.93,2.61,2.43,2.46,91.6,2,11,Tidak,0,7.3,2,Tidak
M0099,2.8,2.33,2.29,2.36,84.4,4,12,Tidak,0,6.1,6,Tidak
M0100,2.68,2.93,2.95,2.73,81.7,5,7,Tidak,0,5.0,4,Tidak
M0101,2.09,2.2,1.75,1.57,56.0,2,7,Ya,31,5.5,7,Ya
M0102,2.59,2.32,2.09,2.16,73.2,1,13,Tidak,0,5.6,7,Tidak
M0103,2.63,2.37,2.78,2.44,75.2,2,6,Tidak,0,3.0,4,Tidak
M0104,2.4,2.74,3.01,3.11,61.3,2,7,Ya,26,7.9,3,Tidak
M0105,2.72,2.36,2.34,2.07,68.4,1,10,Tidak,0,2.0,7,Ya
M0106,3.0,3.49,3.56,3.88,60.2,3,14,Ya,21,4.3,9,Ya
M0107,3.74,3.47,3.38,4.0,79.6,2,10,Ya,25,5.1,4,Tidak
M0108,2.89,3.08,3.49,3.23,88.2,3,11,Ya,22,10.3,6,Tidak
M0109,2.93,2.83,2.77,2.93,91.1,0,12,Tidak,0,5.8,7,Tidak
M0110,2.76,2.94,3.01,2.79,84.1,1,13,Tidak,0,6.6,10,Tidak
M0111,1.84,1.68,2.02,2.33,70.4,1,9,Ya,34,4.2,3,Tidak
M0112,2.79,2.74,2.51,2.13,60.7,1,8,Tidak,0,7.7,5,Tidak
M0113,2.83,2.84,3.31,3.45,62.4,1,16,Ya,13,11.9,1,Tidak
M0114,4.0,3.7,3.24,2.98,67.3,0,6,Tidak,0,7.0,6,Tidak
M0115,2.7,2.92,3.41,3.35,71.1,1,12,Ya,40,5.3,5,Tidak
M0116,2.95,2.8,2.69,2.38,78.4,3,14,Ya,25,1.9,7,Ya
M0117,2.78,2.71,2.64,2.89,69.9,4,15,Ya,13,7.4,9,Ya
M0118,2.22,1.92,1.5,1.5,83.4,1,4,Tidak,0,4.0,4,Tidak
M0119,3.37,2.6,2.46,2.63,77.7,0,8,Tidak,0,4.5,9,Tidak
M0120,3.18,3.12,2.81,2.71,80.1,1,17,Tidak,0,7.9,6,Tidak
M0121,3.2,3.92,3.74,3.71,91.4,0,14,Ya,22,5.1,5,Tidak
M0122,2.35,2.59,2.55,2.59,68.2,1,12,Tidak,0,5.8,2,Tidak
M0123,3.5,3.49,3.78,3.55,84.2,2,11,Tidak,0,7.5,1,Tidak
M0124,2.1,2.02,2.08,2.14,79.9,3,17,Ya,22,4.6,8,Ya
M0125,3.09,3.1,3.19,3.65,76.7,2,12,Ya,23,3.4,6,Tidak
M0126,3.9,4.0,3.67,3.44,88.9,0,12,Ya,10,6.9,7,Tidak
M0127,2.3,1.95,1.69,2.04,88.8,0,14,Tidak,0,7.5,6,Tidak
M0128,2.52,2.85,3.39,3.84,70.5,1,6,Tidak,0,4.8,10,Tidak
M0129,2.85,3.06,2.84,2.6,78.2,1,16,Tidak,0,4.7,7,Tidak
M0130,2.55,2.77,3.27,2.83,82.8,4,12,Ya,37,3.8,9,Ya
M0131,2.02,2.15,2.08,2.17,77.3,1,9,Tidak,0,7.4,5,Tidak
M0132,2.83,2.84,2.84,2.68,85.9,2,9,Tidak,0,9.8,1,Tidak
M0133,2.27,2.47,2.79,3.35,82.8,0,13,Ya,33,7.9,1,Tidak
M0134,3.04,3.22,3.6,3.61,98.3,3,12,Tidak,0,5.8,9,Tidak
M0135,2.34,2.23,2.2,1.96,64.7,1,14,Tidak,0,7.4,5,Tidak
M0136,3.57,3.4,3.28,2.94,78.8,1,14,Ya,11,4.3,2,Tidak
M0137,2.41,2.44,2.42,2.75,70.9,2,9,Tidak,0,6.7,3,Tidak
M0138,2.64,3.1,3.2,3.03,86.0,3,12,Tidak,0,3.8,1,Tidak
M0139,3.21,2.84,3.11,3.12,63.8,0,10,Tidak,0,5.8,6,Tidak
M0140,2.18,1.74,1.74,2.03,83.5,3,9,Tidak,0,8.2,6,Tidak
M0141,2.91,2.96,3.15,3.0,73.7,4,7,Ya,18,7.6,3,Tidak
M0142,3.45,3.47,3.96,3.95,72.7,5,11,Tidak,0,7.1,3,Tidak
M0143,2.0,2.05,2.16,2.16,65.5,0,8,Tidak,0,6.8,7,Ya
M0144,2.89,2.96,3.05,3.25,75.3,0,10,Tidak,0,4.5,1,Tidak
M0145,2.93,2.86,2.4,2.58,90.8,0,17,Tidak,0,6.3,5,Tidak
M0146,3.19,3.64,2.85,2.78,79.7,0,11,Tidak,0,7.6,3,Tidak
M0147,2.18,1.7,1.82,1.84,86.3,1,11,Ya,12,5.5,5,Tidak
M0148,2.14,1.89,1.86,1.75,96.6,1,8,Ya,14,5.6,4,Tidak
M0149,3.06,3.03,2.88,2.44,82.6,0,6,Ya,24,5.1,6,Tidak
M0150,2.95,2.46,2.53,2.61,74.4,0,5,Ya,34,5.4,9,Tidak
M0151,2.93,2.88,2.86,3.43,84.7,2,10,Ya,29,4.5,2,Tidak
M0152,2.97,3.47,3.81,3.54,74.6,3,5,Tidak,0,6.0,10,Tidak
M0153,2.46,2.47,2.5,2.27,75.0,3,15,Tidak,0,5.4,8,Ya
M0154,2.92,2.99,2.77,2.51,64.8,0,11,Tidak,0,3.1,2,Tidak
M0155,2.95,2.57,2.87,3.09,89.3,4,7,Tidak,0,11.2,4,Tidak
M0156,2.44,2.26,2.19,2.32,76.1,2,12,Tidak,0,3.9,9,Tidak
M0157,3.73,3.62,3.78,3.73,81.8,1,9,Ya,33,5.7,4,Tidak
M0158,3.04,2.94,2.8,2.52,69.6,0,10,Tidak,0,6.1,7,Tidak
M0159,2.2,2.58,2.39,2.42,84.4,2,14,Tidak,0,4.9,5,Tidak
M0160,3.13,3.3,3.33,2.86,72.4,1,15,Ya,25,5.8,2,Tidak
M0161,2.31,1.98,1.98,2.02,78.6,2,8,Tidak,0,4.4,8,Tidak
M0162,3.19,3.26,3.4,3.66,88.8,3,8,Ya,12,7.5,10,Tidak
M0163,3.38,3.53,3.45,3.07,87.9,2,9,Ya,18,6.0,10,Tidak
M0164,2.39,2.73,2.18,1.72,79.8,4,8,Ya,11,7.4,2,Tidak
M0165,3.28,3.75,3.62,4.0,62.3,2,12,Tidak,0,8.9,3,Tidak
M0166,3.01,2.71,2.95,2.77,100.0,0,15,Tidak,0,5.4,10,Tidak
M0167,3.21,2.97,2.88,3.22,97.5,2,6,Tidak,0,7.5,7,Tidak
M0168,3.75,3.37,3.3,3.25,87.2,0,9,Tidak,0,9.1,5,Tidak
M0169,2.68,2.61,2.91,2.86,72.5,3,13,Ya,30,5.8,10,Ya
M0170,2.42,2.56,2.35,2.48,78.9,0,11,Tidak,0,7.4,3,Tidak
M0171,2.36,2.66,2.2,1.93,74.6,1,8,Tidak,0,5.1,2,Tidak
M0172,2.39,2.37,2.32,2.36,92.6,0,16,Ya,28,8.4,6,Tidak
M0173,2.76,2.66,2.51,2.4,82.6,2,5,Tidak,0,5.0,10,Tidak
M0174,2.97,3.02,2.73,2.33,72.2,0,15,Ya,30,7.4,1,Tidak
M0175,2.94,2.69,2.64,2.74,75.3,1,9,Ya,13,8.0,8,Tidak
M0176,3.21,3.84,3.99,3.91,91.2,0,8,Tidak,0,3.6,5,Tidak
M0177,2.81,2.33,2.33,2.28,96.0,1,5,Tidak,0,4.7,5,Tidak
M0178,3.53,3.59,3.68,3.32,95.3,3,7,Tidak,0,4.6,2,Tidak
M0179,2.67,3.28,3.82,4.0,87.6,2,5,Tidak,0,8.2,7,Tidak
M0180,4.0,4.0,3.9,4.0,77.5,0,13,Tidak,0,3.6,5,Tidak
M0181,3.11,3.05,3.13,3.42,50.0,1,15,Tidak,0,6.7,8,Tidak
M0182,2.37,2.26,2.11,2.02,83.0,2,12,Tidak,0,7.5,5,Tidak
M0183,2.26,2.21,1.96,1.5,80.0,1,7,Tidak,0,6.3,9,Tidak
M0184,3.04,3.45,3.27,3.86,81.4,1,11,Tidak,0,8.5,5,Tidak
M0185,2.69,2.03,1.89,1.87,80.5,1,9,Tidak,0,2.2,3,Tidak
M0186,3.16,3.62,3.73,3.51,66.7,0,13,Tidak,0,7.2,2,Tidak
M0187,3.04,2.61,3.31,3.44,85.6,1,8,Tidak,0,5.6,5,Tidak
M0188,2.76,2.68,2.47,2.82,86.3,0,12,Tidak,0,3.0,10,Tidak
M0189,2.38,2.25,2.13,2.12,86.8,0,13,Tidak,0,3.8,10,Tidak
M0190,2.04,2.22,2.2,2.58,89.5,2,7,Ya,27,9.1,5,Tidak
M0191,2.58,2.1,2.22,2.54,86.0,1,11,Tidak,0,7.3,6,Tidak
M0192,3.23,3.37,3.45,3.13,75.9,2,8,Tidak,0,7.6,2,Tidak
M0193,2.91,3.52,3.91,3.71,79.3,2,3,Tidak,0,7.9,5,Tidak
M0194,2.18,1.77,1.5,1.79,80.9,1,12,Tidak,0,3.3,1,Tidak
M0195,2.89,2.95,2.23,1.5,81.1,2,14,Ya,16,6.5,3,Tidak
M0196,2.99,2.79,2.64,2.6,90.0,0,10,Tidak,0,8.2,3,Tidak
M0197,2.36,2.49,2.82,2.39,86.4,0,7,Ya,10,5.2,3,Tidak
M0198,2.88,2.89,2.42,2.28,100.0,5,11,Tidak,0,8.7,3,Tidak
M0199,2.83,2.64,1.74,1.65,100.0,0,8,Tidak,0,4.8,8,Tidak
M0200,2.23,2.38,2.55,2.44,80.8,0,12,Tidak,0,6.2,1,Tidak
M0201,2.98,3.52,3.59,3.42,50.0,1,6,Tidak,0,6.8,6,Tidak
M0202,3.08,3.02,2.69,2.36,92.4,0,8,Tidak,0,7.5,6,Tidak
M0203,3.34,3.56,3.26,3.95,74.6,0,9,Ya,17,5.4,1,Tidak
M0204,3.33,2.94,2.65,3.21,72.0,0,5,Ya,37,8.0,1,Tidak
M0205,2.11,1.82,1.85,1.5,76.0,1,12,Tidak,0,6.9,3,Tidak
M0206,2.33,2.47,2.28,2.75,75.5,2,11,Ya,21,2.7,8,Ya
M0207,3.06,3.51,3.66,3.54,86.1,0,7,Ya,35,9.7,6,Tidak
M0208,3.06,3.17,2.31,2.35,64.4,1,10,Tidak,0,4.1,4,Tidak
M0209,3.06,2.97,2.71,2.69,69.2,1,5,Tidak,0,9.8,5,Tidak
M0210,4.0,4.0,3.66,3.46,83.4,2,8,Tidak,0,5.7,10,Tidak
M0211,3.09,2.71,2.63,2.93,86.2,1,8,Ya,17,5.3,3,Tidak
M0212,3.37,3.55,3.39,3.43,86.4,1,8,Ya,17,6.8,6,Tidak
M0213,3.28,3.54,3.78,3.64,72.1,3,16,Tidak,0,4.6,6,Tidak
M0214,3.13,2.99,2.43,2.04,70.2,1,13,Tidak,0,2.2,6,Tidak
M0215,2.64,2.5,2.51,2.24,74.9,0,10,Tidak,0,5.8,9,Tidak
M0216,3.18,3.26,3.43,2.94,82.4,0,11,Ya,13,6.8,10,Tidak
M0217,2.41,2.28,2.84,2.84,94.9,0,9,Ya,34,9.1,8,Tidak
M0218,2.68,2.66,2.52,2.16,59.5,2,12,Ya,34,3.6,6,Ya
M0219,2.56,3.19,3.29,3.21,77.8,5,8,Tidak,0,7.2,2,Tidak
M0220,2.84,2.77,2.23,2.64,66.7,4,8,Ya,40,5.8,4,Ya
M0221,3.96,3.85,3.13,3.49,63.5,1,10,Tidak,0,6.1,6,Tidak
M0222,1.87,1.68,1.93,1.92,89.7,0,10,Ya,27,7.9,9,Ya
M0223,3.14,3.36,3.36,3.33,85.4,3,9,Tidak,0,5.0,2,Tidak
M0224,1.99,1.94,2.29,2.85,84.5,3,10,Ya,34,6.3,6,Tidak
M0225,2.56,2.37,1.96,2.12,89.2,2,12,Tidak,0,8.2,10,Tidak
M0226,3.34,3.74,3.9,3.8,75.2,0,18,Ya,29,8.1,10,Tidak
M0227,2.83,3.26,3.82,3.39,75.7,1,12,Tidak,0,3.6,10,Tidak
M0228,2.26,2.08,2.21,2.33,100.0,1,7,Tidak,0,4.8,7,Tidak
M0229,2.44,1.88,1.96,2.21,77.5,2,14,Ya,21,5.7,8,Ya
M0230,3.14,3.44,3.44,3.25,87.4,4,11,Tidak,0,7.6,9,Tidak
M0231,2.43,2.22,1.75,1.84,80.1,1,12,Tidak,0,5.5,5,Tidak
M0232,2.91,3.15,3.56,3.45,61.5,1,8,Tidak,0,6.2,9,Tidak
M0233,2.82,2.23,2.05,1.99,59.6,1,14,Tidak,0,8.5,9,Ya
M0234,2.47,2.74,2.89,2.14,74.2,2,13,Tidak,0,5.3,7,Tidak
M0235,3.87,3.51,3.04,2.97,90.6,2,6,Ya,39,8.9,2,Tidak
M0236,3.12,3.34,2.99,3.28,87.9,3,7,Ya,19,2.8,8,Ya
M0237,1.79,1.79,2.22,2.03,89.1,0,8,Tidak,0,5.2,5,Tidak
M0238,2.89,2.6,2.5,2.52,70.1,0,6,Tidak,0,3.3,8,Tidak
M0239,2.47,2.35,2.79,2.56,96.2,3,10,Ya,20,6.2,2,Tidak
M0240,3.23,3.44,3.42,3.53,70.4,0,9,Tidak,0,7.5,7,Tidak
M0241,2.4,2.43,1.88,1.82,82.1,2,7,Ya,36,5.7,5,Tidak
M0242,2.74,2.92,3.19,2.91,79.9,1,10,Tidak,0,5.1,4,Tidak
M0243,3.05,3.64,3.46,3.86,78.3,1,10,Tidak,0,3.3,10,Tidak
M0244,3.23,2.76,2.97,3.25,93.4,1,13,Tidak,0,9.4,6,Tidak
M0245,2.2,2.69,2.7,2.52,72.9,1,8,Ya,22,6.0,5,Tidak
M0246,2.63,2.66,2.2,2.35,66.5,0,16,Tidak,0,5.1,6,Tidak
