ID,IPK_Sem1,IPK_Sem2,IPK_Sem3,IPK_Sem4,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO
M0496,3.07,3.31,3.81,3.92,87.4,0,6,Tidak,0,5.0,7,Tidak
M0497,2.28,2.2,1.96,2.26,85.4,3,12,Ya,20,2.7,3,Ya
M0498,2.7,2.62,2.94,3.29,92.1,3,4,Tidak,0,8.4,6,Tidak
M0499,2.36,2.6,1.95,1.93,62.2,0,8,Ya,31,8.5,4,Ya
M0500,2.11,2.21,1.85,1.74,90.6,1,7,Tidak,0,5.6,5,Tidak
M0501,3.26,3.43,3.14,3.51,100.0,1,6,Ya,12,4.7,3,Tidak
M0502,3.75,4.0,3.59,3.23,75.5,3,15,Tidak,0,5.5,5,Tidak
M0503,2.1,2.0,1.52,1.65,99.0,1,16,Tidak,0,5.6,6,Tidak
M0504,3.08,2.9,3.02,2.61,77.4,1,12,Tidak,0,7.5,8,Tidak
M0505,2.47,2.14,2.08,2.4,66.3,1,11,Tidak,0,3.7,6,Tidak
M0506,2.56,2.31,2.42,2.34,76.9,3,8,Ya,29,4.8,9,Ya
M0507,2.5,3.38,3.59,3.97,90.5,4,9,Tidak,0,5.6,10,Tidak
M0508,2.37,2.74,2.82,2.97,71.6,0,8,Tidak,0,6.5,10,Tidak
M0509,2.82,2.41,2.61,2.24,74.0,1,10,Tidak,0,7.7,10,Tidak
M0510,2.38,1.98,1.96,2.39,85.9,1,6,Tidak,0,6.6,10,Tidak
M0511,2.94,3.08,2.72,3.19,80.0,0,9,Ya,35,9.5,4,Tidak
M0512,2.77,2.93,3.25,3.51,85.8,0,8,Tidak,0,4.0,2,Tidak
M0513,2.68,2.84,2.66,2.43,82.4,2,16,Tidak,0,8.9,9,Tidak
M0514,2.35,2.27,1.99,1.9,84.8,1,4,Tidak,0,4.1,3,Tidak
M0515,2.51,2.47,2.42,2.46,75.7,2,15,Tidak,0,5.2,7,Tidak
M0516,3.18,3.28,3.01,2.8,82.3,2,9,Tidak,0,6.8,4,Tidak
M0517,3.05,3.08,2.95,3.46,70.7,1,7,Ya,17,8.4,1,Tidak
M0518,2.31,1.64,1.74,1.78,92.9,1,7,Ya,17,5.2,8,Tidak
M0519,2.85,2.78,2.88,2.07,73.7,0,5,Tidak,0,6.8,4,Tidak
M0520,3.18,2.92,2.65,2.75,91.3,1,9,Tidak,0,5.4,6,Tidak
M0521,1.97,2.02,1.87,1.77,77.7,0,10,Tidak,0,1.4,7,Ya
M0522,3.07,3.97,4.0,3.98,82.0,2,5,Tidak,0,5.9,8,Tidak
M0523,2.47,2.58,2.73,2.62,75.1,6,14,Tidak,0,3.5,10,Tidak
M0524,3.09,3.0,3.62,3.86,69.8,2,13,Tidak,0,8.5,2,Tidak
M0525,2.42,2.7,3.05,3.39,62.6,1,11,Tidak,0,8.6,9,Tidak
M0526,1.9,2.04,2.38,2.46,69.4,1,12,Ya,40,4.3,10,Ya
M0527,1.99,2.12,1.7,1.6,76.8,5,13,Tidak,0,4.0,3,Tidak
M0528,2.82,3.0,3.23,3.22,82.1,0,7,Tidak,0,4.7,1,Tidak
M0529,2.93,3.55,3.53,3.54,90.1,4,8,Ya,35,7.1,2,Tidak
M0530,2.35,2.01,1.84,1.6,75.5,1,11,Tidak,0,7.1,8,Tidak
M0531,3.12,3.26,3.31,3.48,71.2,0,6,Tidak,0,12.8,10,Tidak
M0532,1.97,1.69,1.97,2.11,65.6,0,8,Tidak,0,5.4,6,Tidak
M0533,2.77,2.94,3.09,3.55,84.8,0,8,Tidak,0,6.2,1,Tidak
M0534,2.19,1.91,1.65,2.03,93.8,1,11,Ya,16,9.9,9,Tidak
M0535,2.47,2.34,2.56,2.35,92.7,2,9,Ya,12,6.6,7,Tidak
M0536,2.82,2.73,2.54,2.79,87.1,0,9,Ya,30,3.8,10,Tidak
M0537,2.37,2.66,2.73,2.44,86.4,1,10,Tidak,0,6.7,3,Tidak
M0538,2.61,2.89,2.8,3.01,97.0,0,6,Ya,33,7.4,7,Tidak
M0539,3.3,2.93,2.86,2.71,83.3,0,14,Tidak,0,5.3,6,Tidak
M0540,2.51,2.53,2.76,2.45,86.5,1,8,Tidak,0,7.6,3,Tidak
M0541,3.22,3.01,2.7,2.78,76.8,2,11,Ya,28,7.4,8,Tidak
M0542,2.24,1.86,2.44,1.64,66.4,2,11,Tidak,0,5.1,1,Tidak
M0543,3.06,2.99,2.44,1.91,73.2,1,11,Tidak,0,9.1,5,Tidak
M0544,3.52,3.43,3.25,3.2,79.9,0,12,Tidak,0,4.4,8,Tidak
M0545,1.56,2.29,2.4,2.42,80.6,4,11,Tidak,0,6.9,3,Tidak
M0546,2.4,2.53,2.71,2.6,99.3,4,7,Tidak,0,4.8,10,Tidak
M0547,3.09,2.68,2.65,2.18,80.8,1,15,Tidak,0,2.6,6,Tidak
M0548,2.7,2.53,2.51,2.26,91.8,1,15,Tidak,0,6.7,10,Tidak
M0549,2.99,3.3,3.42,3.54,75.6,1,12,Ya,20,9.9,2,Tidak
M0550,2.5,3.13,3.06,3.23,76.9,1,8,Tidak,0,5.9,9,Tidak
M0551,2.84,2.36,2.78,2.78,66.7,2,7,Tidak,0,3.0,2,Tidak
M0552,2.72,2.16,2.41,2.76,72.6,0,7,Tidak,0,6.4,5,Tidak
M0553,3.38,3.94,4.0,4.0,85.3,1,9,Ya,36,4.4,3,Tidak
M0554,2.93,3.05,2.76,2.54,80.1,1,6,Tidak,0,8.1,10,Tidak
M0555,2.97,2.71,2.69,2.61,89.4,0,13,Tidak,0,5.5,9,Tidak
M0556,2.59,2.75,2.66,2.24,81.8,0,9,Ya,17,2.5,9,Ya
M0557,2.56,1.77,1.5,1.5,76.5,3,15,Tidak,0,7.0,7,Ya
M0558,2.58,2.58,2.69,3.02,100.0,2,10,Ya,27,6.4,10,Tidak
M0559,3.0,3.1,2.94,3.15,79.1,1,9,Ya,28,5.4,5,Tidak
M0560,2.59,2.87,3.07,3.49,91.6,0,10,Tidak,0,3.9,9,Tidak
M0561,2.94,2.64,2.32,2.23,76.0,0,8,Tidak,0,9.6,7,Tidak
M0562,3.84,3.87,4.0,4.0,87.1,0,11,Tidak,0,5.1,2,Tidak
M0563,3.24,2.96,2.69,2.63,89.3,1,12,Tidak,0,7.8,10,Tidak
M0564,2.64,2.72,2.79,3.23,82.1,0,8,Tidak,0,5.1,1,Tidak
M0565,3.4,3.13,3.37,3.36,56.5,1,8,Tidak,0,7.4,10,Tidak
M0566,2.6,2.48,2.31,2.52,80.2,0,6,Tidak,0,6.1,10,Tidak
M0567,1.78,1.5,1.76,2.2,92.3,1,8,Ya,36,6.1,4,Tidak
M0568,2.3,2.5,2.13,2.07,85.3,2,17,Tidak,0,4.3,10,Tidak
M0569,1.86,2.12,2.56,2.63,84.5,1,12,Ya,20,7.1,8,Tidak
M0570,2.62,2.55,2.55,2.94,62.8,3,7,Tidak,0,8.8,6,Tidak
M0571,2.81,2.82,2.64,2.6,72.8,4,6,Ya,29,3.9,2,Tidak
M0572,3.64,3.21,3.12,2.72,84.1,3,9,Ya,18,4.3,5,Tidak
M0573,2.96,2.87,3.11,3.75,84.1,1,6,Tidak,0,11.9,9,Tidak
M0574,2.69,2.67,2.49,2.35,92.1,1,18,Tidak,0,4.0,6,Tidak
M0575,3.21,4.0,3.78,3.83,78.6,2,6,Tidak,0,4.9,6,Tidak
M0576,1.69,1.5,1.5,1.85,84.1,2,10,Tidak,0,8.8,7,Tidak
M0577,2.92,3.36,3.01,2.83,80.2,1,12,Ya,13,8.8,5,Tidak
M0578,3.19,3.49,4.0,3.7,70.1,0,7,Tidak,0,1.1,3,Tidak
M0579,2.06,2.14,1.97,2.05,57.4,2,11,Tidak,0,7.5,3,Tidak
M0580,3.37,3.9,4.0,3.46,84.3,0,10,Tidak,0,5.6,5,Tidak
M0581,2.97,3.08,3.14,3.05,81.7,2,11,Tidak,0,5.7,4,Tidak
M0582,2.59,2.71,2.41,2.48,73.8,0,9,Tidak,0,8.3,5,Tidak
M0583,3.12,3.1,3.1,3.02,63.8,2,10,Tidak,0,5.3,9,Tidak
M0584,3.94,4.0,4.0,3.54,86.3,3,9,Tidak,0,5.0,5,Tidak
M0585,2.89,3.22,3.16,3.64,77.3,5,2,Tidak,0,5.4,4,Tidak
M0586,2.92,2.73,3.09,3.12,85.6,1,6,Tidak,0,5.3,4,Tidak
M0587,2.57,2.17,2.48,2.91,98.6,2,14,Tidak,0,6.7,1,Tidak
M0588,2.38,2.32,2.6,2.52,58.6,1,13,Tidak,0,8.6,10,Tidak
M0589,3.22,2.98,2.84,2.58,73.0,0,7,Tidak,0,6.9,4,Tidak
M0590,2.37,2.35,2.03,2.11,77.9,2,11,Tidak,0,6.0,4,Tidak
M0591,2.84,3.21,3.03,2.97,94.5,1,9,Ya,23,7.1,9,Tidak
M0592,2.56,2.42,2.48,2.13,63.6,1,18,Tidak,0,7.6,4,Tidak
M0593,3.04,3.03,3.19,3.63,99.4,0,11,Ya,31,7.2,7,Tidak
M0594,2.97,2.99,2.34,2.15,81.4,1,13,Ya,19,4.7,1,Tidak
M0595,3.32,3.57,3.57,3.02,79.0,2,12,Ya,16,6.8,7,Tidak
M0596,2.54,1.87,1.92,2.32,78.0,2,6,Ya,34,1.8,2,Ya
M0597,2.67,2.49,2.41,2.26,75.6,1,11,Tidak,0,9.1,8,Tidak
M0598,2.31,2.37,2.76,2.58,90.5,1,7,Tidak,0,9.1,1,Tidak
M0599,2.58,2.94,3.07,2.54,69.3,0,10,Tidak,0,7.8,10,Tidak
M0600,2.99,2.84,3.23,3.75,83.5,1,11,Tidak,0,8.5,3,Tidak
M0601,3.18,2.62,2.56,2.17,76.2,2,10,Ya,34,5.9,8,Ya
M0602,2.34,2.53,2.81,2.83,72.4,1,8,Tidak,0,4.5,10,Tidak
M0603,3.23,3.04,3.53,3.8,100.0,2,20,Tidak,0,3.5,8,Tidak
M0604,3.48,3.12,3.51,3.64,84.2,2,18,Ya,21,8.0,5,Tidak
M0605,3.01,2.82,2.49,2.47,86.1,2,17,Ya,17,4.5,5,Tidak
M0606,3.74,3.68,3.6,3.09,91.4,1,10,Tidak,0,5.3,8,Tidak
M0607,2.41,2.23,2.13,1.89,65.8,0,8,Ya,21,6.4,10,Ya
M0608,2.18,1.52,1.67,1.73,97.5,3,14,Tidak,0,5.9,5,Tidak
M0609,1.91,2.18,2.39,2.15,54.9,5,19,Ya,37,6.5,9,Ya
M0610,3.55,3.93,3.68,3.74,72.3,0,11,Ya,29,2.4,1,Tidak
M0611,3.13,3.33,3.35,3.55,75.4,0,10,Ya,19,5.5,5,Tidak
M0612,2.77,2.43,1.82,2.11,85.8,1,11,Tidak,0,7.6,3,Tidak
M0613,2.94,2.88,3.31,2.94,82.2,2,13,Ya,19,5.1,3,Tidak
M0614,2.24,2.24,2.09,2.75,78.3,1,11,Ya,39,4.3,2,Tidak
M0615,4.0,4.0,4.0,4.0,79.9,2,11,Tidak,0,7.9,3,Tidak
M0616,2.86,3.06,2.97,2.97,70.2,4,5,Tidak,0,5.2,7,Tidak
M0617,2.85,2.63,2.97,3.3,65.0,1,9,Tidak,0,6.4,8,Tidak
M0618,3.16,3.18,2.33,3.04,87.3,1,15,Tidak,0,5.6,8,Tidak
M0619,3.04,3.18,3.18,2.75,86.9,2,5,Tidak,0,6.0,8,Tidak
M0620,2.91,3.35,3.32,3.25,95.8,2,12,Ya,13,9.1,1,Tidak
M0621,2.4,2.61,2.47,1.76,72.1,2,8,Tidak,0,7.1,7,Tidak
M0622,3.04,3.28,3.8,3.86,86.9,1,12,Tidak,0,3.6,2,Tidak
M0623,3.74,3.77,3.5,3.61,77.2,2,12,Tidak,0,5.3,10,Tidak
M0624,3.47,3.89,4.0,3.99,91.9,0,10,Tidak,0,5.2,4,Tidak
M0625,3.6,3.72,3.83,3.63,90.2,0,11,Ya,17,6.4,5,Tidak
M0626,2.54,2.28,2.66,2.05,82.1,3,12,Tidak,0,7.8,1,Tidak
M0627,2.31,2.73,2.53,2.64,76.6,5,10,Tidak,0,6.1,4,Tidak
M0628,2.74,2.95,2.73,3.17,89.6,2,14,Tidak,0,6.0,4,Tidak
M0629,2.83,2.7,3.03,2.85,86.5,0,10,Tidak,0,1.5,9,Tidak
M0630,3.35,3.21,3.34,3.47,73.2,3,9,Tidak,0,8.6,9,Tidak
M0631,1.95,2.04,1.58,1.5,66.7,0,13,Ya,29,5.7,10,Ya
M0632,3.56,3.7,3.54,3.68,77.1,0,11,Tidak,0,6.5,1,Tidak
M0633,2.72,2.78,2.9,2.78,95.2,0,13,Tidak,0,6.5,8,Tidak
M0634,2.59,2.68,2.93,2.7,91.5,1,9,Ya,22,4.5,4,Tidak
M0635,2.29,2.8,2.6,2.37,68.9,3,10,Tidak,0,5.5,4,Ya
M0636,1.97,2.29,1.5,1.5,68.3,2,12,Tidak,0,4.4,5,Tidak
M0637,3.21,3.27,3.43,3.54,92.7,0,8,Tidak,0,8.8,2,Tidak
M0638,2.84,3.12,2.75,2.36,68.6,0,8,Ya,32,1.6,1,Ya
M0639,2.16,1.85,1.5,1.5,85.1,0,8,Tidak,0,4.1,5,Tidak
M0640,2.15,2.27,1.5,1.5,73.8,0,9,Ya,25,5.4,7,Ya
M0641,2.63,3.17,3.41,3.08,96.2,1,9,Tidak,0,9.0,10,Tidak
M0642,3.63,3.56,3.6,4.0,72.3,4,15,Tidak,0,7.4,9,Tidak
M0643,2.67,2.42,2.35,2.09,91.4,1,10,Tidak,0,2.7,2,Tidak
M0644,2.05,1.85,2.27,2.07,81.8,4,6,Ya,27,5.8,8,Ya
M0645,2.68,2.35,2.54,2.25,82.5,0,10,Tidak,0,7.4,7,Tidak
M0646,2.66,2.42,2.9,3.44,60.3,0,9,Tidak,0,10.5,2,Tidak
M0647,1.5,1.5,1.5,1.67,58.0,3,5,Tidak,0,5.3,5,Ya
M0648,2.77,2.35,2.34,2.06,77.8,5,9,Tidak,0,3.6,7,Ya
M0649,2.68,2.68,2.19,2.52,82.5,1,13,Tidak,0,6.6,3,Tidak
M0650,3.15,3.42,3.35,3.41,68.7,0,14,Tidak,0,5.9,2,Tidak
M0651,3.72,3.45,3.38,3.46,69.1,2,11,Tidak,0,6.9,6,Tidak
M0652,3.36,3.82,4.0,3.9,85.6,2,7,Tidak,0,7.4,10,Tidak
M0653,2.67,2.82,2.83,2.61,85.6,1,10,Tidak,0,6.6,6,Tidak
M0654,2.25,2.56,2.75,2.85,78.6,2,8,Tidak,0,7.1,4,Tidak
M0655,4.0,3.8,4.0,3.84,87.8,1,11,Tidak,0,9.3,1,Tidak
M0656,2.83,3.09,3.74,4.0,68.3,1,9,Tidak,0,5.4,5,Tidak
M0657,2.81,2.48,2.39,2.01,76.4,0,7,Ya,13,3.6,1,Tidak
M0658,2.79,3.06,2.78,3.24,96.5,0,5,Tidak,0,6.6,8,Tidak
M0659,2.9,2.95,3.02,2.99,80.7,2,11,Ya,19,3.4,2,Tidak
M0660,2.73,2.9,2.66,2.75,81.3,4,8,Tidak,0,3.8,9,Tidak
M0661,2.51,2.16,2.6,2.85,100.0,1,9,Tidak,0,4.4,9,Tidak
M0662,2.53,2.26,2.18,1.99,66.0,2,9,Tidak,0,3.5,3,Tidak
M0663,2.78,2.96,2.79,3.05,88.0,1,20,Tidak,0,8.3,6,Tidak
M0664,2.53,2.25,2.11,1.5,96.6,0,8,Ya,16,6.1,9,Tidak
M0665,2.44,2.58,2.8,2.58,76.8,0,4,Tidak,0,7.4,7,Tidak
M0666,2.85,2.44,2.39,2.11,88.6,3,3,Tidak,0,7.0,4,Ya
M0667,2.67,2.92,2.73,2.35,70.2,2,14,Tidak,0,5.6,3,Tidak
M0668,3.55,3.18,3.68,3.62,73.1,1,6,Tidak,0,7.9,2,Tidak
M0669,1.5,1.67,1.5,1.62,83.8,0,6,Tidak,0,5.0,10,Tidak
M0670,3.35,3.54,3.55,3.76,88.0,2,8,Tidak,0,5.7,10,Tidak
M0671,3.42,3.21,3.41,3.48,91.2,0,15,Tidak,0,4.6,1,Tidak
M0672,1.76,1.93,1.5,1.5,95.7,0,11,Tidak,0,8.8,10,Tidak
M0673,2.63,2.71,2.85,2.96,79.3,1,9,Tidak,0,5.8,1,Tidak
M0674,2.61,2.45,2.13,2.17,91.9,2,9,Ya,34,7.2,4,Tidak
M0675,2.1,1.8,2.05,2.33,76.6,2,12,Tidak,0,4.8,4,Tidak
M0676,2.41,1.82,1.53,1.76,89.0,0,11,Tidak,0,7.7,9,Tidak
M0677,2.24,2.34,2.55,2.56,82.1,1,12,Tidak,0,7.5,10,Tidak
M0678,3.68,3.21,3.54,3.27,84.5,0,9,Tidak,0,2.7,1,Tidak
M0679,3.27,3.3,3.56,3.36,84.2,0,12,Tidak,0,6.0,4,Tidak
M0680,3.44,3.36,3.44,3.28,64.0,4,10,Tidak,0,6.2,3,Tidak
M0681,3.16,3.36,3.29,3.2,68.8,1,7,Ya,26,5.4,9,Ya
M0682,2.24,2.15,1.98,2.06,81.0,0,14,Tidak,0,8.8,5,Tidak
M0683,2.54,2.44,2.88,3.09,63.1,0,10,Ya,35,3.6,9,Ya
M0684,3.04,3.26,3.05,3.03,88.3,0,13,Ya,19,5.1,10,Tidak
M0685,2.19,2.29,1.98,1.98,88.7,0,11,Tidak,0,4.3,6,Tidak
M0686,3.16,3.25,3.45,3.49,83.3,1,7,Tidak,0,8.1,9,Tidak
M0687,2.68,2.82,2.58,2.43,68.8,3,9,Tidak,0,3.9,1,Ya
M0688,2.61,2.15,1.86,1.58,93.8,1,13,Tidak,0,2.3,4,Tidak
M0689,3.16,3.39,2.96,2.43,100.0,0,10,Tidak,0,6.9,4,Tidak
M0690,3.02,3.2,3.06,2.85,81.5,0,8,Tidak,0,5.7,10,Tidak
M0691,2.62,2.31,2.29,2.43,85.1,2,5,Ya,31,8.1,10,Ya
M0692,3.38,3.31,3.38,3.17,82.0,0,7,Tidak,0,7.6,6,Tidak
M0693,2.26,2.25,2.54,2.47,85.3,1,15,Tidak,0,5.9,10,Tidak
M0694,3.11,3.07,3.23,3.37,78.8,1,12,Tidak,0,3.1,1,Tidak
M0695,3.1,3.2,3.14,3.3,79.7,1,11,Ya,33,3.6,10,Tidak
M0696,2.65,3.08,3.02,2.7,89.1,1,9,Tidak,0,2.5,5,Tidak
M0697,2.96,3.28,3.43,3.73,100.0,2,7,Tidak,0,5.7,3,Tidak
M0698,2.17,1.78,2.16,2.5,66.0,6,4,Tidak,0,4.7,1,Ya
M0699,3.26,3.45,3.49,3.15,79.0,6,7,Tidak,0,5.6,6,Tidak
M0700,2.71,3.11,2.97,2.72,68.2,5,10,Tidak,0,6.3,3,Tidak
M0701,2.54,2.66,2.36,2.72,95.9,1,10,Ya,30,9.8,4,Tidak
M0702,3.32,3.65,3.22,3.18,74.1,2,15,Tidak,0,7.2,9,Tidak
M0703,2.45,3.05,3.25,2.58,65.6,0,6,Tidak,0,6.1,2,Tidak
M0704,2.1,2.41,2.58,2.16,86.4,4,4,Ya,38,2.9,1,Ya
M0705,2.02,2.09,2.26,2.19,97.4,1,9,Tidak,0,6.1,10,Tidak
M0706,3.1,3.41,3.37,3.02,86.6,1,12,Tidak,0,7.8,6,Tidak
M0707,2.16,2.2,2.62,2.5,82.0,2,4,Tidak,0,6.8,1,Tidak
M0708,3.68,3.69,3.54,3.55,84.1,1,9,Ya,16,3.9,1,Tidak
M0709,1.76,1.65,1.94,2.38,94.1,1,9,Ya,40,5.2,7,Ya
M0710,3.65,4.0,3.99,3.9,71.3,0,11,Ya,11,6.1,2,Tidak
M0711,2.91,2.66,2.48,2.8,78.9,1,4,Tidak,0,5.2,4,Tidak
M0712,2.75,3.21,3.39,3.82,75.5,2,9,Tidak,0,4.8,4,Tidak
M0713,2.53,2.68,2.8,3.23,68.3,0,6,Ya,10,1.7,2,Tidak
M0714,3.0,2.58,2.69,2.78,76.7,2,8,Tidak,0,4.5,6,Tidak
M0715,2.78,2.89,2.91,2.32,91.1,3,10,Ya,11,6.5,10,Ya
M0716,3.35,2.72,2.71,2.85,85.7,3,13,Ya,38,7.8,2,Tidak
M0717,2.86,3.05,3.77,4.0,86.4,1,8,Tidak,0,6.2,8,Tidak
M0718,2.88,3.15,3.51,3.49,81.5,3,12,Ya,37,8.1,4,Tidak
M0719,2.62,2.44,2.66,3.18,85.2,2,11,Ya,15,5.8,1,Tidak
M0720,2.77,2.81,2.84,3.1,72.0,0,10,Tidak,0,4.2,7,Tidak
M0721,2.95,3.54,3.84,4.0,76.9,1,11,Tidak,0,5.1,6,Tidak
M0722,1.94,1.79,1.95,2.28,81.9,2,6,Tidak,0,7.0,6,Tidak
M0723,2.13,1.81,1.82,1.92,82.8,3,7,Tidak,0,5.5,3,Tidak
M0724,3.17,3.61,3.52,2.77,83.2,2,15,Tidak,0,4.7,10,Tidak
M0725,2.89,3.48,3.46,3.31,78.6,1,10,Tidak,0,2.9,7,Tidak
M0726,2.71,2.71,1.76,2.12,76.2,0,17,Tidak,0,4.2,6,Tidak
M0727,2.81,3.11,3.17,2.93,100.0,2,6,Tidak,0,5.2,10,Tidak
M0728,2.97,3.37,3.22,3.15,89.1,4,10,Tidak,0,4.8,10,Tidak
M0729,2.53,2.31,2.79,2.48,84.1,0,7,Tidak,0,4.1,9,Tidak
M0730,2.41,2.26,2.27,2.81,77.7,2,12,Tidak,0,9.1,3,Tidak
M0731,2.9,3.27,2.91,3.41,75.5,1,4,Tidak,0,7.2,3,Tidak
M0732,2.31,2.82,2.81,2.54,78.7,0,9,Tidak,0,10.4,4,Tidak
M0733,3.0,3.17,2.86,2.9,82.9,4,11,Tidak,0,2.8,3,Tidak
M0734,1.95,1.69,1.83,1.63,61.2,0,6,Ya,37,6.6,4,Ya
M0735,3.31,3.91,4.0,4.0,64.3,2,12,Tidak,0,5.1,6,Tidak
M0736,3.04,2.88,3.17,3.32,73.6,2,11,Tidak,0,6.0,1,Tidak
M0737,2.93,2.83,2.59,2.83,82.1,2,9,Ya,11,9.7,2,Tidak
M0738,3.29,3.39,3.4,3.5,77.6,2,10,Tidak,0,2.5,10,Tidak
M0739,3.63,4.0,3.59,4.0,94.8,3,7,Tidak,0,4.9,6,Tidak
M0740,3.31,3.57,3.78,3.47,65.2,0,16,Tidak,0,4.5,6,Tidak
M0741,1.88,2.0,2.16,1.65,72.5,1,10,Tidak,0,4.9,1,Tidak
M0742,2.16,2.3,2.45,2.33,95.2,1,9,Tidak,0,1.8,6,Tidak
M0743,2.49,2.5,2.5,2.03,81.3,1,9,Tidak,0,8.6,9,Tidak
M0744,2.81,2.98,3.1,2.65,88.8,1,4,Ya,29,8.7,8,Ya
M0745,3.06,2.3,2.78,2.48,100.0,2,9,Tidak,0,7.2,10,Tidak
