ID,IPK_Sem1,IPK_Sem2,IPK_Sem3,IPK_Sem4,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO
M0746,2.44,2.35,2.26,1.98,73.1,0,7,Tidak,0,3.3,5,Tidak
M0747,2.89,2.96,3.0,2.71,79.0,0,12,Tidak,0,6.6,4,Tidak
M0748,2.42,2.07,1.74,1.9,77.3,2,11,Tidak,0,7.7,6,Tidak
M0749,2.49,2.61,2.35,2.2,60.5,1,10,Tidak,0,6.8,5,Tidak
M0750,2.1,2.04,2.07,2.02,76.9,3,9,Tidak,0,5.9,6,Tidak
M0751,2.34,2.87,3.2,3.47,88.8,1,10,Tidak,0,8.8,10,Tidak
M0752,2.12,2.59,2.51,2.28,85.4,2,10,Ya,37,4.6,3,Tidak
M0753,2.31,2.17,2.1,2.02,86.2,4,6,Ya,40,5.7,7,Ya
M0754,3.33,3.28,3.16,3.27,76.2,1,5,Tidak,0,7.3,8,Tidak
M0755,2.33,2.31,2.15,1.57,73.4,0,7,Ya,39,6.6,5,Tidak
M0756,4.0,3.86,3.95,3.23,92.7,2,8,Tidak,0,7.1,5,Tidak
M0757,3.05,3.11,2.66,2.76,75.0,4,9,Tidak,0,7.1,4,Tidak
M0758,2.89,2.66,3.04,3.19,82.9,1,12,Tidak,0,7.0,10,Tidak
M0759,2.37,2.03,1.83,2.45,81.6,1,12,Tidak,0,5.3,5,Tidak
M0760,3.15,3.34,3.56,3.61,94.6,2,10,Tidak,0,4.6,10,Tidak
M0761,2.51,2.7,2.32,2.57,89.7,1,9,Tidak,0,6.3,8,Tidak
M0762,2.86,2.62,2.82,2.76,67.0,2,10,Ya,15,9.0,5,Tidak
M0763,4.0,4.0,4.0,4.0,68.1,1,12,Tidak,0,6.0,9,Tidak
M0764,2.75,2.56,2.68,3.18,85.8,2,9,Ya,31,7.2,1,Tidak
M0765,3.37,3.45,3.15,2.51,79.4,1,9,Ya,25,6.2,7,Tidak
M0766,2.45,2.7,2.77,2.89,75.4,1,9,Tidak,0,10.1,5,Tidak
M0767,2.78,2.77,2.42,3.06,90.2,1,6,Tidak,0,5.7,4,Tidak
M0768,3.69,3.83,3.75,3.83,81.9,2,9,Ya,35,7.2,3,Tidak
M0769,2.49,2.34,2.65,3.15,80.5,1,10,Tidak,0,4.6,10,Tidak
M0770,3.71,3.65,3.89,3.7,87.8,2,8,Tidak,0,3.8,7,Tidak
M0771,3.15,3.09,3.09,3.08,76.2,1,8,Ya,23,6.0,2,Tidak
M0772,2.52,2.3,2.01,2.02,95.7,2,9,Tidak,0,8.4,5,Tidak
M0773,3.12,3.07,3.26,2.59,72.1,1,9,Tidak,0,7.3,2,Tidak
M0774,3.29,2.83,2.84,2.49,86.6,2,16,Tidak,0,1.8,7,Ya
M0775,3.11,2.96,2.26,1.93,94.3,0,10,Tidak,0,7.5,6,Tidak
M0776,2.01,1.92,2.15,2.4,66.2,4,10,Ya,18,2.9,10,Ya
M0777,2.44,2.36,2.35,2.61,76.6,3,11,Ya,26,7.7,7,Ya
M0778,2.68,2.61,2.97,3.07,91.4,2,11,Ya,35,7.1,9,Tidak
M0779,2.76,2.74,2.41,2.66,91.6,0,11,Tidak,0,5.7,2,Tidak
M0780,3.11,3.25,2.3,2.25,78.3,0,11,Ya,35,7.5,9,Ya
M0781,2.89,3.15,3.23,3.59,72.7,1,10,Ya,26,5.5,7,Tidak
M0782,2.13,1.94,2.03,2.03,89.6,1,4,Ya,17,6.3,2,Tidak
M0783,2.99,2.63,2.12,2.14,91.8,3,7,Tidak,0,3.1,10,Ya
M0784,3.11,2.8,2.51,2.43,68.4,1,4,Ya,21,5.5,2,Ya
M0785,3.08,2.93,3.76,3.97,68.0,4,11,Tidak,0,7.8,4,Tidak
M0786,3.34,3.23,3.14,3.01,82.3,5,13,Tidak,0,3.3,2,Tidak
M0787,3.22,2.99,3.21,3.5,86.3,1,10,Tidak,0,7.6,1,Tidak
M0788,3.03,2.64,2.44,2.1,77.0,1,8,Ya,11,2.0,6,Tidak
M0789,2.76,2.62,1.99,1.66,86.8,3,8,Ya,15,3.6,10,Ya
M0790,1.97,2.02,1.97,2.18,72.9,3,16,Tidak,0,5.4,5,Tidak
M0791,3.01,3.19,3.11,3.08,58.9,3,13,Tidak,0,6.3,3,Tidak
M0792,2.9,2.73,2.61,2.47,75.8,2,9,Tidak,0,4.9,1,Tidak
M0793,2.94,2.82,2.79,3.06,80.6,2,10,Ya,39,4.8,9,Tidak
M0794,2.16,1.88,1.96,1.78,77.2,2,12,Ya,30,8.2,8,Ya
M0795,2.26,2.25,2.2,2.14,68.4,1,8,Tidak,0,8.4,6,Tidak
M0796,3.33,3.08,2.7,3.12,61.8,1,6,Tidak,0,5.2,6,Tidak
M0797,2.78,2.95,3.1,3.56,74.9,2,9,Tidak,0,5.2,4,Tidak
M0798,3.14,2.6,2.02,2.49,89.0,2,11,Tidak,0,5.4,2,Tidak
M0799,2.81,2.7,2.08,2.0,92.6,1,2,Tidak,0,10.4,4,Tidak
M0800,2.81,2.9,3.12,3.49,91.9,3,4,Tidak,0,6.0,2,Tidak
M0801,3.27,3.33,3.48,3.2,71.8,3,8,Tidak,0,9.1,7,Tidak
M0802,2.54,3.35,3.33,3.06,68.5,4,7,Tidak,0,7.5,9,Ya
M0803,2.85,2.95,2.53,1.82,85.0,1,10,Tidak,0,5.8,2,Tidak
M0804,2.57,2.27,2.06,2.56,86.4,3,13,Tidak,0,4.7,9,Tidak
M0805,2.58,2.55,2.47,2.21,84.0,1,12,Tidak,0,7.6,9,Tidak
M0806,2.65,2.12,1.64,1.6,59.9,3,16,Tidak,0,4.4,8,Ya
M0807,2.91,2.89,2.67,2.4,71.3,1,12,Ya,40,5.2,1,Tidak
M0808,2.56,2.31,2.51,2.72,79.7,1,10,Tidak,0,7.3,5,Tidak
M0809,3.43,3.7,4.0,3.89,84.9,2,11,Tidak,0,5.5,10,Tidak
M0810,2.35,2.19,2.06,1.67,87.7,2,5,Tidak,0,5.2,4,Tidak
M0811,2.71,2.67,2.9,3.03,81.4,1,9,Ya,13,5.4,7,Tidak
M0812,2.58,2.39,1.82,1.5,83.3,0,6,Tidak,0,4.6,8,Tidak
M0813,3.52,4.0,4.0,3.75,80.8,0,9,Ya,15,6.9,10,Tidak
M0814,2.9,2.8,2.56,1.93,86.9,3,6,Tidak,0,6.1,8,Ya
M0815,3.32,3.87,3.96,3.53,83.1,0,12,Tidak,0,3.3,2,Tidak
M0816,2.06,2.3,2.23,2.28,80.7,1,14,Ya,39,5.0,3,Tidak
M0817,2.93,3.07,3.47,2.88,77.3,1,5,Ya,23,5.3,10,Tidak
M0818,3.24,3.35,3.09,2.65,80.8,3,12,Tidak,0,5.3,10,Tidak
M0819,2.84,2.96,3.15,3.15,84.8,1,8,Ya,17,7.2,7,Tidak
M0820,3.33,2.75,2.67,2.51,82.7,2,5,Tidak,0,4.6,4,Tidak
M0821,2.54,2.46,2.41,3.01,83.8,1,4,Tidak,0,11.4,6,Tidak
M0822,3.5,3.75,3.69,4.0,93.4,1,9,Ya,18,8.8,8,Tidak
M0823,3.95,3.94,3.69,3.43,82.7,2,13,Tidak,0,8.8,8,Tidak
M0824,2.62,2.2,2.2,2.37,73.5,3,9,Ya,25,3.9,7,Ya
M0825,2.58,2.56,2.54,2.76,88.8,2,14,Tidak,0,1.9,2,Tidak
M0826,3.53,4.0,4.0,3.82,66.3,0,15,Tidak,0,5.3,2,Tidak
M0827,3.59,3.96,3.99,3.54,69.2,1,8,Tidak,0,6.6,3,Tidak
M0828,2.54,2.52,2.76,2.76,83.4,1,12,Tidak,0,5.7,4,Tidak
M0829,2.59,2.88,3.16,3.11,85.2,1,8,Tidak,0,4.9,1,Tidak
M0830,2.66,2.55,2.23,2.1,67.5,2,17,Ya,30,2.5,5,Ya
M0831,2.13,1.62,1.88,2.01,76.2,1,13,Tidak,0,4.7,7,Tidak
M0832,2.34,2.06,1.7,1.5,73.9,0,12,Tidak,0,5.5,10,Tidak
M0833,2.3,2.77,2.95,2.6,75.1,1,7,Tidak,0,5.0,5,Tidak
M0834,2.42,2.34,2.53,2.56,89.4,4,13,Ya,38,5.0,7,Ya
M0835,2.78,2.71,2.14,2.26,87.1,2,6,Tidak,0,4.4,5,Tidak
M0836,2.92,2.83,2.86,2.51,79.8,0,13,Ya,14,9.3,10,Tidak
M0837,3.58,4.0,3.86,4.0,74.5,2,10,Tidak,0,7.4,8,Tidak
M0838,2.3,2.79,2.56,2.03,66.5,0,6,Tidak,0,7.9,7,Ya
M0839,3.29,3.96,4.0,3.83,94.2,4,10,Tidak,0,6.5,1,Tidak
M0840,2.69,2.64,2.44,2.36,85.9,2,17,Ya,24,3.3,1,Tidak
M0841,2.78,2.87,2.63,2.44,72.9,1,11,Tidak,0,7.5,5,Tidak
M0842,3.14,2.69,2.71,2.54,87.2,1,14,Ya,11,8.7,2,Tidak
M0843,2.24,2.68,2.89,3.45,79.3,2,10,Tidak,0,9.0,9,Tidak
M0844,2.99,2.64,2.6,2.34,77.1,2,7,Ya,38,7.2,2,Tidak
M0845,2.88,2.95,3.3,4.0,84.4,3,15,Tidak,0,6.0,9,Tidak
M0846,3.05,2.72,2.88,3.01,72.6,0,5,Tidak,0,6.0,10,Tidak
M0847,2.94,2.76,2.11,2.14,76.6,2,8,Tidak,0,7.0,2,Tidak
M0848,4.0,3.75,3.59,3.73,81.2,2,12,Ya,28,2.7,4,Tidak
M0849,2.48,2.3,2.13,2.89,75.0,2,13,Tidak,0,7.3,3,Tidak
M0850,2.53,2.37,2.51,2.21,86.7,0,14,Tidak,0,5.0,6,Tidak
M0851,2.49,2.33,1.54,1.5,98.7,3,7,Tidak,0,10.4,4,Tidak
M0852,2.52,2.77,3.53,3.3,72.5,2,9,Ya,19,5.4,9,Tidak
M0853,2.48,2.15,2.31,2.32,63.3,0,10,Tidak,0,6.4,9,Ya
M0854,3.39,3.46,3.5,2.98,60.0,5,8,Tidak,0,6.3,10,Ya
M0855,3.51,3.88,4.0,4.0,78.5,3,15,Tidak,0,4.6,9,Tidak
M0856,2.51,2.36,3.06,3.57,73.4,0,13,Tidak,0,6.9,3,Tidak
M0857,2.38,2.16,2.42,2.47,82.1,2,17,Tidak,0,6.7,3,Tidak
M0858,3.04,2.97,3.25,3.16,81.3,2,13,Tidak,0,8.0,4,Tidak
M0859,2.52,2.87,2.91,2.72,64.0,2,10,Ya,32,7.4,9,Ya
M0860,3.12,3.18,3.14,3.41,61.9,4,14,Tidak,0,6.4,6,Tidak
M0861,2.9,2.74,2.6,2.35,83.0,0,8,Tidak,0,4.4,9,Tidak
M0862,2.04,2.19,1.94,2.49,81.4,0,7,Ya,13,4.4,8,Tidak
M0863,3.57,3.24,3.03,3.61,75.7,1,12,Tidak,0,9.3,7,Tidak
M0864,3.7,3.9,3.49,3.57,63.4,3,7,Tidak,0,6.2,5,Tidak
M0865,2.49,2.61,2.59,2.59,84.7,2,8,Ya,12,10.2,9,Tidak
M0866,2.61,2.52,2.01,2.32,92.7,2,7,Ya,28,4.4,4,Tidak
M0867,2.94,2.69,2.75,3.08,82.8,1,8,Tidak,0,10.4,4,Tidak
M0868,2.97,2.7,2.69,2.45,71.5,1,12,Ya,39,4.1,8,Ya
M0869,3.13,3.29,3.33,3.17,80.4,0,9,Ya,22,5.1,4,Tidak
M0870,3.81,4.0,3.84,3.44,66.3,1,9,Tidak,0,6.9,7,Tidak
M0871,2.71,2.52,3.44,3.56,90.6,1,13,Tidak,0,8.0,4,Tidak
M0872,2.4,2.54,2.95,3.15,80.8,2,3,Tidak,0,7.4,1,Tidak
M0873,2.11,1.5,1.5,1.5,62.3,2,8,Tidak,0,2.2,10,Ya
M0874,2.43,2.25,2.32,2.18,77.0,3,14,Tidak,0,4.9,9,Ya
M0875,2.78,2.77,2.59,2.19,84.6,2,7,Tidak,0,3.7,4,Tidak
M0876,3.7,3.43,3.13,2.86,76.7,1,15,Tidak,0,3.2,3,Tidak
M0877,2.54,2.26,1.86,2.03,77.2,1,13,Ya,27,6.0,3,Tidak
M0878,2.91,2.71,2.84,2.62,67.8,3,9,Ya,19,1.8,9,Ya
M0879,2.79,2.88,2.68,2.59,85.7,3,19,Tidak,0,8.0,8,Tidak
M0880,3.39,3.33,3.62,3.13,73.5,2,12,Tidak,0,7.5,10,Tidak
M0881,4.0,3.33,3.63,3.69,58.4,2,11,Ya,24,9.2,7,Ya
M0882,2.53,1.89,2.3,2.29,76.3,3,9,Ya,15,3.9,7,Ya
M0883,2.56,2.38,2.12,1.9,89.8,1,11,Tidak,0,4.1,4,Tidak
M0884,3.32,3.46,3.6,3.54,76.1,2,11,Ya,18,8.1,3,Tidak
M0885,3.14,2.32,2.51,2.56,97.4,2,6,Tidak,0,8.3,4,Tidak
M0886,3.72,3.57,3.43,3.19,84.3,1,10,Ya,20,8.7,6,Tidak
M0887,3.09,2.93,2.7,2.26,83.4,1,9,Ya,31,8.3,4,Tidak
M0888,2.62,3.04,3.52,4.0,78.7,3,9,Tidak,0,6.4,4,Tidak
M0889,3.1,2.98,3.05,2.86,79.3,2,10,Tidak,0,5.1,2,Tidak
M0890,3.35,3.46,3.65,3.62,77.4,1,13,Tidak,0,7.5,7,Tidak
M0891,3.21,3.25,3.0,3.3,77.0,2,10,Tidak,0,5.1,6,Tidak
M0892,3.05,2.41,2.04,3.1,85.3,2,4,Tidak,0,6.2,2,Tidak
M0893,3.33,3.56,3.39,3.02,70.6,4,10,Tidak,0,5.2,5,Tidak
M0894,3.38,3.44,3.4,3.53,69.2,1,12,Tidak,0,6.5,6,Tidak
M0895,3.49,3.64,3.32,3.11,68.8,0,9,Tidak,0,8.5,5,Tidak
M0896,3.12,4.0,4.0,3.84,100.0,1,11,Ya,37,5.3,4,Tidak
M0897,2.72,2.09,1.58,1.5,85.3,0,3,Tidak,0,5.0,9,Ya
M0898,2.87,3.39,3.05,2.71,83.0,1,8,Tidak,0,5.8,3,Tidak
M0899,3.4,3.31,3.51,3.5,69.4,0,13,Ya,37,3.6,2,Tidak
M0900,2.39,2.48,2.66,2.22,86.2,0,14,Ya,20,7.3,9,Tidak
M0901,2.98,2.97,2.85,3.13,78.8,0,12,Tidak,0,6.2,8,Tidak
M0902,2.6,2.47,2.16,2.18,82.1,3,11,Tidak,0,5.9,9,Ya
M0903,2.81,2.64,2.33,2.46,70.2,0,10,Ya,37,6.7,10,Ya
M0904,3.44,3.54,3.43,3.29,81.6,0,9,Ya,12,3.1,3,Tidak
M0905,2.9,2.44,2.63,2.52,75.8,1,10,Tidak,0,8.8,1,Tidak
M0906,2.82,3.05,3.33,3.42,72.3,2,7,Tidak,0,5.0,1,Tidak
M0907,2.12,2.0,1.85,1.5,87.3,0,4,Ya,37,5.3,3,Ya
M0908,3.17,2.83,2.48,2.37,64.6,2,12,Tidak,0,7.7,4,Tidak
M0909,3.12,2.98,3.06,2.8,85.6,4,8,Ya,36,7.2,2,Tidak
M0910,3.88,4.0,3.75,3.48,86.8,1,4,Tidak,0,10.0,8,Tidak
M0911,2.65,2.49,2.33,1.7,71.2,2,8,Tidak,0,4.1,3,Tidak
M0912,2.91,3.02,3.42,3.82,71.8,1,6,Tidak,0,4.1,4,Tidak
M0913,2.92,2.7,2.95,2.74,77.8,2,12,Tidak,0,3.6,6,Tidak
M0914,3.59,3.82,3.87,4.0,82.8,0,7,Ya,29,6.3,10,Tidak
M0915,2.75,2.96,2.58,2.9,78.5,4,14,Tidak,0,5.5,6,Tidak
M0916,2.94,3.49,3.55,3.16,84.3,1,3,Ya,27,4.6,2,Tidak
M0917,3.1,3.05,3.37,3.04,97.6,0,11,Tidak,0,5.9,6,Tidak
M0918,2.89,3.09,2.98,3.75,74.9,1,7,Tidak,0,3.9,4,Tidak
M0919,2.58,2.61,3.02,3.55,62.8,1,11,Tidak,0,9.1,5,Tidak
M0920,2.9,3.29,3.68,3.67,88.3,1,8,Tidak,0,4.6,7,Tidak
M0921,3.34,3.12,3.62,3.7,96.8,1,13,Ya,20,4.9,7,Tidak
M0922,2.29,2.51,2.6,2.41,83.9,0,8,Tidak,0,1.2,6,Tidak
M0923,2.87,2.81,2.99,3.12,69.1,2,13,Ya,28,2.7,10,Ya
M0924,2.45,2.43,2.85,2.63,78.8,4,4,Tidak,0,4.8,6,Tidak
M0925,3.4,3.43,3.56,2.95,68.8,3,6,Ya,29,5.4,6,Ya
M0926,2.04,2.12,1.97,1.57,86.4,2,6,Ya,34,7.4,4,Tidak
M0927,2.52,2.49,2.36,2.37,66.5,1,7,Ya,20,3.0,3,Tidak
M0928,2.99,3.05,3.12,2.78,77.0,3,7,Tidak,0,6.9,1,Tidak
M0929,3.58,4.0,3.61,3.59,70.0,0,2,Ya,30,7.2,3,Tidak
M0930,2.77,3.07,3.03,2.71,81.3,0,11,Tidak,0,7.4,3,Tidak
M0931,2.52,2.78,3.11,2.88,76.3,2,12,Ya,17,8.1,9,Tidak
M0932,3.74,3.6,2.94,3.2,81.8,2,13,Ya,24,3.7,3,Tidak
M0933,2.08,1.81,2.27,2.34,80.2,2,17,Tidak,0,7.1,8,Tidak
M0934,1.7,1.99,2.33,2.33,70.1,3,9,Tidak,0,9.5,8,Ya
M0935,3.02,3.28,3.14,3.4,86.3,4,8,Ya,20,8.8,3,Tidak
M0936,2.55,2.99,3.15,3.29,79.5,2,12,Ya,19,9.8,10,Tidak
M0937,2.29,2.11,2.11,2.54,70.1,0,7,Tidak,0,6.5,10,Tidak
M0938,3.15,3.08,3.45,3.31,100.0,0,3,Tidak,0,4.8,6,Tidak
M0939,2.92,2.43,2.72,2.59,84.8,1,8,Tidak,0,1.0,8,Tidak
M0940,2.52,2.4,1.98,1.59,78.5,2,9,Ya,30,3.5,8,Ya
M0941,2.16,2.46,2.64,2.51,94.2,0,9,Tidak,0,4.9,10,Tidak
M0942,3.24,3.1,3.04,3.33,98.4,0,14,Ya,32,5.3,10,Tidak
M0943,3.13,3.32,3.34,3.73,78.5,0,13,Tidak,0,4.4,9,Tidak
M0944,2.75,2.69,2.47,2.76,83.5,1,9,Tidak,0,6.7,9,Tidak
M0945,3.72,3.82,4.0,3.46,70.1,1,4,Tidak,0,6.4,8,Tidak
M0946,2.26,1.92,2.23,2.55,78.5,0,8,Tidak,0,6.1,7,Tidak
M0947,2.04,2.07,1.85,1.5,78.0,0,13,Tidak,0,7.6,10,Tidak
M0948,2.45,1.55,1.5,1.77,81.8,4,8,Ya,24,5.1,3,Ya
M0949,2.78,2.72,2.6,2.49,83.3,1,13,Ya,11,8.2,7,Tidak
M0950,2.92,2.43,2.56,2.77,85.6,1,7,Tidak,0,3.6,4,Tidak
M0951,2.68,3.04,3.11,2.71,82.4,1,9,Tidak,0,5.4,2,Tidak
M0952,2.98,3.21,3.59,3.94,67.9,1,9,Ya,38,6.6,8,Ya
M0953,2.17,2.31,2.55,2.11,70.6,2,8,Tidak,0,2.2,2,Tidak
M0954,3.52,3.98,4.0,3.8,74.5,1,11,Tidak,0,5.0,1,Tidak
M0955,2.76,2.48,2.58,2.28,77.2,2,17,Tidak,0,7.4,5,Tidak
M0956,3.36,3.88,3.46,2.93,90.5,3,10,Tidak,0,5.1,10,Tidak
M0957,2.97,3.25,3.19,3.22,68.4,2,14,Tidak,0,2.4,9,Ya
M0958,3.03,2.96,3.28,3.82,76.4,1,16,Ya,23,4.2,5,Tidak
M0959,3.08,3.42,3.4,4.0,89.5,0,5,Tidak,0,3.3,2,Tidak
M0960,3.02,2.69,2.84,2.87,77.0,3,8,Tidak,0,7.0,10,Tidak
M0961,3.12,2.87,2.77,3.11,84.6,1,8,Ya,29,6.2,4,Tidak
M0962,3.46,3.28,2.97,3.04,78.6,3,13,Tidak,0,2.9,8,Ya
M0963,2.9,2.74,2.7,2.85,82.6,3,8,Tidak,0,2.7,7,Ya
M0964,3.15,2.83,2.92,2.82,77.7,1,8,Ya,38,4.6,5,Tidak
M0965,2.76,3.13,2.93,2.99,86.7,1,15,Ya,32,6.1,4,Tidak
M0966,3.52,3.44,3.37,3.53,64.5,0,7,Ya,23,4.7,5,Tidak
M0967,2.46,2.57,2.29,2.12,76.4,0,7,Tidak,0,6.7,7,Tidak
M0968,3.7,3.53,3.87,3.85,83.0,1,13,Tidak,0,6.6,5,Tidak
M0969,2.78,2.23,2.14,2.12,85.3,1,15,Tidak,0,7.1,8,Tidak
M0970,2.08,2.16,2.6,2.85,94.9,1,6,Tidak,0,3.2,7,Tidak
M0971,2.86,2.29,2.75,2.43,76.1,2,10,Tidak,0,5.4,7,Tidak
M0972,2.46,2.44,2.42,2.4,94.8,1,5,Tidak,0,8.2,9,Tidak
M0973,3.22,2.81,2.51,3.08,73.4,2,8,Tidak,0,4.7,8,Tidak
M0974,2.47,3.07,2.44,2.79,93.3,1,12,Ya,16,4.4,8,Tidak
M0975,2.58,2.85,2.41,2.81,88.2,2,7,Tidak,0,5.0,6,Tidak
M0976,1.86,1.89,1.5,1.51,70.9,1,14,Tidak,0,5.0,7,Tidak
M0977,2.57,2.95,3.36,3.46,83.1,1,7,Ya,36,6.2,8,Tidak
M0978,1.59,1.5,1.53,1.83,79.5,1,17,Tidak,0,4.8,5,Tidak
M0979,2.01,2.17,2.29,2.76,86.3,1,12,Tidak,0,2.0,10,Tidak
M0980,3.18,3.24,2.57,1.98,77.8,1,10,Tidak,0,8.4,2,Tidak
M0981,3.19,3.27,2.91,2.52,76.9,1,15,Tidak,0,7.0,7,Tidak
M0982,3.01,3.39,3.66,4.0,93.7,2,8,Ya,38,6.3,10,Tidak
M0983,2.32,2.54,2.63,2.55,79.0,2,13,Tidak,0,5.8,3,Tidak
M0984,2.78,2.87,2.83,2.63,88.3,1,11,Ya,36,5.4,10,Tidak
M0985,2.8,2.3,2.47,2.09,77.7,0,11,Ya,27,4.4,8,Ya
M0986,2.22,1.93,2.42,2.25,96.7,3,9,Tidak,0,2.2,6,Ya
M0987,3.55,3.51,3.44,3.02,73.2,2,8,Tidak,0,9.3,4,Tidak
M0988,3.24,3.27,3.29,3.92,73.9,3,8,Tidak,0,6.0,2,Tidak
M0989,2.69,2.35,2.41,2.4,95.2,0,11,Tidak,0,2.8,7,Ya
M0990,2.81,3.53,4.0,3.98,75.6,3,10,Tidak,0,3.9,1,Tidak
M0991,2.9,3.35,2.72,2.9,96.0,2,8,Tidak,0,6.6,7,Tidak
M0992,1.78,1.96,2.16,2.45,88.9,2,14,Tidak,0,6.6,10,Tidak
M0993,2.68,2.7,2.67,2.95,78.5,1,13,Ya,22,4.5,10,Tidak
M0994,2.46,2.4,2.57,2.89,61.9,2,8,Ya,15,3.8,7,Tidak
M0995,2.3,2.01,1.81,1.62,79.8,3,10,Tidak,0,4.9,10,Ya
M0996,2.66,2.68,2.67,2.58,81.0,1,9,Tidak,0,2.1,3,Tidak
M0997,3.7,3.78,3.99,4.0,91.7,0,9,Ya,16,5.0,4,Tidak
