ID,IPK_Sem1,IPK_Sem2,IPK_Sem3,IPK_Sem4,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO
M0998,3.12,2.75,3.68,3.52,95.9,1,9,Ya,19,5.1,4,Tidak
M0999,2.51,2.61,2.85,2.85,73.2,4,10,Ya,27,9.1,4,Tidak
M1000,3.09,3.04,2.79,2.91,88.0,5,14,Tidak,0,5.1,9,Tidak
M1001,3.5,2.93,2.8,3.04,87.7,3,13,Ya,28,6.5,6,Tidak
M1002,3.26,3.0,2.86,2.33,90.7,2,8,Ya,21,9.2,10,Ya
M1003,2.83,2.71,2.17,2.38,85.0,1,9,Tidak,0,3.9,9,Tidak
M1004,2.48,3.05,2.95,2.88,60.6,1,3,Tidak,0,4.8,4,Tidak
M1005,3.15,3.32,3.54,3.75,78.4,2,14,Tidak,0,4.9,7,Tidak
M1006,3.0,2.6,2.22,2.45,68.4,1,9,Tidak,0,2.7,10,Ya
M1007,3.25,3.4,3.71,4.0,78.0,0,9,Ya,20,5.5,9,Tidak
M1008,3.12,2.66,2.81,3.22,89.8,0,11,Tidak,0,8.3,10,Tidak
M1009,3.32,3.64,3.42,3.82,83.1,2,12,Tidak,0,7.7,3,Tidak
M1010,2.53,2.39,2.35,2.78,91.5,0,9,Tidak,0,8.4,3,Tidak
M1011,3.46,3.43,3.91,4.0,83.4,2,11,Tidak,0,4.7,6,Tidak
M1012,2.9,3.3,3.52,3.53,67.0,2,9,Tidak,0,3.7,8,Tidak
M1013,3.84,3.45,3.45,3.71,54.8,1,12,Ya,14,10.5,1,Tidak
M1014,2.46,2.04,1.97,2.19,81.5,0,10,Tidak,0,6.4,4,Tidak
M1015,3.67,3.49,3.51,3.42,77.9,0,7,Ya,36,2.8,8,Ya
M1016,2.9,3.21,3.06,3.18,70.2,2,8,Tidak,0,11.1,6,Tidak
M1017,2.47,2.01,1.5,1.5,63.0,2,13,Tidak,0,5.8,2,Tidak
M1018,2.56,1.71,2.32,2.06,72.7,0,10,Tidak,0,1.0,8,Ya
M1019,2.64,2.5,2.55,2.94,78.1,2,2,Tidak,0,8.9,1,Tidak
M1020,3.01,3.18,3.3,3.32,86.7,1,9,Tidak,0,1.4,1,Tidak
M1021,3.06,3.42,3.4,4.0,81.9,1,14,Tidak,0,6.6,7,Tidak
M1022,2.51,2.37,2.15,1.66,96.1,2,11,Tidak,0,7.7,10,Tidak
M1023,2.79,2.67,2.61,2.44,69.6,2,14,Tidak,0,7.4,3,Tidak
M1024,3.87,4.0,3.52,3.53,88.8,1,3,Tidak,0,9.1,8,Tidak
M1025,3.66,3.1,3.78,4.0,80.5,1,8,Tidak,0,8.0,9,Tidak
M1026,3.02,2.9,2.53,2.65,86.9,2,12,Tidak,0,9.7,8,Tidak
M1027,2.82,2.88,2.57,2.66,75.6,0,12,Tidak,0,5.8,1,Tidak
M1028,2.86,2.99,2.86,2.52,90.7,3,6,Tidak,0,5.2,1,Tidak
M1029,3.11,2.96,3.35,3.0,83.0,3,15,Tidak,0,5.3,6,Tidak
M1030,2.29,2.3,2.3,2.4,73.2,1,12,Tidak,0,8.7,1,Tidak
M1031,2.67,1.92,1.55,1.5,79.9,4,11,Tidak,0,4.7,8,Ya
M1032,1.97,1.77,2.15,1.99,77.6,0,10,Tidak,0,7.7,6,Tidak
M1033,3.0,3.14,3.36,3.51,84.9,0,9,Ya,32,4.3,5,Tidak
M1034,3.12,2.83,2.99,2.7,68.2,3,6,Tidak,0,4.3,6,Tidak
M1035,2.56,2.58,2.79,3.27,79.7,3,5,Tidak,0,8.4,4,Tidak
M1036,3.59,3.72,4.0,4.0,84.0,1,15,Ya,30,6.9,1,Tidak
M1037,2.19,2.09,2.75,2.28,80.3,2,6,Tidak,0,1.7,7,Ya
M1038,2.07,2.12,1.91,1.63,93.5,4,5,Tidak,0,4.3,10,Ya
M1039,2.91,2.62,3.11,2.42,87.7,0,13,Tidak,0,1.0,9,Ya
M1040,3.32,3.26,3.37,3.14,79.9,1,11,Tidak,0,5.2,4,Tidak
M1041,3.64,3.82,3.97,4.0,82.2,1,8,Tidak,0,5.5,4,Tidak
M1042,2.57,2.62,2.11,1.99,83.0,0,10,Tidak,0,5.1,9,Tidak
M1043,3.34,3.16,3.11,3.25,84.0,1,8,Ya,14,8.4,4,Tidak
M1044,2.78,2.85,2.61,2.15,61.7,4,5,Tidak,0,6.8,10,Ya
M1045,2.71,2.92,3.17,3.41,77.0,4,11,Tidak,0,10.9,4,Tidak
M1046,3.24,2.63,2.95,2.78,65.2,2,18,Tidak,0,7.1,8,Tidak
M1047,3.13,3.48,2.86,2.86,92.8,0,8,Tidak,0,7.1,4,Tidak
M1048,2.01,1.91,1.9,1.87,79.4,1,10,Ya,35,6.5,9,Ya
M1049,3.54,3.67,4.0,3.62,78.1,0,10,Tidak,0,5.5,8,Tidak
M1050,3.49,3.85,3.79,3.44,89.0,0,12,Tidak,0,4.7,5,Tidak
M1051,2.49,2.08,2.3,2.59,84.2,1,7,Ya,40,5.5,9,Tidak
M1052,3.0,2.79,2.9,3.02,68.7,2,7,Tidak,0,5.6,8,Tidak
M1053,3.05,2.96,3.06,3.38,79.3,2,11,Tidak,0,5.8,10,Tidak
M1054,2.93,2.69,2.61,2.71,76.6,5,9,Tidak,0,7.3,4,Tidak
M1055,2.52,3.04,2.68,2.72,62.6,5,10,Tidak,0,6.6,4,Tidak
M1056,2.46,2.2,1.86,1.5,73.1,3,13,Ya,37,5.0,1,Ya
M1057,2.79,2.62,2.83,2.75,78.2,2,10,Tidak,0,4.5,4,Tidak
M1058,3.39,3.45,3.46,3.45,78.9,3,11,Ya,26,6.4,8,Ya
M1059,3.07,2.71,2.67,3.26,65.2,1,7,Tidak,0,4.1,5,Tidak
M1060,2.61,2.49,2.36,2.57,91.5,1,12,Tidak,0,5.1,6,Tidak
M1061,3.19,3.29,3.2,3.66,79.0,3,8,Tidak,0,4.9,4,Tidak
M1062,1.5,1.5,1.81,1.99,80.4,2,12,Tidak,0,10.9,5,Tidak
M1063,3.37,3.34,3.24,3.03,84.0,0,15,Ya,37,3.5,10,Tidak
M1064,1.93,1.77,1.5,1.54,72.1,0,10,Tidak,0,4.4,8,Tidak
M1065,2.62,2.17,2.39,2.46,84.6,1,11,Tidak,0,4.9,9,Tidak
M1066,2.24,2.34,2.28,2.0,76.3,1,13,Tidak,0,5.1,3,Tidak
M1067,2.15,2.68,2.69,2.57,71.0,3,12,Ya,16,8.0,10,Tidak
M1068,3.38,3.39,3.87,3.81,85.7,1,6,Tidak,0,5.5,4,Tidak
M1069,2.57,2.64,2.63,3.11,94.9,2,13,Tidak,0,3.4,1,Tidak
M1070,2.97,3.18,3.27,2.65,87.2,2,11,Tidak,0,8.9,5,Tidak
M1071,2.78,2.4,2.05,2.41,89.2,3,8,Tidak,0,6.5,4,Tidak
M1072,3.04,3.55,3.48,3.2,74.8,1,8,Tidak,0,6.8,6,Tidak
M1073,2.84,2.9,3.08,2.67,64.0,1,6,Tidak,0,7.3,6,Tidak
M1074,2.16,2.65,2.18,2.53,94.9,0,11,Tidak,0,3.5,10,Tidak
M1075,3.3,3.08,3.14,3.36,100.0,2,12,Ya,33,6.0,6,Tidak
M1076,2.55,3.1,3.13,3.51,95.4,0,7,Tidak,0,7.6,3,Tidak
M1077,2.02,2.25,2.26,2.5,76.6,3,7,Tidak,0,4.7,7,Tidak
M1078,2.59,2.76,3.07,3.69,68.5,1,14,Ya,10,6.6,3,Tidak
M1079,3.55,3.62,3.72,3.89,69.3,0,9,Ya,37,7.1,6,Tidak
M1080,3.23,3.16,3.6,3.55,63.2,3,10,Ya,21,3.1,10,Ya
M1081,2.63,2.99,2.69,2.79,78.9,3,14,Tidak,0,3.9,1,Tidak
M1082,2.63,2.67,2.71,3.08,96.1,2,12,Ya,31,1.4,8,Ya
M1083,2.64,2.05,2.08,1.85,78.6,0,6,Ya,15,6.5,7,Tidak
M1084,3.84,3.5,3.18,2.98,83.0,0,12,Tidak,0,9.8,9,Tidak
M1085,2.99,2.93,3.22,3.13,93.8,1,12,Tidak,0,4.6,3,Tidak
M1086,3.02,3.11,3.81,3.18,76.0,2,11,Tidak,0,5.6,8,Tidak
M1087,3.32,3.3,3.29,3.33,100.0,1,11,Tidak,0,8.0,2,Tidak
M1088,2.92,3.29,3.44,2.87,99.9,2,6,Tidak,0,6.5,9,Tidak
M1089,2.67,2.08,2.11,2.13,78.7,0,10,Tidak,0,4.1,1,Tidak
M1090,2.7,2.74,2.53,2.79,74.2,4,14,Tidak,0,9.1,10,Tidak
M1091,2.76,2.21,1.66,1.52,87.0,2,12,Tidak,0,6.4,7,Tidak
M1092,2.78,3.01,2.8,3.3,76.5,3,16,Tidak,0,5.5,10,Tidak
M1093,3.16,3.13,2.71,2.27,68.4,1,11,Ya,15,5.7,1,Tidak
M1094,2.83,2.96,3.47,3.83,92.8,1,8,Tidak,0,7.2,6,Tidak
M1095,3.17,2.91,2.88,3.08,92.2,2,5,Tidak,0,4.8,1,Tidak
M1096,2.76,3.14,3.04,2.53,81.6,2,8,Tidak,0,9.1,4,Tidak
M1097,2.84,3.15,3.42,4.0,67.4,3,5,Tidak,0,8.5,7,Ya
M1098,1.8,1.98,1.64,1.62,67.7,0,14,Tidak,0,6.0,2,Tidak
M1099,3.26,3.22,2.99,2.73,81.1,1,8,Tidak,0,6.1,3,Tidak
M1100,2.97,3.14,3.16,2.74,75.0,2,12,Tidak,0,4.3,4,Tidak
M1101,3.3,3.09,3.4,3.33,76.6,1,11,Tidak,0,4.7,6,Tidak
M1102,1.5,1.76,1.91,1.87,90.2,2,7,Tidak,0,3.7,9,Tidak
M1103,3.84,4.0,4.0,4.0,87.3,2,13,Tidak,0,5.6,4,Tidak
M1104,2.73,3.05,3.07,2.98,93.8,1,10,Tidak,0,6.1,6,Tidak
M1105,3.35,3.13,3.25,3.44,70.1,1,10,Tidak,0,2.8,7,Tidak
M1106,2.28,2.39,2.45,2.33,76.6,1,10,Tidak,0,7.4,4,Tidak
M1107,3.11,2.72,2.41,1.83,87.6,1,9,Ya,25,4.3,6,Tidak
M1108,2.27,2.44,2.45,2.41,84.5,4,9,Tidak,0,6.8,3,Tidak
M1109,2.49,2.63,2.31,1.6,95.3,2,8,Ya,24,7.6,5,Tidak
M1110,3.76,3.2,3.22,3.33,84.2,3,6,Tidak,0,8.6,10,Tidak
M1111,2.7,2.35,2.21,1.92,98.5,0,6,Tidak,0,8.2,4,Tidak
M1112,2.91,2.83,3.59,3.64,85.4,1,9,Tidak,0,9.3,7,Tidak
M1113,3.24,3.15,3.14,3.53,90.6,1,10,Tidak,0,7.6,6,Tidak
M1114,3.05,2.69,2.27,1.99,76.8,1,10,Tidak,0,6.3,7,Tidak
M1115,2.88,3.0,2.96,3.28,80.1,2,8,Tidak,0,5.1,6,Tidak
M1116,2.98,3.06,3.22,3.09,89.1,1,10,Tidak,0,5.8,2,Tidak
M1117,4.0,3.94,4.0,4.0,96.1,1,9,Tidak,0,9.3,7,Tidak
M1118,2.77,2.54,2.36,2.25,87.3,1,8,Ya,37,5.6,8,Ya
M1119,2.9,3.21,2.74,2.49,79.2,2,9,Ya,29,6.0,7,Ya
M1120,3.33,3.83,4.0,4.0,93.8,0,15,Tidak,0,9.0,4,Tidak
M1121,3.35,3.2,2.79,2.66,58.1,2,7,Ya,35,5.5,4,Tidak
M1122,3.39,3.21,3.08,2.83,65.8,2,10,Tidak,0,4.4,5,Tidak
M1123,3.12,3.27,3.19,3.05,86.8,2,12,Ya,16,8.3,9,Tidak
M1124,2.23,2.12,2.1,2.09,80.1,4,9,Tidak,0,4.3,5,Tidak
M1125,3.62,3.58,3.79,4.0,86.1,1,10,Tidak,0,6.8,2,Tidak
M1126,2.23,2.45,2.24,1.66,80.6,2,7,Tidak,0,6.5,5,Tidak
M1127,2.95,2.38,2.3,2.31,85.7,1,10,Ya,13,6.6,3,Tidak
M1128,2.42,2.82,2.82,3.01,71.9,3,9,Ya,34,1.2,10,Ya
M1129,2.77,2.79,2.83,2.89,85.7,1,10,Tidak,0,7.6,8,Tidak
M1130,2.96,2.84,2.87,3.26,89.9,4,11,Ya,15,5.9,10,Tidak
M1131,2.96,2.93,3.06,3.04,92.2,0,17,Tidak,0,7.2,10,Tidak
M1132,3.01,3.0,3.25,3.19,100.0,2,7,Tidak,0,7.0,2,Tidak
M1133,3.61,3.09,3.21,3.39,82.4,0,10,Ya,22,6.6,4,Tidak
M1134,3.03,3.48,3.62,3.65,82.7,2,11,Tidak,0,5.2,5,Tidak
M1135,2.68,2.69,2.22,2.1,64.8,2,12,Tidak,0,5.2,4,Tidak
M1136,3.28,3.41,3.43,3.58,74.7,0,6,Tidak,0,5.9,5,Tidak
M1137,3.39,3.68,3.82,3.62,78.1,3,11,Tidak,0,6.3,10,Tidak
M1138,2.19,1.88,2.1,1.92,90.5,4,5,Tidak,0,5.2,4,Tidak
M1139,3.1,3.24,3.03,2.87,73.9,1,13,Tidak,0,7.9,3,Tidak
M1140,3.15,3.07,2.87,3.28,88.0,2,13,Tidak,0,5.3,1,Tidak
M1141,2.65,2.9,2.73,1.76,80.0,2,6,Ya,23,4.0,4,Tidak
M1142,3.49,2.85,3.01,3.13,78.2,0,5,Tidak,0,7.2,9,Tidak
M1143,2.72,2.69,3.0,3.01,82.5,1,9,Tidak,0,9.8,1,Tidak
M1144,2.86,2.68,2.56,2.06,76.1,1,3,Tidak,0,3.7,7,Ya
M1145,2.71,2.84,3.11,3.2,75.7,3,6,Tidak,0,5.7,3,Tidak
M1146,2.81,2.95,2.99,3.13,63.0,0,13,Tidak,0,8.1,8,Tidak
M1147,2.25,2.04,2.0,2.18,77.5,3,14,Tidak,0,7.1,6,Tidak
M1148,2.08,1.87,1.81,1.5,75.2,0,13,Tidak,0,7.2,1,Tidak
M1149,3.6,3.57,3.79,4.0,74.8,2,8,Tidak,0,6.1,10,Tidak
M1150,2.38,2.11,2.21,1.99,84.2,2,9,Tidak,0,1.0,5,Tidak
M1151,2.3,2.55,3.23,3.44,86.6,2,11,Tidak,0,6.5,8,Tidak
M1152,1.72,1.61,1.5,1.72,82.3,1,15,Tidak,0,6.7,3,Tidak
M1153,2.48,1.61,1.77,1.51,90.0,0,8,Ya,24,8.3,4,Tidak
M1154,2.14,2.03,1.87,2.07,85.8,4,11,Tidak,0,4.5,7,Ya
M1155,3.62,3.31,3.05,2.93,77.0,0,13,Ya,14,9.4,6,Tidak
M1156,3.3,2.81,2.81,2.19,75.4,2,10,Ya,37,5.4,7,Ya
M1157,2.46,2.09,2.13,2.48,83.1,0,9,Tidak,0,5.0,9,Tidak
M1158,3.93,3.96,4.0,3.77,85.7,0,12,Tidak,0,4.6,9,Tidak
M1159,3.29,3.69,3.63,3.37,94.0,4,8,Tidak,0,8.1,2,Tidak
M1160,2.64,2.73,2.39,2.27,91.9,2,10,Tidak,0,3.8,3,Tidak
M1161,1.55,1.5,1.58,1.66,74.6,1,8,Tidak,0,7.3,4,Tidak
M1162,3.95,4.0,3.38,3.36,79.0,1,12,Tidak,0,4.4,6,Tidak
M1163,2.11,1.97,1.94,2.1,86.7,1,9,Ya,37,5.9,5,Tidak
M1164,1.98,1.77,1.77,1.5,90.7,0,8,Tidak,0,3.0,6,Tidak
M1165,3.31,2.96,3.2,2.98,89.4,3,11,Tidak,0,7.6,8,Tidak
M1166,4.0,3.47,3.76,3.73,79.4,0,14,Tidak,0,5.7,2,Tidak
M1167,3.49,3.37,3.22,3.79,67.5,0,16,Ya,24,7.1,6,Tidak
M1168,3.08,3.13,3.08,3.05,70.0,2,7,Ya,38,5.6,9,Tidak
M1169,3.1,3.07,2.84,3.17,82.7,4,7,Tidak,0,7.1,5,Tidak
M1170,3.23,3.11,2.77,2.78,83.4,1,11,Tidak,0,5.9,1,Tidak
M1171,3.18,2.9,2.99,2.84,69.0,1,9,Tidak,0,7.5,8,Tidak
M1172,2.94,3.12,2.74,2.67,80.4,1,10,Ya,16,7.1,4,Tidak
M1173,2.85,2.45,2.33,2.28,86.3,0,12,Tidak,0,6.4,8,Tidak
M1174,2.77,3.0,2.7,2.88,68.5,3,9,Tidak,0,4.2,4,Tidak
M1175,2.42,2.12,2.28,2.69,91.0,0,18,Tidak,0,5.1,8,Tidak
M1176,2.66,2.43,2.97,3.08,76.2,1,10,Tidak,0,4.5,9,Tidak
M1177,1.95,1.51,1.5,1.86,92.6,2,11,Ya,22,8.9,5,Tidak
M1178,2.75,2.6,2.04,1.75,74.7,2,11,Tidak,0,7.6,5,Tidak
M1179,2.31,2.6,2.56,2.44,69.7,1,7,Ya,31,6.1,2,Ya
M1180,2.25,2.4,2.4,2.18,75.4,0,11,Tidak,0,4.9,9,Tidak
M1181,2.89,3.18,3.25,3.34,79.0,3,10,Ya,31,4.4,4,Tidak
M1182,3.5,3.66,3.53,3.42,76.1,2,7,Tidak,0,6.2,3,Tidak
M1183,3.26,2.93,2.87,3.09,77.8,2,9,Tidak,0,9.7,2,Tidak
M1184,2.01,1.91,2.02,1.74,83.3,3,12,Tidak,0,6.0,3,Tidak
M1185,2.31,2.08,2.39,2.4,78.3,3,15,Tidak,0,8.4,4,Tidak
M1186,3.27,3.67,3.08,3.29,79.3,1,5,Ya,22,6.6,9,Tidak
M1187,2.31,1.95,1.84,1.5,62.9,3,10,Tidak,0,7.1,6,Ya
M1188,2.69,2.96,3.02,3.66,83.9,1,6,Tidak,0,5.0,10,Tidak
M1189,3.08,3.35,3.07,2.99,79.1,3,16,Tidak,0,5.6,5,Tidak
M1190,2.32,2.87,3.39,2.78,96.1,1,11,Tidak,0,4.3,9,Tidak
M1191,2.85,2.73,2.54,2.59,70.6,3,11,Ya,10,6.6,8,Tidak
M1192,2.13,2.34,2.33,2.34,61.9,2,12,Tidak,0,5.5,6,Tidak
M1193,2.5,3.18,3.35,3.33,86.2,3,12,Tidak,0,6.7,3,Tidak
M1194,2.96,2.77,2.59,2.89,83.5,0,15,Tidak,0,4.0,7,Tidak
M1195,2.0,1.54,1.5,1.72,69.9,0,2,Tidak,0,6.9,10,Ya
M1196,3.02,2.46,2.33,2.42,64.7,1,8,Tidak,0,6.3,6,Tidak
M1197,2.79,3.0,3.31,3.45,95.4,1,11,Ya,38,6.3,8,Tidak
M1198,3.08,2.52,2.42,2.39,94.1,1,12,Tidak,0,6.8,6,Tidak
M1199,2.91,2.8,2.55,3.08,55.1,2,5,Tidak,0,5.5,10,Tidak
M1200,3.48,3.61,3.89,3.45,75.4,1,6,Ya,16,13.6,4,Tidak
M1201,2.86,2.92,2.82,2.86,96.6,1,11,Ya,19,6.9,10,Tidak
M1202,2.59,2.72,2.57,2.59,75.2,3,12,Tidak,0,6.2,7,Tidak
M1203,2.86,2.93,2.97,3.21,75.1,1,7,Ya,36,7.5,7,Tidak
M1204,3.07,3.45,3.68,3.43,77.2,2,11,Ya,39,5.0,8,Tidak
M1205,2.82,2.53,3.24,2.72,68.8,3,17,Tidak,0,4.9,2,Tidak
M1206,2.82,2.62,2.87,2.92,63.0,2,8,Tidak,0,7.6,6,Tidak
M1207,2.45,2.22,2.57,2.65,90.5,1,8,Ya,37,7.8,3,Tidak
M1208,2.47,2.72,2.57,3.02,61.6,0,10,Tidak,0,8.4,8,Tidak
M1209,2.1,2.37,2.06,1.68,82.5,4,12,Tidak,0,3.1,4,Tidak
M1210,3.67,3.81,3.83,4.0,88.9,1,15,Tidak,0,5.7,4,Tidak
M1211,2.18,2.54,2.57,3.28,65.5,0,9,Tidak,0,6.7,2,Tidak
M1212,2.45,2.1,1.78,1.67,70.8,2,15,Tidak,0,7.4,6,Tidak
M1213,2.44,2.94,2.89,2.5,92.1,1,13,Ya,32,7.1,6,Tidak
M1214,3.25,3.71,3.83,3.71,85.3,3,10,Tidak,0,4.3,1,Tidak
M1215,2.65,2.87,2.98,2.98,73.8,1,10,Ya,28,7.0,8,Tidak
M1216,3.42,3.95,4.0,4.0,92.0,1,8,Ya,23,6.6,3,Tidak
M1217,2.46,1.96,2.05,1.87,92.1,0,9,Tidak,0,6.6,1,Tidak
M1218,2.94,2.78,2.63,3.1,82.7,1,10,Ya,34,3.8,10,Tidak
M1219,2.38,2.16,2.01,1.68,71.0,0,4,Tidak,0,4.1,1,Tidak
M1220,3.87,4.0,3.64,3.12,75.9,2,4,Tidak,0,9.6,1,Tidak
M1221,2.21,1.89,2.43,2.76,82.9,1,6,Tidak,0,8.0,5,Tidak
M1222,2.95,3.18,3.18,2.5,78.1,1,9,Ya,10,5.9,5,Tidak
M1223,3.12,3.53,3.46,3.4,89.4,1,4,Tidak,0,5.9,1,Tidak
M1224,3.01,3.22,2.94,3.88,64.7,2,8,Tidak,0,10.4,5,Tidak
M1225,2.71,2.8,3.68,3.68,65.1,1,12,Tidak,0,6.1,7,Tidak
M1226,2.74,2.44,2.12,1.78,81.8,1,16,Tidak,0,5.8,5,Tidak
M1227,2.82,2.57,2.44,2.42,75.1,1,12,Ya,21,4.4,9,Ya
M1228,2.73,3.1,3.22,3.2,73.7,2,13,Ya,15,5.5,4,Tidak
M1229,3.28,3.51,3.69,3.74,62.3,0,11,Tidak,0,2.6,9,Ya
M1230,3.91,3.9,4.0,4.0,80.2,3,12,Ya,12,7.0,8,Tidak
M1231,2.52,2.39,2.93,2.62,79.5,1,14,Tidak,0,8.5,1,Tidak
M1232,2.12,1.51,1.66,2.17,86.5,1,7,Tidak,0,8.5,4,Tidak
M1233,2.76,2.44,2.12,2.19,80.7,1,7,Tidak,0,4.6,7,Tidak
M1234,4.0,4.0,3.92,4.0,78.7,3,7,Tidak,0,1.4,1,Tidak
M1235,2.4,2.02,2.11,1.92,91.8,3,13,Tidak,0,6.7,8,Ya
M1236,3.62,3.68,4.0,4.0,66.9,0,7,Tidak,0,8.6,2,Tidak
M1237,3.64,3.94,3.52,3.44,85.4,0,10,Tidak,0,2.8,8,Tidak
M1238,2.52,2.14,2.5,2.58,63.3,2,10,Tidak,0,5.3,4,Tidak
M1239,3.08,3.14,3.19,2.91,71.6,3,8,Tidak,0,6.7,8,Tidak
M1240,3.61,3.89,4.0,3.7,67.9,1,10,Tidak,0,4.3,1,Tidak
M1241,2.61,2.61,2.58,2.79,87.8,0,9,Tidak,0,2.5,5,Tidak
M1242,2.7,3.56,3.31,3.18,79.3,0,11,Tidak,0,4.5,9,Tidak
M1243,2.51,2.01,2.24,1.98,79.9,1,8,Ya,15,4.9,7,Tidak
M1244,2.29,2.61,2.81,2.62,68.9,0,11,Ya,24,2.2,3,Ya
M1245,2.48,2.43,2.72,2.93,77.0,0,7,Ya,11,8.1,4,Tidak
M1246,2.19,2.42,2.42,2.23,72.4,0,4,Ya,24,9.1,10,Ya
M1247,2.82,2.95,2.77,2.73,83.8,2,11,Tidak,0,6.1,7,Tidak
M1248,2.42,2.2,1.73,1.73,70.1,1,9,Ya,26,7.5,6,Tidak
