ID,IPK_Sem1,IPK_Sem2,IPK_Sem3,IPK_Sem4,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO
M1249,2.92,2.99,3.24,2.66,93.3,0,13,Tidak,0,3.0,4,Tidak
M1250,2.02,1.5,1.63,1.5,63.2,1,16,Tidak,0,5.7,3,Tidak
M1251,2.97,3.15,2.86,2.96,71.9,4,14,Ya,18,4.8,2,Tidak
M1252,3.22,3.31,3.15,2.93,96.8,1,12,Ya,30,6.8,10,Tidak
M1253,1.8,1.99,1.85,2.17,75.6,1,7,Tidak,0,1.0,9,Ya
M1254,2.99,3.31,2.87,3.16,66.9,2,11,Tidak,0,5.4,3,Tidak
M1255,3.41,3.52,3.27,3.49,82.2,1,4,Tidak,0,7.3,7,Tidak
M1256,2.2,2.24,1.9,2.45,75.2,3,11,Tidak,0,6.5,1,Tidak
M1257,3.64,3.38,3.26,3.24,71.6,0,6,Tidak,0,7.6,8,Tidak
M1258,3.01,2.8,2.58,2.77,69.0,1,10,Tidak,0,4.8,1,Tidak
M1259,2.45,2.81,2.32,2.14,100.0,0,4,Ya,30,1.0,2,Ya
M1260,2.77,3.2,3.81,4.0,77.5,2,6,Tidak,0,8.2,1,Tidak
M1261,3.08,3.01,3.39,3.99,60.7,0,13,Ya,35,7.5,4,Tidak
M1262,2.84,2.85,2.62,2.62,94.9,1,11,Tidak,0,9.1,2,Tidak
M1263,3.07,2.8,2.88,3.0,86.1,2,7,Tidak,0,6.1,1,Tidak
M1264,2.34,2.69,2.82,3.23,72.3,0,14,Tidak,0,6.8,1,Tidak
M1265,2.88,3.08,3.44,3.4,70.7,0,13,Ya,23,10.7,2,Tidak
M1266,2.09,2.67,2.42,2.22,86.7,2,11,Tidak,0,2.3,6,Tidak
M1267,2.74,2.48,2.81,3.07,77.5,0,11,Tidak,0,6.9,2,Tidak
M1268,2.35,2.24,2.08,2.1,60.7,0,4,Tidak,0,8.4,2,Ya
M1269,2.43,2.5,2.1,2.15,97.9,2,11,Ya,27,6.4,8,Ya
M1270,3.42,3.61,3.83,3.58,75.7,3,12,Tidak,0,6.1,5,Tidak
M1271,3.35,3.29,3.68,3.16,95.0,0,8,Tidak,0,3.0,8,Tidak
M1272,3.1,2.84,3.62,3.69,92.8,0,12,Tidak,0,8.9,8,Tidak
M1273,2.25,2.51,2.15,2.42,70.0,3,10,Tidak,0,8.1,2,Tidak
M1274,2.64,2.86,3.07,3.0,90.3,1,6,Tidak,0,8.6,7,Tidak
M1275,3.41,3.14,3.02,3.45,73.5,1,8,Ya,40,6.0,9,Tidak
M1276,2.87,3.28,3.52,3.31,61.3,0,11,Ya,37,5.4,8,Ya
M1277,3.96,4.0,3.56,3.24,75.8,1,12,Tidak,0,6.0,9,Tidak
M1278,3.0,3.04,2.66,2.64,84.0,1,12,Tidak,0,9.4,8,Tidak
M1279,2.9,2.92,2.69,2.67,75.4,3,8,Ya,32,5.5,4,Tidak
M1280,2.65,2.82,2.84,3.07,76.9,4,14,Tidak,0,9.0,10,Tidak
M1281,2.87,2.61,2.42,2.19,91.4,1,8,Tidak,0,5.7,7,Tidak
M1282,2.72,2.73,2.93,3.34,81.1,3,6,Ya,22,4.3,9,Ya
M1283,3.15,2.5,2.81,3.4,71.6,1,16,Tidak,0,1.8,9,Tidak
M1284,3.28,3.54,3.72,3.71,87.0,1,9,Ya,13,7.1,4,Tidak
M1285,2.41,1.94,2.43,2.8,82.0,1,11,Ya,20,7.5,7,Tidak
M1286,2.13,2.58,2.7,2.38,54.8,2,7,Tidak,0,3.7,6,Tidak
M1287,1.88,1.78,1.5,1.82,84.3,0,5,Tidak,0,9.0,3,Tidak
M1288,3.05,2.99,3.4,3.71,83.9,1,11,Ya,25,3.2,10,Tidak
M1289,2.25,2.06,1.88,2.14,80.2,2,5,Tidak,0,7.4,6,Tidak
M1290,1.72,1.63,1.9,1.9,88.9,1,12,Ya,26,7.5,8,Ya
M1291,2.99,3.42,3.89,3.0,73.3,3,11,Ya,13,8.1,2,Tidak
M1292,4.0,3.25,3.39,3.2,83.4,1,13,Ya,29,2.1,3,Tidak
M1293,2.8,3.18,2.73,2.54,64.3,2,14,Ya,27,8.1,8,Ya
M1294,3.22,3.32,3.04,2.75,84.1,1,12,Ya,10,5.7,4,Tidak
M1295,2.84,2.48,2.88,2.92,99.5,0,17,Tidak,0,5.3,4,Tidak
M1296,2.75,2.43,2.38,2.25,70.1,0,6,Tidak,0,7.7,2,Tidak
M1297,3.26,3.76,3.78,3.53,72.4,1,11,Ya,39,7.9,10,Tidak
M1298,2.65,2.37,2.6,2.28,72.9,1,5,Ya,18,2.0,1,Tidak
M1299,2.93,2.58,2.79,2.58,81.3,0,7,Ya,30,3.4,7,Tidak
M1300,2.96,3.3,3.38,3.72,69.4,1,9,Tidak,0,8.4,4,Tidak
M1301,2.47,2.57,2.51,2.31,84.2,2,9,Tidak,0,6.9,6,Tidak
M1302,3.3,3.02,2.93,2.78,88.5,1,8,Ya,16,6.4,8,Tidak
M1303,2.71,2.77,3.03,2.89,85.3,3,7,Tidak,0,4.0,7,Tidak
M1304,2.42,2.11,2.28,2.38,62.3,3,10,Tidak,0,6.9,7,Ya
M1305,3.07,3.4,3.32,3.46,90.0,0,5,Ya,28,8.4,6,Tidak
M1306,2.35,2.67,2.99,2.08,89.4,1,8,Tidak,0,10.6,4,Tidak
M1307,2.81,2.97,2.93,3.24,88.3,1,9,Tidak,0,5.3,4,Tidak
M1308,2.8,2.91,2.65,3.08,83.7,0,14,Ya,28,7.8,9,Tidak
M1309,3.34,3.87,3.64,3.32,82.2,0,12,Tidak,0,9.7,5,Tidak
M1310,3.04,3.04,2.75,2.46,90.3,1,10,Tidak,0,3.1,9,Tidak
M1311,2.79,2.44,2.36,2.22,99.2,0,7,Tidak,0,9.6,9,Tidak
M1312,3.21,3.34,3.71,3.48,70.5,2,11,Tidak,0,6.4,4,Tidak
M1313,3.5,4.0,3.76,3.83,90.8,1,11,Tidak,0,6.1,2,Tidak
M1314,3.08,2.78,2.84,2.26,79.1,2,7,Tidak,0,4.9,2,Tidak
M1315,2.81,2.7,2.5,2.16,78.7,5,12,Tidak,0,5.3,9,Ya
M1316,2.14,2.26,2.18,2.64,64.6,1,14,Tidak,0,4.5,9,Tidak
M1317,2.27,2.25,1.8,1.52,77.2,1,15,Ya,26,4.1,3,Tidak
M1318,2.65,2.36,2.29,2.66,70.0,2,9,Tidak,0,6.9,5,Tidak
M1319,2.5,2.84,2.78,2.89,75.4,0,8,Tidak,0,8.2,5,Tidak
M1320,2.71,3.41,3.57,3.03,69.0,2,7,Tidak,0,3.9,2,Tidak
M1321,2.83,2.89,2.96,3.15,75.5,1,8,Tidak,0,4.6,2,Tidak
M1322,3.06,2.79,2.43,2.39,75.9,1,9,Tidak,0,6.5,10,Tidak
M1323,2.76,2.3,2.63,2.49,81.0,1,9,Ya,23,3.8,1,Tidak
M1324,3.04,3.12,3.18,3.25,63.9,1,13,Tidak,0,6.5,2,Tidak
M1325,2.83,3.16,3.22,3.36,65.5,1,13,Tidak,0,5.5,7,Tidak
M1326,1.81,1.95,1.95,2.16,83.6,1,13,Tidak,0,2.7,1,Tidak
M1327,2.33,2.33,2.17,2.52,72.0,1,11,Tidak,0,6.9,1,Tidak
M1328,2.73,2.55,2.62,2.74,90.7,3,13,Tidak,0,4.9,9,Tidak
M1329,2.2,1.87,2.01,1.6,82.3,1,8,Tidak,0,8.1,2,Tidak
M1330,3.1,3.35,2.83,2.69,86.1,0,8,Tidak,0,5.6,4,Tidak
M1331,3.57,3.84,3.68,4.0,94.1,3,18,Ya,31,4.6,3,Tidak
M1332,3.41,2.95,2.87,3.09,76.9,0,15,Ya,12,5.9,4,Tidak
M1333,2.69,3.17,3.25,3.96,74.3,3,15,Tidak,0,8.5,7,Tidak
M1334,3.55,3.72,4.0,4.0,88.7,2,7,Tidak,0,9.7,10,Tidak
M1335,2.87,3.29,3.06,3.13,85.1,1,12,Tidak,0,7.2,2,Tidak
M1336,2.63,2.23,2.08,2.17,78.1,2,12,Ya,38,4.8,2,Tidak
M1337,2.49,2.08,1.93,1.92,93.9,4,10,Tidak,0,6.1,9,Ya
M1338,2.65,2.61,2.37,1.85,77.9,1,11,Ya,35,5.8,6,Tidak
M1339,2.61,2.76,2.66,2.67,80.3,0,11,Tidak,0,5.7,7,Tidak
M1340,2.89,3.43,3.66,4.0,80.2,4,11,Tidak,0,5.5,5,Tidak
M1341,2.88,3.09,2.77,2.59,70.7,2,10,Ya,25,4.1,5,Tidak
M1342,2.8,2.73,2.86,2.98,80.8,3,7,Ya,26,8.0,4,Tidak
M1343,3.02,2.71,2.2,2.46,94.0,3,6,Ya,39,7.7,8,Ya
M1344,3.4,3.77,3.6,3.33,84.4,4,9,Ya,20,6.0,7,Tidak
M1345,3.27,2.98,2.88,2.74,80.3,0,14,Tidak,0,8.5,10,Tidak
M1346,2.06,2.55,3.05,2.74,78.4,1,8,Ya,11,7.2,2,Tidak
M1347,1.52,1.5,1.5,1.5,83.3,1,8,Tidak,0,3.8,2,Tidak
M1348,3.27,3.75,3.09,2.7,87.5,1,8,Tidak,0,5.3,6,Tidak
M1349,2.12,2.32,1.72,1.5,86.1,1,8,Tidak,0,9.0,1,Tidak
M1350,2.69,2.65,2.66,3.09,76.7,0,14,Ya,36,5.3,7,Tidak
M1351,2.21,2.05,2.23,1.96,83.2,1,11,Tidak,0,4.6,8,Tidak
M1352,1.9,1.8,1.91,1.95,84.8,1,12,Tidak,0,7.4,10,Tidak
M1353,3.07,3.2,3.25,3.1,69.9,5,16,Tidak,0,5.4,8,Ya
M1354,3.18,3.2,3.55,3.9,81.7,1,13,Tidak,0,7.1,3,Tidak
M1355,2.51,2.33,2.17,2.56,58.4,2,11,Ya,34,5.9,7,Ya
M1356,1.5,1.5,1.77,2.03,84.8,2,9,Ya,18,4.4,1,Tidak
M1357,2.53,2.55,2.06,2.15,86.6,2,7,Tidak,0,4.6,3,Tidak
M1358,3.0,2.36,2.09,2.02,87.5,3,6,Tidak,0,2.6,6,Ya
M1359,2.06,2.2,1.66,1.5,76.0,2,12,Tidak,0,3.8,9,Tidak
M1360,2.89,2.6,2.52,3.1,83.1,1,12,Tidak,0,7.3,5,Tidak
M1361,2.79,2.44,2.43,2.2,94.2,1,10,Tidak,0,8.4,5,Tidak
M1362,3.09,2.58,2.61,2.81,94.1,2,8,Tidak,0,4.8,9,Tidak
M1363,2.86,2.32,2.34,2.66,79.7,1,12,Ya,18,3.3,9,Tidak
M1364,2.31,1.9,1.62,1.5,81.4,3,9,Tidak,0,8.3,6,Tidak
M1365,3.4,3.19,3.13,3.44,91.1,4,10,Ya,24,8.3,5,Tidak
M1366,2.72,3.31,2.86,3.09,65.0,2,7,Tidak,0,7.4,10,Tidak
M1367,2.79,2.63,3.04,3.56,76.8,1,11,Tidak,0,3.1,2,Tidak
M1368,2.33,2.38,2.29,2.15,93.4,0,13,Tidak,0,7.0,8,Tidak
M1369,2.58,2.7,2.55,2.16,89.8,1,7,Tidak,0,7.1,8,Tidak
M1370,2.36,2.4,2.88,2.73,83.7,1,9,Tidak,0,7.8,7,Tidak
M1371,2.71,2.69,2.32,2.38,64.9,0,14,Tidak,0,6.3,8,Ya
M1372,3.66,3.3,2.96,2.98,79.5,0,9,Tidak,0,4.5,3,Tidak
M1373,2.11,2.55,2.22,2.1,74.1,0,8,Tidak,0,5.2,3,Tidak
M1374,1.99,2.53,2.51,1.94,83.3,1,13,Tidak,0,8.4,2,Tidak
M1375,3.54,3.04,3.17,3.31,71.9,3,7,Tidak,0,6.8,1,Tidak
M1376,2.7,2.39,2.61,3.2,69.7,1,10,Ya,33,3.4,3,Tidak
M1377,2.47,2.39,3.16,3.3,59.4,1,8,Ya,13,9.4,3,Tidak
M1378,3.32,3.03,2.36,2.54,92.2,1,9,Ya,27,8.3,7,Tidak
M1379,2.5,2.65,2.83,3.0,76.0,2,12,Tidak,0,9.3,10,Tidak
M1380,3.71,3.49,3.32,3.44,81.6,5,11,Tidak,0,8.3,9,Tidak
M1381,3.14,3.79,3.61,3.89,80.0,2,12,Tidak,0,4.1,1,Tidak
M1382,2.56,2.92,2.73,2.85,69.3,3,11,Tidak,0,6.7,8,Ya
M1383,3.88,3.94,3.67,3.58,67.4,3,15,Tidak,0,7.2,1,Tidak
M1384,2.5,2.81,3.32,3.08,69.9,1,9,Ya,38,3.3,3,Tidak
M1385,3.17,3.5,3.75,3.68,72.8,2,9,Ya,34,3.7,4,Tidak
M1386,2.95,2.78,2.79,2.88,83.7,1,4,Tidak,0,7.5,8,Tidak
M1387,3.45,3.21,3.62,3.53,72.0,0,18,Tidak,0,7.6,1,Tidak
M1388,3.58,3.6,3.15,3.24,97.5,1,10,Ya,35,10.7,2,Tidak
M1389,2.82,3.08,2.68,2.81,90.3,5,7,Tidak,0,5.5,5,Tidak
M1390,2.42,2.46,1.81,2.06,88.1,1,8,Tidak,0,2.6,6,Tidak
M1391,3.03,2.56,2.35,2.73,78.8,2,7,Tidak,0,5.7,5,Tidak
M1392,2.46,2.22,2.27,2.29,95.1,1,16,Ya,28,7.7,3,Tidak
M1393,3.81,3.79,3.82,3.43,77.8,2,17,Tidak,0,5.3,10,Tidak
M1394,2.87,2.85,2.89,2.79,79.7,5,12,Ya,13,6.2,7,Tidak
M1395,2.62,3.21,2.79,2.8,81.7,0,16,Tidak,0,4.7,1,Tidak
M1396,2.89,2.47,2.71,2.16,87.0,1,15,Tidak,0,8.4,2,Tidak
M1397,2.13,2.28,2.35,2.77,86.4,2,6,Tidak,0,7.5,9,Tidak
M1398,2.31,2.76,2.98,3.02,75.2,1,8,Tidak,0,4.4,4,Tidak
M1399,3.4,4.0,3.43,3.54,74.7,3,12,Ya,24,5.0,8,Ya
M1400,2.47,2.35,2.44,2.85,86.4,2,9,Ya,39,4.6,9,Tidak
M1401,2.28,2.43,2.07,1.88,87.2,4,14,Tidak,0,2.3,7,Ya
M1402,3.07,3.24,3.12,3.29,76.1,2,9,Tidak,0,4.5,1,Tidak
M1403,3.39,3.45,3.61,3.58,64.1,0,10,Ya,20,2.5,5,Tidak
M1404,3.16,3.13,3.16,3.1,77.9,1,6,Tidak,0,7.9,6,Tidak
M1405,3.3,3.43,3.17,2.94,86.2,2,14,Ya,32,8.0,8,Tidak
M1406,2.42,1.66,1.66,2.16,98.1,1,20,Ya,14,5.4,10,Tidak
M1407,2.09,2.29,1.83,1.72,68.0,3,5,Tidak,0,6.4,8,Ya
M1408,3.55,3.59,3.94,4.0,75.7,1,14,Tidak,0,8.1,9,Tidak
M1409,2.64,2.57,2.51,1.95,76.1,4,13,Tidak,0,7.6,9,Ya
M1410,2.67,3.28,3.62,3.97,93.6,2,6,Tidak,0,10.0,4,Tidak
M1411,3.46,3.26,3.1,3.42,79.7,0,15,Tidak,0,6.5,6,Tidak
M1412,3.08,2.96,2.8,2.83,70.9,3,14,Tidak,0,8.9,3,Tidak
M1413,3.03,3.63,3.4,3.33,85.6,0,13,Tidak,0,6.2,1,Tidak
M1414,3.88,3.63,3.89,4.0,76.0,1,10,Tidak,0,5.8,6,Tidak
M1415,2.48,2.31,2.1,2.79,67.8,3,6,Ya,35,7.4,1,Ya
M1416,3.26,3.22,3.41,2.88,71.1,0,13,Tidak,0,7.1,9,Tidak
M1417,2.83,3.08,2.97,3.2,97.3,4,12,Tidak,0,4.8,6,Tidak
M1418,2.93,2.99,2.4,2.13,83.8,0,9,Tidak,0,4.4,1,Tidak
M1419,3.56,3.17,3.0,2.99,81.1,4,7,Ya,39,6.1,3,Tidak
M1420,3.05,2.89,2.54,2.47,77.5,2,8,Ya,21,2.2,1,Ya
M1421,3.07,2.89,2.9,2.77,82.9,2,8,Ya,28,5.4,2,Tidak
M1422,3.34,3.32,2.96,2.96,82.8,2,9,Tidak,0,4.0,6,Tidak
M1423,2.62,2.75,3.03,2.69,82.9,1,6,Tidak,0,4.8,7,Tidak
M1424,2.38,2.51,2.48,2.79,81.1,1,5,Tidak,0,4.4,1,Tidak
M1425,2.28,1.75,1.7,1.5,88.7,0,11,Tidak,0,7.5,10,Tidak
M1426,1.82,2.14,2.34,2.5,80.2,4,7,Tidak,0,6.9,5,Tidak
M1427,3.83,3.91,4.0,3.9,70.2,1,14,Tidak,0,6.1,6,Tidak
M1428,2.25,2.67,2.66,2.31,73.9,0,11,Ya,33,5.2,4,Tidak
M1429,2.69,2.82,2.59,2.65,60.2,1,9,Ya,32,8.1,6,Tidak
M1430,2.66,2.99,2.46,1.99,100.0,1,11,Tidak,0,7.8,5,Tidak
M1431,2.95,3.09,2.88,2.89,88.6,1,11,Ya,22,5.8,7,Tidak
M1432,3.21,3.61,3.42,2.99,71.7,0,11,Tidak,0,8.7,4,Tidak
M1433,3.23,3.39,3.42,3.56,77.2,1,7,Tidak,0,5.6,1,Tidak
M1434,2.51,2.48,2.38,2.1,73.6,2,10,Ya,35,6.4,2,Tidak
M1435,2.72,3.4,3.61,3.47,95.4,3,4,Tidak,0,4.9,6,Tidak
M1436,2.94,3.21,3.03,3.12,65.8,1,14,Tidak,0,5.2,10,Tidak
M1437,2.68,2.85,2.83,2.6,81.1,0,13,Ya,30,4.7,2,Tidak
M1438,3.6,3.22,3.58,3.56,78.9,2,9,Tidak,0,7.4,5,Tidak
M1439,3.05,2.66,2.76,2.31,88.3,2,15,Tidak,0,6.8,4,Tidak
M1440,3.17,3.26,3.24,3.43,79.0,1,8,Tidak,0,3.9,7,Tidak
M1441,3.13,3.17,2.99,3.52,62.4,0,3,Tidak,0,7.1,4,Tidak
M1442,3.39,3.21,3.02,3.86,77.5,1,10,Tidak,0,9.6,7,Tidak
M1443,2.89,2.93,2.67,2.7,70.3,2,7,Tidak,0,4.7,8,Tidak
M1444,2.15,2.63,2.47,2.71,80.8,0,11,Ya,27,4.6,7,Tidak
M1445,3.0,3.21,3.44,2.91,94.3,4,7,Tidak,0,6.0,2,Tidak
M1446,2.47,2.13,2.06,2.51,62.6,0,14,Tidak,0,8.8,1,Tidak
M1447,2.54,2.51,2.11,2.34,72.0,4,12,Tidak,0,5.1,5,Tidak
M1448,3.09,2.85,3.38,3.23,74.5,3,5,Tidak,0,9.7,7,Tidak
M1449,3.42,3.3,3.4,3.77,76.2,1,4,Ya,31,3.9,1,Tidak
M1450,2.81,2.69,2.27,2.19,87.4,0,11,Tidak,0,6.4,8,Tidak
M1451,2.95,2.81,2.68,2.54,78.3,1,10,Tidak,0,2.6,3,Tidak
M1452,3.65,3.27,3.3,3.44,84.2,1,12,Tidak,0,4.1,7,Tidak
M1453,2.92,2.88,3.39,3.07,73.7,3,12,Tidak,0,5.6,3,Tidak
M1454,4.0,3.83,3.5,3.81,82.3,3,7,Tidak,0,6.5,4,Tidak
M1455,3.08,2.2,2.49,2.17,87.8,0,5,Tidak,0,8.5,8,Tidak
M1456,1.92,2.54,2.96,2.64,72.7,1,13,Tidak,0,4.6,2,Tidak
M1457,3.18,3.51,3.32,3.05,87.8,2,8,Tidak,0,6.8,6,Tidak
M1458,2.99,2.88,2.8,3.03,80.5,1,13,Tidak,0,3.3,10,Tidak
M1459,3.44,3.45,3.14,2.95,90.5,3,12,Tidak,0,8.0,9,Tidak
M1460,3.14,2.79,2.73,2.33,78.0,2,9,Tidak,0,8.6,10,Tidak
M1461,2.73,3.24,3.23,3.05,83.8,2,11,Ya,22,8.1,9,Tidak
M1462,2.19,2.76,2.96,2.95,79.6,0,10,Tidak,0,8.1,5,Tidak
M1463,2.7,2.75,3.08,2.73,79.0,1,15,Tidak,0,5.8,3,Tidak
M1464,2.37,2.68,2.46,2.11,82.6,2,10,Tidak,0,6.6,6,Tidak
M1465,2.51,2.56,1.97,2.6,85.4,1,4,Tidak,0,5.8,9,Tidak
M1466,3.09,2.69,2.68,2.42,67.5,1,13,Ya,31,5.9,6,Ya
M1467,3.63,3.51,3.6,3.5,94.3,1,8,Ya,25,4.5,4,Tidak
M1468,3.0,3.04,3.11,3.0,61.4,6,18,Tidak,0,6.6,5,Tidak
M1469,2.2,2.06,1.96,1.83,73.2,0,12,Tidak,0,6.8,7,Tidak
M1470,3.02,2.95,2.99,3.18,79.1,0,9,Ya,24,8.0,10,Tidak
M1471,3.4,3.37,3.82,4.0,84.1,2,19,Tidak,0,6.8,3,Tidak
M1472,2.5,2.48,2.59,2.5,95.8,5,15,Tidak,0,7.8,9,Tidak
M1473,2.73,2.75,2.64,2.27,61.4,1,14,Tidak,0,4.5,1,Tidak
M1474,2.81,2.49,2.34,2.72,74.9,1,9,Ya,21,8.8,8,Tidak
M1475,2.41,2.19,2.14,2.11,58.7,3,8,Ya,38,5.5,5,Ya
M1476,3.12,2.73,3.22,3.74,80.3,1,9,Tidak,0,1.9,10,Tidak
M1477,2.74,3.03,2.98,2.31,82.7,0,7,Ya,21,5.2,9,Ya
M1478,3.01,2.38,2.37,2.43,95.9,1,10,Tidak,0,7.2,2,Tidak
M1479,2.36,2.71,2.57,3.15,81.2,0,10,Ya,14,6.2,1,Tidak
M1480,2.58,3.0,3.33,3.22,90.4,1,8,Tidak,0,2.1,10,Tidak
M1481,3.16,3.07,3.66,3.59,85.8,3,13,Tidak,0,6.4,7,Tidak
M1482,2.61,1.83,1.97,2.06,75.6,1,10,Tidak,0,6.3,10,Tidak
M1483,3.66,3.55,3.57,3.4,65.9,2,15,Ya,36,4.1,9,Ya
M1484,2.6,2.58,2.59,2.5,82.8,2,10,Tidak,0,7.1,5,Tidak
M1485,2.91,2.61,1.89,1.79,65.1,2,11,Tidak,0,5.7,4,Tidak
M1486,3.27,3.12,3.34,3.15,93.0,1,5,Ya,29,2.1,4,Tidak
M1487,2.09,2.55,2.59,2.96,78.4,2,8,Tidak,0,7.4,8,Tidak
M1488,1.92,2.12,2.25,2.39,92.0,1,10,Tidak,0,6.3,1,Tidak
M1489,2.04,1.76,1.55,1.63,75.2,0,9,Tidak,0,9.0,1,Tidak
M1490,3.43,2.95,2.83,3.07,82.7,0,7,Ya,27,4.3,8,Tidak
M1491,2.52,2.42,2.3,2.22,82.1,3,11,Ya,28,5.5,2,Ya
M1492,4.0,3.94,4.0,3.77,79.5,2,7,Ya,15,8.1,10,Tidak
M1493,2.52,2.67,2.56,2.38,75.7,1,13,Tidak,0,4.2,6,Tidak
M1494,2.89,2.73,3.35,3.35,83.9,0,9,Tidak,0,8.1,2,Tidak
M1495,3.57,3.72,3.85,3.53,70.7,2,9,Tidak,0,8.1,5,Tidak
M1496,3.8,4.0,3.62,3.47,67.9,1,9,Tidak,0,6.6,3,Tidak
M1497,3.83,4.0,3.96,3.81,92.4,1,13,Ya,27,5.7,7,Tidak
M1498,3.4,3.39,3.19,3.83,87.3,1,10,Tidak,0,4.7,9,Tidak
M1499,3.31,3.26,2.6,1.77,80.7,2,9,Ya,37,4.6,2,Tidak
M1500,3.1,2.99,3.47,3.42,96.7,3,10,Ya,14,6.6,7,Tidak
