ID,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO,IPK
M0371,76.1,0,13,Tidak,0,8.0,3,Tidak,2.4925
M0372,70.8,0,12,Tidak,0,6.2,1,Tidak,2.835
M0373,82.5,2,5,Ya,39,3.7,7,Tidak,3.4875
M0374,55.6,1,6,Ya,40,5.7,1,Tidak,3.5075
M0375,78.2,0,9,Tidak,0,5.0,1,Tidak,3.9574999999999996
M0376,77.9,1,12,Tidak,0,7.6,1,Tidak,2.92
M0377,66.4,3,10,Tidak,0,9.1,4,Tidak,2.8299999999999996
M0378,70.7,2,9,Tidak,0,9.1,4,Tidak,2.9000000000000004
M0379,88.1,0,8,Tidak,0,7.8,10,Tidak,3.88
M0380,82.3,1,12,Ya,39,4.1,6,Tidak,2.35
M0381,81.0,0,14,Tidak,0,8.8,10,Tidak,2.3425
M0382,83.1,2,12,Ya,27,6.9,3,Tidak,2.2
M0383,80.9,0,9,Tidak,0,4.4,10,Tidak,1.68
M0384,92.4,2,10,Ya,37,7.7,6,Tidak,2.5525
M0385,81.2,2,13,Ya,20,5.6,7,Tidak,2.37
M0386,65.4,1,12,Ya,12,2.1,1,Tidak,2.7424999999999997
M0387,96.3,2,15,Tidak,0,4.0,6,Tidak,2.81
M0388,83.7,1,13,Ya,32,5.9,10,Tidak,3.2075
M0389,74.1,0,8,Tidak,0,5.8,1,Tidak,3.565
M0390,67.5,1,5,Tidak,0,3.9,7,Tidak,2.89
M0391,84.0,3,10,Tidak,0,7.5,10,Ya,1.9000000000000001
M0392,78.8,1,14,Tidak,0,7.0,5,Tidak,2.965
M0393,95.7,2,16,Tidak,0,3.1,10,Tidak,1.78
M0394,76.5,0,15,Tidak,0,11.3,4,Tidak,3.44
M0395,71.6,0,8,Tidak,0,3.6,1,Tidak,3.425
M0396,89.0,4,9,Tidak,0,5.1,9,Ya,2.1025
M0397,89.3,2,8,Tidak,0,6.8,7,Tidak,1.66
M0398,81.7,2,15,Tidak,0,5.1,2,Tidak,3.0125
M0399,86.8,3,9,Tidak,0,8.9,4,Tidak,3.01
M0400,79.6,2,13,Tidak,0,5.6,4,Tidak,3.4675000000000002
M0401,82.3,1,10,Tidak,0,4.2,8,Tidak,1.935
M0402,91.6,3,6,Tidak,0,7.2,2,Tidak,2.6375
M0403,86.3,1,7,Ya,31,1.0,5,Ya,2.5225
M0404,78.3,0,8,Ya,21,7.1,10,Tidak,2.8475
M0405,93.5,1,12,Tidak,0,8.6,8,Tidak,2.965
M0406,56.4,2,7,Tidak,0,1.4,6,Tidak,3.5949999999999998
M0407,100.0,2,13,Ya,37,5.2,4,Tidak,1.9575
M0408,62.9,2,8,Tidak,0,2.7,5,Tidak,2.88
M0409,73.7,0,14,Tidak,0,6.0,2,Tidak,3.0874999999999995
M0410,79.6,0,11,Tidak,0,10.5,5,Tidak,2.9475
M0411,78.5,2,12,Tidak,0,6.5,3,Tidak,3.2800000000000002
M0412,90.1,2,13,Tidak,0,5.6,3,Tidak,2.5675000000000003
M0413,69.4,3,7,Tidak,0,1.0,7,Ya,1.68
M0414,82.6,2,11,Tidak,0,3.8,3,Tidak,2.88
M0415,74.2,2,9,Tidak,0,5.7,4,Tidak,3.26
M0416,83.0,2,19,Tidak,0,6.2,7,Tidak,2.53
M0417,79.4,1,11,Tidak,0,6.7,3,Tidak,3.65
M0418,80.9,1,14,Tidak,0,7.5,10,Tidak,2.755
M0419,74.5,2,9,Ya,33,4.2,10,Tidak,3.4625000000000004
M0420,74.9,0,7,Ya,23,6.1,2,Tidak,2.1774999999999998
M0421,82.9,4,13,Tidak,0,5.0,10,Tidak,3.8725
M0422,89.4,0,18,Tidak,0,4.1,7,Tidak,3.6925
M0423,74.0,1,4,Tidak,0,4.3,5,Tidak,2.915
M0424,71.3,3,5,Tidak,0,7.1,1,Tidak,3.4325
M0425,86.1,1,6,Tidak,0,1.0,10,Ya,2.5975
M0426,79.7,0,8,Ya,36,2.3,8,Ya,3.4599999999999995
M0427,88.3,0,11,Tidak,0,12.3,3,Tidak,2.4425
M0428,70.9,2,10,Tidak,0,4.7,7,Tidak,3.1125
M0429,62.2,0,14,Tidak,0,8.9,6,Tidak,3.675
M0430,74.7,2,15,Ya,22,5.9,10,Ya,1.74
M0431,72.3,0,11,Tidak,0,4.9,6,Tidak,2.025
M0432,79.2,4,3,Tidak,0,7.3,8,Ya,1.57
M0433,73.6,0,9,Tidak,0,6.2,4,Tidak,2.5875000000000004
M0434,87.4,1,13,Tidak,0,5.6,4,Tidak,2.9375
M0435,77.1,3,9,Ya,20,5.9,3,Tidak,3.5275000000000003
M0436,81.5,2,11,Tidak,0,6.8,1,Tidak,2.8375
M0437,81.6,2,6,Tidak,0,4.6,10,Tidak,3.655
M0438,81.9,2,7,Tidak,0,5.0,3,Tidak,2.2375
M0439,79.8,2,13,Tidak,0,4.0,1,Tidak,1.84
M0440,85.1,1,9,Tidak,0,3.6,6,Tidak,2.525
M0441,72.0,0,8,Tidak,0,9.7,8,Tidak,3.0324999999999998
M0442,94.0,1,15,Tidak,0,4.2,3,Tidak,3.1125000000000003
M0443,77.6,1,5,Ya,40,8.0,4,Tidak,1.6099999999999999
M0444,66.9,1,9,Tidak,0,5.3,5,Tidak,3.085
M0445,81.9,1,8,Tidak,0,7.1,7,Tidak,1.8475000000000001
M0446,71.5,1,12,Ya,36,6.0,6,Tidak,3.0075000000000003
M0447,86.7,1,5,Ya,38,2.4,2,Tidak,2.86
M0448,100.0,3,10,Ya,21,6.1,7,Ya,2.2575
M0449,72.1,2,10,Tidak,0,7.2,8,Tidak,2.26
M0450,83.3,6,12,Tidak,0,4.1,1,Tidak,2.3625
M0451,62.4,4,11,Ya,23,10.6,6,Ya,2.4724999999999997
M0452,84.5,1,10,Ya,25,7.6,9,Tidak,3.09
M0453,71.1,1,10,Tidak,0,7.6,7,Tidak,2.3825
M0454,73.8,1,9,Ya,40,7.9,5,Tidak,2.89
M0455,69.0,2,13,Tidak,0,1.3,10,Ya,2.7575
M0456,87.3,1,7,Tidak,0,7.4,10,Tidak,2.7075
M0457,90.1,6,11,Tidak,0,10.6,9,Ya,2.3600000000000003
M0458,80.2,0,10,Tidak,0,7.5,2,Tidak,2.2075
M0459,71.4,3,13,Tidak,0,5.5,7,Ya,2.3449999999999998
M0460,95.9,1,3,Ya,26,3.8,9,Ya,2.415
M0461,72.5,1,8,Tidak,0,3.6,2,Tidak,3.8675
M0462,58.4,1,10,Tidak,0,3.3,10,Tidak,3.165
M0463,84.6,1,11,Ya,29,5.2,6,Tidak,2.6675
M0464,69.0,1,15,Tidak,0,3.9,9,Tidak,2.8525
M0465,89.9,1,12,Tidak,0,5.7,3,Tidak,2.7600000000000002
M0466,76.2,1,15,Ya,33,6.4,8,Tidak,2.7775
M0467,86.0,0,9,Tidak,0,2.6,5,Tidak,3.0050000000000003
M0468,94.0,2,5,Tidak,0,4.5,7,Tidak,3.2175
M0469,67.9,1,16,Tidak,0,4.8,3,Tidak,2.735
M0470,74.3,1,12,Tidak,0,4.8,8,Tidak,2.4749999999999996
M0471,79.2,0,12,Tidak,0,6.0,2,Tidak,2.9525
M0472,95.4,1,15,Tidak,0,6.2,8,Tidak,2.355
M0473,73.4,0,13,Ya,40,5.2,2,Tidak,2.065
M0474,74.1,3,14,Tidak,0,4.7,7,Tidak,3.0749999999999997
M0475,84.8,4,6,Tidak,0,6.0,2,Tidak,3.675
M0476,74.2,1,7,Tidak,0,8.9,7,Tidak,2.965
M0477,81.5,0,6,Tidak,0,3.1,1,Tidak,3.0449999999999995
M0478,64.5,1,7,Tidak,0,8.3,6,Tidak,3.3374999999999995
M0479,100.0,2,10,Tidak,0,2.7,10,Tidak,3.4724999999999997
M0480,66.5,0,7,Tidak,0,6.7,7,Tidak,3.7
M0481,76.8,0,12,Ya,12,8.1,4,Tidak,2.4775
M0482,79.7,2,14,Tidak,0,3.4,1,Tidak,2.6025
M0483,99.1,2,12,Tidak,0,6.7,6,Tidak,2.2575
M0484,66.8,2,13,Tidak,0,3.9,4,Tidak,2.7875
M0485,99.8,1,9,Tidak,0,8.3,3,Tidak,2.3475
M0486,87.6,2,11,Tidak,0,2.8,4,Tidak,2.2325
M0487,84.2,2,6,Tidak,0,4.2,6,Tidak,2.4375
M0488,70.2,2,5,Ya,40,6.3,5,Tidak,2.0625
M0489,85.7,1,10,Ya,10,7.4,2,Tidak,3.8
M0490,72.8,2,4,Ya,13,6.2,2,Tidak,2.9050000000000002
M0491,92.7,1,7,Tidak,0,7.0,3,Tidak,2.8674999999999997
M0492,70.3,3,13,Ya,20,4.9,6,Tidak,3.17
M0493,78.9,1,7,Tidak,0,3.8,1,Tidak,2.71
M0494,74.4,2,9,Tidak,0,8.9,7,Tidak,2.6725
M0495,70.1,0,12,Tidak,0,7.0,8,Tidak,3.3274999999999997
M0496,87.4,0,6,Tidak,0,5.0,7,Tidak,3.5275
M0497,85.4,3,12,Ya,20,2.7,3,Ya,2.175
M0498,92.1,3,4,Tidak,0,8.4,6,Tidak,2.8875
M0499,62.2,0,8,Ya,31,8.5,4,Ya,2.21
M0500,90.6,1,7,Tidak,0,5.6,5,Tidak,1.9775
M0501,100.0,1,6,Ya,12,4.7,3,Tidak,3.335
M0502,75.5,3,15,Tidak,0,5.5,5,Tidak,3.6425
M0503,99.0,1,16,Tidak,0,5.6,6,Tidak,1.8175
M0504,77.4,1,12,Tidak,0,7.5,8,Tidak,2.9025
M0505,66.3,1,11,Tidak,0,3.7,6,Tidak,2.2725
M0506,76.9,3,8,Ya,29,4.8,9,Ya,2.4074999999999998
M0507,90.5,4,9,Tidak,0,5.6,10,Tidak,3.36
M0508,71.6,0,8,Tidak,0,6.5,10,Tidak,2.725
M0509,74.0,1,10,Tidak,0,7.7,10,Tidak,2.52
M0510,85.9,1,6,Tidak,0,6.6,10,Tidak,2.1774999999999998
M0511,80.0,0,9,Ya,35,9.5,4,Tidak,2.9825
M0512,85.8,0,8,Tidak,0,4.0,2,Tidak,3.1149999999999998
M0513,82.4,2,16,Tidak,0,8.9,9,Tidak,2.6525
M0514,84.8,1,4,Tidak,0,4.1,3,Tidak,2.1275
M0515,75.7,2,15,Tidak,0,5.2,7,Tidak,2.465
M0516,82.3,2,9,Tidak,0,6.8,4,Tidak,3.0675
M0517,70.7,1,7,Ya,17,8.4,1,Tidak,3.135
M0518,92.9,1,7,Ya,17,5.2,8,Tidak,1.8675000000000002
M0519,73.7,0,5,Tidak,0,6.8,4,Tidak,2.645
M0520,91.3,1,9,Tidak,0,5.4,6,Tidak,2.875
M0521,77.7,0,10,Tidak,0,1.4,7,Ya,1.9075000000000002
M0522,82.0,2,5,Tidak,0,5.9,8,Tidak,3.755
M0523,75.1,6,14,Tidak,0,3.5,10,Tidak,2.6000000000000005
M0524,69.8,2,13,Tidak,0,8.5,2,Tidak,3.3925
M0525,62.6,1,11,Tidak,0,8.6,9,Tidak,2.89
M0526,69.4,1,12,Ya,40,4.3,10,Ya,2.1950000000000003
M0527,76.8,5,13,Tidak,0,4.0,3,Tidak,1.8525
M0528,82.1,0,7,Tidak,0,4.7,1,Tidak,3.0675000000000003
M0529,90.1,4,8,Ya,35,7.1,2,Tidak,3.3875
M0530,75.5,1,11,Tidak,0,7.1,8,Tidak,1.9499999999999997
M0531,71.2,0,6,Tidak,0,12.8,10,Tidak,3.2925
M0532,65.6,0,8,Tidak,0,5.4,6,Tidak,1.935
M0533,84.8,0,8,Tidak,0,6.2,1,Tidak,3.0875000000000004
M0534,93.8,1,11,Ya,16,9.9,9,Tidak,1.9449999999999998
M0535,92.7,2,9,Ya,12,6.6,7,Tidak,2.43
M0536,87.1,0,9,Ya,30,3.8,10,Tidak,2.7199999999999998
M0537,86.4,1,10,Tidak,0,6.7,3,Tidak,2.55
M0538,97.0,0,6,Ya,33,7.4,7,Tidak,2.8275
M0539,83.3,0,14,Tidak,0,5.3,6,Tidak,2.95
M0540,86.5,1,8,Tidak,0,7.6,3,Tidak,2.5625
M0541,76.8,2,11,Ya,28,7.4,8,Tidak,2.9274999999999998
M0542,66.4,2,11,Tidak,0,5.1,1,Tidak,2.0450000000000004
M0543,73.2,1,11,Tidak,0,9.1,5,Tidak,2.6
M0544,79.9,0,12,Tidak,0,4.4,8,Tidak,3.3499999999999996
M0545,80.6,4,11,Tidak,0,6.9,3,Tidak,2.1675
M0546,99.3,4,7,Tidak,0,4.8,10,Tidak,2.56
M0547,80.8,1,15,Tidak,0,2.6,6,Tidak,2.65
M0548,91.8,1,15,Tidak,0,6.7,10,Tidak,2.5
M0549,75.6,1,12,Ya,20,9.9,2,Tidak,3.3125
M0550,76.9,1,8,Tidak,0,5.9,9,Tidak,2.98
M0551,66.7,2,7,Tidak,0,3.0,2,Tidak,2.6899999999999995
M0552,72.6,0,7,Tidak,0,6.4,5,Tidak,2.5125
M0553,85.3,1,9,Ya,36,4.4,3,Tidak,3.83
M0554,80.1,1,6,Tidak,0,8.1,10,Tidak,2.8200000000000003
M0555,89.4,0,13,Tidak,0,5.5,9,Tidak,2.7449999999999997
M0556,81.8,0,9,Ya,17,2.5,9,Ya,2.56
M0557,76.5,3,15,Tidak,0,7.0,7,Ya,1.8325
M0558,100.0,2,10,Ya,27,6.4,10,Tidak,2.7175
M0559,79.1,1,9,Ya,28,5.4,5,Tidak,3.0475
M0560,91.6,0,10,Tidak,0,3.9,9,Tidak,3.005
M0561,76.0,0,8,Tidak,0,9.6,7,Tidak,2.5325
M0562,87.1,0,11,Tidak,0,5.1,2,Tidak,3.9275
M0563,89.3,1,12,Tidak,0,7.8,10,Tidak,2.88
M0564,82.1,0,8,Tidak,0,5.1,1,Tidak,2.845
M0565,56.5,1,8,Tidak,0,7.4,10,Tidak,3.3149999999999995
M0566,80.2,0,6,Tidak,0,6.1,10,Tidak,2.4775
M0567,92.3,1,8,Ya,36,6.1,4,Tidak,1.81
M0568,85.3,2,17,Tidak,0,4.3,10,Tidak,2.25
M0569,84.5,1,12,Ya,20,7.1,8,Tidak,2.2925000000000004
M0570,62.8,3,7,Tidak,0,8.8,6,Tidak,2.665
M0571,72.8,4,6,Ya,29,3.9,2,Tidak,2.7175
M0572,84.1,3,9,Ya,18,4.3,5,Tidak,3.1725
M0573,84.1,1,6,Tidak,0,11.9,9,Tidak,3.1725
M0574,92.1,1,18,Tidak,0,4.0,6,Tidak,2.55
M0575,78.6,2,6,Tidak,0,4.9,6,Tidak,3.705
M0576,84.1,2,10,Tidak,0,8.8,7,Tidak,1.6349999999999998
M0577,80.2,1,12,Ya,13,8.8,5,Tidak,3.03
M0578,70.1,0,7,Tidak,0,1.1,3,Tidak,3.5949999999999998
M0579,57.4,2,11,Tidak,0,7.5,3,Tidak,2.0549999999999997
M0580,84.3,0,10,Tidak,0,5.6,5,Tidak,3.6825
M0581,81.7,2,11,Tidak,0,5.7,4,Tidak,3.0600000000000005
M0582,73.8,0,9,Tidak,0,8.3,5,Tidak,2.5475
M0583,63.8,2,10,Tidak,0,5.3,9,Tidak,3.085
M0584,86.3,3,9,Tidak,0,5.0,5,Tidak,3.87
M0585,77.3,5,2,Tidak,0,5.4,4,Tidak,3.2275
M0586,85.6,1,6,Tidak,0,5.3,4,Tidak,2.965
M0587,98.6,2,14,Tidak,0,6.7,1,Tidak,2.5325
M0588,58.6,1,13,Tidak,0,8.6,10,Tidak,2.4549999999999996
M0589,73.0,0,7,Tidak,0,6.9,4,Tidak,2.905
M0590,77.9,2,11,Tidak,0,6.0,4,Tidak,2.215
M0591,94.5,1,9,Ya,23,7.1,9,Tidak,3.0125
M0592,63.6,1,18,Tidak,0,7.6,4,Tidak,2.3975
M0593,99.4,0,11,Ya,31,7.2,7,Tidak,3.2225
M0594,81.4,1,13,Ya,19,4.7,1,Tidak,2.6125000000000003
M0595,79.0,2,12,Ya,16,6.8,7,Tidak,3.3699999999999997
M0596,78.0,2,6,Ya,34,1.8,2,Ya,2.1625
M0597,75.6,1,11,Tidak,0,9.1,8,Tidak,2.4575
M0598,90.5,1,7,Tidak,0,9.1,1,Tidak,2.505
M0599,69.3,0,10,Tidak,0,7.8,10,Tidak,2.7824999999999998
M0600,83.5,1,11,Tidak,0,8.5,3,Tidak,3.2025
M0601,76.2,2,10,Ya,34,5.9,8,Ya,2.6325000000000003
M0602,72.4,1,8,Tidak,0,4.5,10,Tidak,2.6275
M0603,100.0,2,20,Tidak,0,3.5,8,Tidak,3.3999999999999995
M0604,84.2,2,18,Ya,21,8.0,5,Tidak,3.4375
M0605,86.1,2,17,Ya,17,4.5,5,Tidak,2.6975000000000002
M0606,91.4,1,10,Tidak,0,5.3,8,Tidak,3.5275
M0607,65.8,0,8,Ya,21,6.4,10,Ya,2.165
M0608,97.5,3,14,Tidak,0,5.9,5,Tidak,1.775
M0609,54.9,5,19,Ya,37,6.5,9,Ya,2.1575
M0610,72.3,0,11,Ya,29,2.4,1,Tidak,3.725
M0611,75.4,0,10,Ya,19,5.5,5,Tidak,3.34
M0612,85.8,1,11,Tidak,0,7.6,3,Tidak,2.2825
M0613,82.2,2,13,Ya,19,5.1,3,Tidak,3.0175
M0614,78.3,1,11,Ya,39,4.3,2,Tidak,2.33
M0615,79.9,2,11,Tidak,0,7.9,3,Tidak,4.0
M0616,70.2,4,5,Tidak,0,5.2,7,Tidak,2.9650000000000003
M0617,65.0,1,9,Tidak,0,6.4,8,Tidak,2.9375
M0618,87.3,1,15,Tidak,0,5.6,8,Tidak,2.9275
M0619,86.9,2,5,Tidak,0,6.0,8,Tidak,3.0375
M0620,95.8,2,12,Ya,13,9.1,1,Tidak,3.2075
M0621,72.1,2,8,Tidak,0,7.1,7,Tidak,2.31
M0622,86.9,1,12,Tidak,0,3.6,2,Tidak,3.495
M0623,77.2,2,12,Tidak,0,5.3,10,Tidak,3.655
M0624,91.9,0,10,Tidak,0,5.2,4,Tidak,3.8375
M0625,90.2,0,11,Ya,17,6.4,5,Tidak,3.6950000000000003
M0626,82.1,3,12,Tidak,0,7.8,1,Tidak,2.3825000000000003
M0627,76.6,5,10,Tidak,0,6.1,4,Tidak,2.5525
M0628,89.6,2,14,Tidak,0,6.0,4,Tidak,2.8975
M0629,86.5,0,10,Tidak,0,1.5,9,Tidak,2.8525
M0630,73.2,3,9,Tidak,0,8.6,9,Tidak,3.3425000000000002
M0631,66.7,0,13,Ya,29,5.7,10,Ya,1.7675
M0632,77.1,0,11,Tidak,0,6.5,1,Tidak,3.62
M0633,95.2,0,13,Tidak,0,6.5,8,Tidak,2.795
M0634,91.5,1,9,Ya,22,4.5,4,Tidak,2.7249999999999996
M0635,68.9,3,10,Tidak,0,5.5,4,Ya,2.5149999999999997
M0636,68.3,2,12,Tidak,0,4.4,5,Tidak,1.815
M0637,92.7,0,8,Tidak,0,8.8,2,Tidak,3.3625
M0638,68.6,0,8,Ya,32,1.6,1,Ya,2.7675
M0639,85.1,0,8,Tidak,0,4.1,5,Tidak,1.7525
M0640,73.8,0,9,Ya,25,5.4,7,Ya,1.855
M0641,96.2,1,9,Tidak,0,9.0,10,Tidak,3.0725000000000002
M0642,72.3,4,15,Tidak,0,7.4,9,Tidak,3.6975
M0643,91.4,1,10,Tidak,0,2.7,2,Tidak,2.3825
M0644,81.8,4,6,Ya,27,5.8,8,Ya,2.06
M0645,82.5,0,10,Tidak,0,7.4,7,Tidak,2.455
M0646,60.3,0,9,Tidak,0,10.5,2,Tidak,2.855
M0647,58.0,3,5,Tidak,0,5.3,5,Ya,1.5425
M0648,77.8,5,9,Tidak,0,3.6,7,Ya,2.38
M0649,82.5,1,13,Tidak,0,6.6,3,Tidak,2.5175
M0650,68.7,0,14,Tidak,0,5.9,2,Tidak,3.3325
M0651,69.1,2,11,Tidak,0,6.9,6,Tidak,3.5025000000000004
M0652,85.6,2,7,Tidak,0,7.4,10,Tidak,3.77
M0653,85.6,1,10,Tidak,0,6.6,6,Tidak,2.7325
M0654,78.6,2,8,Tidak,0,7.1,4,Tidak,2.6025
M0655,87.8,1,11,Tidak,0,9.3,1,Tidak,3.91
M0656,68.3,1,9,Tidak,0,5.4,5,Tidak,3.415
M0657,76.4,0,7,Ya,13,3.6,1,Tidak,2.4225
M0658,96.5,0,5,Tidak,0,6.6,8,Tidak,2.9675
M0659,80.7,2,11,Ya,19,3.4,2,Tidak,2.965
M0660,81.3,4,8,Tidak,0,3.8,9,Tidak,2.76
M0661,100.0,1,9,Tidak,0,4.4,9,Tidak,2.53
M0662,66.0,2,9,Tidak,0,3.5,3,Tidak,2.2399999999999998
M0663,88.0,1,20,Tidak,0,8.3,6,Tidak,2.8950000000000005
M0664,96.6,0,8,Ya,16,6.1,9,Tidak,2.0974999999999997
M0665,76.8,0,4,Tidak,0,7.4,7,Tidak,2.5999999999999996
M0666,88.6,3,3,Tidak,0,7.0,4,Ya,2.4475
M0667,70.2,2,14,Tidak,0,5.6,3,Tidak,2.6675
M0668,73.1,1,6,Tidak,0,7.9,2,Tidak,3.5075000000000003
M0669,83.8,0,6,Tidak,0,5.0,10,Tidak,1.5725
M0670,88.0,2,8,Tidak,0,5.7,10,Tidak,3.5500000000000003
M0671,91.2,0,15,Tidak,0,4.6,1,Tidak,3.38
M0672,95.7,0,11,Tidak,0,8.8,10,Tidak,1.6724999999999999
M0673,79.3,1,9,Tidak,0,5.8,1,Tidak,2.7874999999999996
M0674,91.9,2,9,Ya,34,7.2,4,Tidak,2.34
M0675,76.6,2,12,Tidak,0,4.8,4,Tidak,2.0700000000000003
M0676,89.0,0,11,Tidak,0,7.7,9,Tidak,1.8800000000000001
M0677,82.1,1,12,Tidak,0,7.5,10,Tidak,2.4225
M0678,84.5,0,9,Tidak,0,2.7,1,Tidak,3.425
M0679,84.2,0,12,Tidak,0,6.0,4,Tidak,3.3725
M0680,64.0,4,10,Tidak,0,6.2,3,Tidak,3.38
M0681,68.8,1,7,Ya,26,5.4,9,Ya,3.2524999999999995
M0682,81.0,0,14,Tidak,0,8.8,5,Tidak,2.1075000000000004
M0683,63.1,0,10,Ya,35,3.6,9,Ya,2.7375
M0684,88.3,0,13,Ya,19,5.1,10,Tidak,3.0949999999999998
M0685,88.7,0,11,Tidak,0,4.3,6,Tidak,2.1100000000000003
M0686,83.3,1,7,Tidak,0,8.1,9,Tidak,3.3375
M0687,68.8,3,9,Tidak,0,3.9,1,Ya,2.6275
M0688,93.8,1,13,Tidak,0,2.3,4,Tidak,2.05
M0689,100.0,0,10,Tidak,0,6.9,4,Tidak,2.9850000000000003
M0690,81.5,0,8,Tidak,0,5.7,10,Tidak,3.0325
M0691,85.1,2,5,Ya,31,8.1,10,Ya,2.4125
M0692,82.0,0,7,Tidak,0,7.6,6,Tidak,3.31
M0693,85.3,1,15,Tidak,0,5.9,10,Tidak,2.38
M0694,78.8,1,12,Tidak,0,3.1,1,Tidak,3.1950000000000003
M0695,79.7,1,11,Ya,33,3.6,10,Tidak,3.1850000000000005
M0696,89.1,1,9,Tidak,0,2.5,5,Tidak,2.8625
M0697,100.0,2,7,Tidak,0,5.7,3,Tidak,3.35
M0698,66.0,6,4,Tidak,0,4.7,1,Ya,2.1525
M0699,79.0,6,7,Tidak,0,5.6,6,Tidak,3.3375
M0700,68.2,5,10,Tidak,0,6.3,3,Tidak,2.8775000000000004
M0701,95.9,1,10,Ya,30,9.8,4,Tidak,2.5700000000000003
M0702,74.1,2,15,Tidak,0,7.2,9,Tidak,3.3425
M0703,65.6,0,6,Tidak,0,6.1,2,Tidak,2.8325
M0704,86.4,4,4,Ya,38,2.9,1,Ya,2.3125
M0705,97.4,1,9,Tidak,0,6.1,10,Tidak,2.1399999999999997
M0706,86.6,1,12,Tidak,0,7.8,6,Tidak,3.2249999999999996
M0707,82.0,2,4,Tidak,0,6.8,1,Tidak,2.37
M0708,84.1,1,9,Ya,16,3.9,1,Tidak,3.615
M0709,94.1,1,9,Ya,40,5.2,7,Ya,1.9324999999999999
M0710,71.3,0,11,Ya,11,6.1,2,Tidak,3.8850000000000002
M0711,78.9,1,4,Tidak,0,5.2,4,Tidak,2.7125000000000004
M0712,75.5,2,9,Tidak,0,4.8,4,Tidak,3.2925
M0713,68.3,0,6,Ya,10,1.7,2,Tidak,2.81
M0714,76.7,2,8,Tidak,0,4.5,6,Tidak,2.7624999999999997
M0715,91.1,3,10,Ya,11,6.5,10,Ya,2.725
M0716,85.7,3,13,Ya,38,7.8,2,Tidak,2.9075
M0717,86.4,1,8,Tidak,0,6.2,8,Tidak,3.42
M0718,81.5,3,12,Ya,37,8.1,4,Tidak,3.2575
M0719,85.2,2,11,Ya,15,5.8,1,Tidak,2.725
M0720,72.0,0,10,Tidak,0,4.2,7,Tidak,2.88
M0721,76.9,1,11,Tidak,0,5.1,6,Tidak,3.5825
M0722,81.9,2,6,Tidak,0,7.0,6,Tidak,1.9899999999999998
M0723,82.8,3,7,Tidak,0,5.5,3,Tidak,1.92
M0724,83.2,2,15,Tidak,0,4.7,10,Tidak,3.2674999999999996
M0725,78.6,1,10,Tidak,0,2.9,7,Tidak,3.285
M0726,76.2,0,17,Tidak,0,4.2,6,Tidak,2.325
M0727,100.0,2,6,Tidak,0,5.2,10,Tidak,3.005
M0728,89.1,4,10,Tidak,0,4.8,10,Tidak,3.1775
M0729,84.1,0,7,Tidak,0,4.1,9,Tidak,2.5275
M0730,77.7,2,12,Tidak,0,9.1,3,Tidak,2.4375
M0731,75.5,1,4,Tidak,0,7.2,3,Tidak,3.1225
M0732,78.7,0,9,Tidak,0,10.4,4,Tidak,2.62
M0733,82.9,4,11,Tidak,0,2.8,3,Tidak,2.9825
M0734,61.2,0,6,Ya,37,6.6,4,Ya,1.775
M0735,64.3,2,12,Tidak,0,5.1,6,Tidak,3.805
M0736,73.6,2,11,Tidak,0,6.0,1,Tidak,3.1025
M0737,82.1,2,9,Ya,11,9.7,2,Tidak,2.795
M0738,77.6,2,10,Tidak,0,2.5,10,Tidak,3.395
M0739,94.8,3,7,Tidak,0,4.9,6,Tidak,3.8049999999999997
M0740,65.2,0,16,Tidak,0,4.5,6,Tidak,3.5325
M0741,72.5,1,10,Tidak,0,4.9,1,Tidak,1.9224999999999999
M0742,95.2,1,9,Tidak,0,1.8,6,Tidak,2.31
M0743,81.3,1,9,Tidak,0,8.6,9,Tidak,2.38
