ID,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO,IPK
M0744,88.8,1,4,Ya,29,8.7,8,Ya,2.8850000000000002
M0745,100.0,2,9,Tidak,0,7.2,10,Tidak,2.655
M0746,73.1,0,7,Tidak,0,3.3,5,Tidak,2.2575
M0747,79.0,0,12,Tidak,0,6.6,4,Tidak,2.8899999999999997
M0748,77.3,2,11,Tidak,0,7.7,6,Tidak,2.0325
M0749,60.5,1,10,Tidak,0,6.8,5,Tidak,2.4124999999999996
M0750,76.9,3,9,Tidak,0,5.9,6,Tidak,2.0575
M0751,88.8,1,10,Tidak,0,8.8,10,Tidak,2.97
M0752,85.4,2,10,Ya,37,4.6,3,Tidak,2.375
M0753,86.2,4,6,Ya,40,5.7,7,Ya,2.15
M0754,76.2,1,5,Tidak,0,7.3,8,Tidak,3.26
M0755,73.4,0,7,Ya,39,6.6,5,Tidak,2.0900000000000003
M0756,92.7,2,8,Tidak,0,7.1,5,Tidak,3.76
M0757,75.0,4,9,Tidak,0,7.1,4,Tidak,2.895
M0758,82.9,1,12,Tidak,0,7.0,10,Tidak,2.945
M0759,81.6,1,12,Tidak,0,5.3,5,Tidak,2.17
M0760,94.6,2,10,Tidak,0,4.6,10,Tidak,3.415
M0761,89.7,1,9,Tidak,0,6.3,8,Tidak,2.525
M0762,67.0,2,10,Ya,15,9.0,5,Tidak,2.765
M0763,68.1,1,12,Tidak,0,6.0,9,Tidak,4.0
M0764,85.8,2,9,Ya,31,7.2,1,Tidak,2.7925
M0765,79.4,1,9,Ya,25,6.2,7,Tidak,3.12
M0766,75.4,1,9,Tidak,0,10.1,5,Tidak,2.7025
M0767,90.2,1,6,Tidak,0,5.7,4,Tidak,2.7575
M0768,81.9,2,9,Ya,35,7.2,3,Tidak,3.775
M0769,80.5,1,10,Tidak,0,4.6,10,Tidak,2.6575
M0770,87.8,2,8,Tidak,0,3.8,7,Tidak,3.7375
M0771,76.2,1,8,Ya,23,6.0,2,Tidak,3.1025
M0772,95.7,2,9,Tidak,0,8.4,5,Tidak,2.2125
M0773,72.1,1,9,Tidak,0,7.3,2,Tidak,3.01
M0774,86.6,2,16,Tidak,0,1.8,7,Ya,2.8625000000000003
M0775,94.3,0,10,Tidak,0,7.5,6,Tidak,2.565
M0776,66.2,4,10,Ya,18,2.9,10,Ya,2.12
M0777,76.6,3,11,Ya,26,7.7,7,Ya,2.44
M0778,91.4,2,11,Ya,35,7.1,9,Tidak,2.8325
M0779,91.6,0,11,Tidak,0,5.7,2,Tidak,2.6425
M0780,78.3,0,11,Ya,35,7.5,9,Ya,2.7275
M0781,72.7,1,10,Ya,26,5.5,7,Tidak,3.215
M0782,89.6,1,4,Ya,17,6.3,2,Tidak,2.0324999999999998
M0783,91.8,3,7,Tidak,0,3.1,10,Ya,2.47
M0784,68.4,1,4,Ya,21,5.5,2,Ya,2.7125
M0785,68.0,4,11,Tidak,0,7.8,4,Tidak,3.435
M0786,82.3,5,13,Tidak,0,3.3,2,Tidak,3.18
M0787,86.3,1,10,Tidak,0,7.6,1,Tidak,3.2300000000000004
M0788,77.0,1,8,Ya,11,2.0,6,Tidak,2.5524999999999998
M0789,86.8,3,8,Ya,15,3.6,10,Ya,2.2575
M0790,72.9,3,16,Tidak,0,5.4,5,Tidak,2.035
M0791,58.9,3,13,Tidak,0,6.3,3,Tidak,3.0974999999999997
M0792,75.8,2,9,Tidak,0,4.9,1,Tidak,2.6775
M0793,80.6,2,10,Ya,39,4.8,9,Tidak,2.9025000000000003
M0794,77.2,2,12,Ya,30,8.2,8,Ya,1.945
M0795,68.4,1,8,Tidak,0,8.4,6,Tidak,2.2125
M0796,61.8,1,6,Tidak,0,5.2,6,Tidak,3.0575
M0797,74.9,2,9,Tidak,0,5.2,4,Tidak,3.0975
M0798,89.0,2,11,Tidak,0,5.4,2,Tidak,2.5625
M0799,92.6,1,2,Tidak,0,10.4,4,Tidak,2.3975
M0800,91.9,3,4,Tidak,0,6.0,2,Tidak,3.08
M0801,71.8,3,8,Tidak,0,9.1,7,Tidak,3.3200000000000003
M0802,68.5,4,7,Tidak,0,7.5,9,Ya,3.0700000000000003
M0803,85.0,1,10,Tidak,0,5.8,2,Tidak,2.5375
M0804,86.4,3,13,Tidak,0,4.7,9,Tidak,2.365
M0805,84.0,1,12,Tidak,0,7.6,9,Tidak,2.4524999999999997
M0806,59.9,3,16,Tidak,0,4.4,8,Ya,2.0025
M0807,71.3,1,12,Ya,40,5.2,1,Tidak,2.7175000000000002
M0808,79.7,1,10,Tidak,0,7.3,5,Tidak,2.525
M0809,84.9,2,11,Tidak,0,5.5,10,Tidak,3.7550000000000003
M0810,87.7,2,5,Tidak,0,5.2,4,Tidak,2.0675
M0811,81.4,1,9,Ya,13,5.4,7,Tidak,2.8274999999999997
M0812,83.3,0,6,Tidak,0,4.6,8,Tidak,2.0725000000000002
M0813,80.8,0,9,Ya,15,6.9,10,Tidak,3.8175
M0814,86.9,3,6,Tidak,0,6.1,8,Ya,2.5475
M0815,83.1,0,12,Tidak,0,3.3,2,Tidak,3.6699999999999995
M0816,80.7,1,14,Ya,39,5.0,3,Tidak,2.2175
M0817,77.3,1,5,Ya,23,5.3,10,Tidak,3.0875000000000004
M0818,80.8,3,12,Tidak,0,5.3,10,Tidak,3.0825
M0819,84.8,1,8,Ya,17,7.2,7,Tidak,3.025
M0820,82.7,2,5,Tidak,0,4.6,4,Tidak,2.815
M0821,83.8,1,4,Tidak,0,11.4,6,Tidak,2.605
M0822,93.4,1,9,Ya,18,8.8,8,Tidak,3.735
M0823,82.7,2,13,Tidak,0,8.8,8,Tidak,3.7525
M0824,73.5,3,9,Ya,25,3.9,7,Ya,2.3475
M0825,88.8,2,14,Tidak,0,1.9,2,Tidak,2.6100000000000003
M0826,66.3,0,15,Tidak,0,5.3,2,Tidak,3.8375
M0827,69.2,1,8,Tidak,0,6.6,3,Tidak,3.7699999999999996
M0828,83.4,1,12,Tidak,0,5.7,4,Tidak,2.645
M0829,85.2,1,8,Tidak,0,4.9,1,Tidak,2.9349999999999996
M0830,67.5,2,17,Ya,30,2.5,5,Ya,2.385
M0831,76.2,1,13,Tidak,0,4.7,7,Tidak,1.91
M0832,73.9,0,12,Tidak,0,5.5,10,Tidak,1.9000000000000001
M0833,75.1,1,7,Tidak,0,5.0,5,Tidak,2.655
M0834,89.4,4,13,Ya,38,5.0,7,Ya,2.4625
M0835,87.1,2,6,Tidak,0,4.4,5,Tidak,2.4725
M0836,79.8,0,13,Ya,14,9.3,10,Tidak,2.78
M0837,74.5,2,10,Tidak,0,7.4,8,Tidak,3.86
M0838,66.5,0,6,Tidak,0,7.9,7,Ya,2.42
M0839,94.2,4,10,Tidak,0,6.5,1,Tidak,3.77
M0840,85.9,2,17,Ya,24,3.3,1,Tidak,2.5324999999999998
M0841,72.9,1,11,Tidak,0,7.5,5,Tidak,2.68
M0842,87.2,1,14,Ya,11,8.7,2,Tidak,2.7699999999999996
M0843,79.3,2,10,Tidak,0,9.0,9,Tidak,2.8150000000000004
M0844,77.1,2,7,Ya,38,7.2,2,Tidak,2.6425
M0845,84.4,3,15,Tidak,0,6.0,9,Tidak,3.2824999999999998
M0846,72.6,0,5,Tidak,0,6.0,10,Tidak,2.9149999999999996
M0847,76.6,2,8,Tidak,0,7.0,2,Tidak,2.4875
M0848,81.2,2,12,Ya,28,2.7,4,Tidak,3.7675
M0849,75.0,2,13,Tidak,0,7.3,3,Tidak,2.4499999999999997
M0850,86.7,0,14,Tidak,0,5.0,6,Tidak,2.4050000000000002
M0851,98.7,3,7,Tidak,0,10.4,4,Tidak,1.965
M0852,72.5,2,9,Ya,19,5.4,9,Tidak,3.0300000000000002
M0853,63.3,0,10,Tidak,0,6.4,9,Ya,2.315
M0854,60.0,5,8,Tidak,0,6.3,10,Ya,3.3325
M0855,78.5,3,15,Tidak,0,4.6,9,Tidak,3.8475
M0856,73.4,0,13,Tidak,0,6.9,3,Tidak,2.875
M0857,82.1,2,17,Tidak,0,6.7,3,Tidak,2.3575
M0858,81.3,2,13,Tidak,0,8.0,4,Tidak,3.105
M0859,64.0,2,10,Ya,32,7.4,9,Ya,2.7550000000000003
M0860,61.9,4,14,Tidak,0,6.4,6,Tidak,3.2125000000000004
M0861,83.0,0,8,Tidak,0,4.4,9,Tidak,2.6475
M0862,81.4,0,7,Ya,13,4.4,8,Tidak,2.165
M0863,75.7,1,12,Tidak,0,9.3,7,Tidak,3.3625
M0864,63.4,3,7,Tidak,0,6.2,5,Tidak,3.665
M0865,84.7,2,8,Ya,12,10.2,9,Tidak,2.57
M0866,92.7,2,7,Ya,28,4.4,4,Tidak,2.3649999999999998
M0867,82.8,1,8,Tidak,0,10.4,4,Tidak,2.8649999999999998
M0868,71.5,1,12,Ya,39,4.1,8,Ya,2.7024999999999997
M0869,80.4,0,9,Ya,22,5.1,4,Tidak,3.23
M0870,66.3,1,9,Tidak,0,6.9,7,Tidak,3.7725
M0871,90.6,1,13,Tidak,0,8.0,4,Tidak,3.0575
M0872,80.8,2,3,Tidak,0,7.4,1,Tidak,2.76
M0873,62.3,2,8,Tidak,0,2.2,10,Ya,1.6524999999999999
M0874,77.0,3,14,Tidak,0,4.9,9,Ya,2.295
M0875,84.6,2,7,Tidak,0,3.7,4,Tidak,2.5825
M0876,76.7,1,15,Tidak,0,3.2,3,Tidak,3.2800000000000002
M0877,77.2,1,13,Ya,27,6.0,3,Tidak,2.1725
M0878,67.8,3,9,Ya,19,1.8,9,Ya,2.7700000000000005
M0879,85.7,3,19,Tidak,0,8.0,8,Tidak,2.735
M0880,73.5,2,12,Tidak,0,7.5,10,Tidak,3.3674999999999997
M0881,58.4,2,11,Ya,24,9.2,7,Ya,3.6625
M0882,76.3,3,9,Ya,15,3.9,7,Ya,2.2525
M0883,89.8,1,11,Tidak,0,4.1,4,Tidak,2.2399999999999998
M0884,76.1,2,11,Ya,18,8.1,3,Tidak,3.4799999999999995
M0885,97.4,2,6,Tidak,0,8.3,4,Tidak,2.6325
M0886,84.3,1,10,Ya,20,8.7,6,Tidak,3.4775
M0887,83.4,1,9,Ya,31,8.3,4,Tidak,2.7449999999999997
M0888,78.7,3,9,Tidak,0,6.4,4,Tidak,3.295
M0889,79.3,2,10,Tidak,0,5.1,2,Tidak,2.9974999999999996
M0890,77.4,1,13,Tidak,0,7.5,7,Tidak,3.5200000000000005
M0891,77.0,2,10,Tidak,0,5.1,6,Tidak,3.1900000000000004
M0892,85.3,2,4,Tidak,0,6.2,2,Tidak,2.65
M0893,70.6,4,10,Tidak,0,5.2,5,Tidak,3.325
M0894,69.2,1,12,Tidak,0,6.5,6,Tidak,3.4375
M0895,68.8,0,9,Tidak,0,8.5,5,Tidak,3.39
M0896,100.0,1,11,Ya,37,5.3,4,Tidak,3.74
M0897,85.3,0,3,Tidak,0,5.0,9,Ya,1.9725000000000001
M0898,83.0,1,8,Tidak,0,5.8,3,Tidak,3.005
M0899,69.4,0,13,Ya,37,3.6,2,Tidak,3.4299999999999997
M0900,86.2,0,14,Ya,20,7.3,9,Tidak,2.4375
M0901,78.8,0,12,Tidak,0,6.2,8,Tidak,2.9825
M0902,82.1,3,11,Tidak,0,5.9,9,Ya,2.3525
M0903,70.2,0,10,Ya,37,6.7,10,Ya,2.56
M0904,81.6,0,9,Ya,12,3.1,3,Tidak,3.425
M0905,75.8,1,10,Tidak,0,8.8,1,Tidak,2.6225
M0906,72.3,2,7,Tidak,0,5.0,1,Tidak,3.155
M0907,87.3,0,4,Ya,37,5.3,3,Ya,1.8675000000000002
M0908,64.6,2,12,Tidak,0,7.7,4,Tidak,2.7125000000000004
M0909,85.6,4,8,Ya,36,7.2,2,Tidak,2.99
M0910,86.8,1,4,Tidak,0,10.0,8,Tidak,3.7775
M0911,71.2,2,8,Tidak,0,4.1,3,Tidak,2.2925
M0912,71.8,1,6,Tidak,0,4.1,4,Tidak,3.2925
M0913,77.8,2,12,Tidak,0,3.6,6,Tidak,2.8275
M0914,82.8,0,7,Ya,29,6.3,10,Tidak,3.8200000000000003
M0915,78.5,4,14,Tidak,0,5.5,6,Tidak,2.7975
M0916,84.3,1,3,Ya,27,4.6,2,Tidak,3.285
M0917,97.6,0,11,Tidak,0,5.9,6,Tidak,3.1399999999999997
M0918,74.9,1,7,Tidak,0,3.9,4,Tidak,3.1775
M0919,62.8,1,11,Tidak,0,9.1,5,Tidak,2.9399999999999995
M0920,88.3,1,8,Tidak,0,4.6,7,Tidak,3.385
M0921,96.8,1,13,Ya,20,4.9,7,Tidak,3.4450000000000003
M0922,83.9,0,8,Tidak,0,1.2,6,Tidak,2.4525
M0923,69.1,2,13,Ya,28,2.7,10,Ya,2.9475
M0924,78.8,4,4,Tidak,0,4.8,6,Tidak,2.59
M0925,68.8,3,6,Ya,29,5.4,6,Ya,3.335
M0926,86.4,2,6,Ya,34,7.4,4,Tidak,1.925
M0927,66.5,1,7,Ya,20,3.0,3,Tidak,2.4349999999999996
M0928,77.0,3,7,Tidak,0,6.9,1,Tidak,2.985
M0929,70.0,0,2,Ya,30,7.2,3,Tidak,3.695
M0930,81.3,0,11,Tidak,0,7.4,3,Tidak,2.8949999999999996
M0931,76.3,2,12,Ya,17,8.1,9,Tidak,2.8225
M0932,81.8,2,13,Ya,24,3.7,3,Tidak,3.37
M0933,80.2,2,17,Tidak,0,7.1,8,Tidak,2.125
M0934,70.1,3,9,Tidak,0,9.5,8,Ya,2.0875
M0935,86.3,4,8,Ya,20,8.8,3,Tidak,3.21
M0936,79.5,2,12,Ya,19,9.8,10,Tidak,2.995
M0937,70.1,0,7,Tidak,0,6.5,10,Tidak,2.2625
M0938,100.0,0,3,Tidak,0,4.8,6,Tidak,3.2475
M0939,84.8,1,8,Tidak,0,1.0,8,Tidak,2.665
M0940,78.5,2,9,Ya,30,3.5,8,Ya,2.1225
M0941,94.2,0,9,Tidak,0,4.9,10,Tidak,2.4425
M0942,98.4,0,14,Ya,32,5.3,10,Tidak,3.1774999999999998
M0943,78.5,0,13,Tidak,0,4.4,9,Tidak,3.38
M0944,83.5,1,9,Tidak,0,6.7,9,Tidak,2.6675
M0945,70.1,1,4,Tidak,0,6.4,8,Tidak,3.75
M0946,78.5,0,8,Tidak,0,6.1,7,Tidak,2.24
M0947,78.0,0,13,Tidak,0,7.6,10,Tidak,1.8649999999999998
M0948,81.8,4,8,Ya,24,5.1,3,Ya,1.8175
M0949,83.3,1,13,Ya,11,8.2,7,Tidak,2.6475
M0950,85.6,1,7,Tidak,0,3.6,4,Tidak,2.67
M0951,82.4,1,9,Tidak,0,5.4,2,Tidak,2.885
M0952,67.9,1,9,Ya,38,6.6,8,Ya,3.4299999999999997
M0953,70.6,2,8,Tidak,0,2.2,2,Tidak,2.285
M0954,74.5,1,11,Tidak,0,5.0,1,Tidak,3.825
M0955,77.2,2,17,Tidak,0,7.4,5,Tidak,2.525
M0956,90.5,3,10,Tidak,0,5.1,10,Tidak,3.4074999999999998
M0957,68.4,2,14,Tidak,0,2.4,9,Ya,3.1575
M0958,76.4,1,16,Ya,23,4.2,5,Tidak,3.2725
M0959,89.5,0,5,Tidak,0,3.3,2,Tidak,3.475
M0960,77.0,3,8,Tidak,0,7.0,10,Tidak,2.8550000000000004
M0961,84.6,1,8,Ya,29,6.2,4,Tidak,2.9675
M0962,78.6,3,13,Tidak,0,2.9,8,Ya,3.1875
M0963,82.6,3,8,Tidak,0,2.7,7,Ya,2.7975
M0964,77.7,1,8,Ya,38,4.6,5,Tidak,2.93
M0965,86.7,1,15,Ya,32,6.1,4,Tidak,2.9525
M0966,64.5,0,7,Ya,23,4.7,5,Tidak,3.465
M0967,76.4,0,7,Tidak,0,6.7,7,Tidak,2.36
M0968,83.0,1,13,Tidak,0,6.6,5,Tidak,3.7375000000000003
M0969,85.3,1,15,Tidak,0,7.1,8,Tidak,2.3175
M0970,94.9,1,6,Tidak,0,3.2,7,Tidak,2.4225
M0971,76.1,2,10,Tidak,0,5.4,7,Tidak,2.5825
M0972,94.8,1,5,Tidak,0,8.2,9,Tidak,2.43
M0973,73.4,2,8,Tidak,0,4.7,8,Tidak,2.905
M0974,93.3,1,12,Ya,16,4.4,8,Tidak,2.6925
M0975,88.2,2,7,Tidak,0,5.0,6,Tidak,2.6625
M0976,70.9,1,14,Tidak,0,5.0,7,Tidak,1.69
M0977,83.1,1,7,Ya,36,6.2,8,Tidak,3.085
M0978,79.5,1,17,Tidak,0,4.8,5,Tidak,1.6125
M0979,86.3,1,12,Tidak,0,2.0,10,Tidak,2.3075
M0980,77.8,1,10,Tidak,0,8.4,2,Tidak,2.7425
M0981,76.9,1,15,Tidak,0,7.0,7,Tidak,2.9725
M0982,93.7,2,8,Ya,38,6.3,10,Tidak,3.515
M0983,79.0,2,13,Tidak,0,5.8,3,Tidak,2.51
M0984,88.3,1,11,Ya,36,5.4,10,Tidak,2.7775
M0985,77.7,0,11,Ya,27,4.4,8,Ya,2.415
M0986,96.7,3,9,Tidak,0,2.2,6,Ya,2.205
M0987,73.2,2,8,Tidak,0,9.3,4,Tidak,3.38
M0988,73.9,3,8,Tidak,0,6.0,2,Tidak,3.43
M0989,95.2,0,11,Tidak,0,2.8,7,Ya,2.4625
M0990,75.6,3,10,Tidak,0,3.9,1,Tidak,3.58
M0991,96.0,2,8,Tidak,0,6.6,7,Tidak,2.9675000000000002
M0992,88.9,2,14,Tidak,0,6.6,10,Tidak,2.0875000000000004
M0993,78.5,1,13,Ya,22,4.5,10,Tidak,2.75
M0994,61.9,2,8,Ya,15,3.8,7,Tidak,2.58
M0995,79.8,3,10,Tidak,0,4.9,10,Ya,1.9349999999999998
M0996,81.0,1,9,Tidak,0,2.1,3,Tidak,2.6475
M0997,91.7,0,9,Ya,16,5.0,4,Tidak,3.8675
M0998,95.9,1,9,Ya,19,5.1,4,Tidak,3.2675
M0999,73.2,4,10,Ya,27,9.1,4,Tidak,2.7049999999999996
M1000,88.0,5,14,Tidak,0,5.1,9,Tidak,2.9575
M1001,87.7,3,13,Ya,28,6.5,6,Tidak,3.0675
M1002,90.7,2,8,Ya,21,9.2,10,Ya,2.8625
M1003,85.0,1,9,Tidak,0,3.9,9,Tidak,2.5225
M1004,60.6,1,3,Tidak,0,4.8,4,Tidak,2.84
M1005,78.4,2,14,Tidak,0,4.9,7,Tidak,3.44
M1006,68.4,1,9,Tidak,0,2.7,10,Ya,2.5675
M1007,78.0,0,9,Ya,20,5.5,9,Tidak,3.59
M1008,89.8,0,11,Tidak,0,8.3,10,Tidak,2.9525
M1009,83.1,2,12,Tidak,0,7.7,3,Tidak,3.55
M1010,91.5,0,9,Tidak,0,8.4,3,Tidak,2.5124999999999997
M1011,83.4,2,11,Tidak,0,4.7,6,Tidak,3.7
M1012,67.0,2,9,Tidak,0,3.7,8,Tidak,3.3124999999999996
M1013,54.8,1,12,Ya,14,10.5,1,Tidak,3.6125
M1014,81.5,0,10,Tidak,0,6.4,4,Tidak,2.165
M1015,77.9,0,7,Ya,36,2.8,8,Ya,3.5225
M1016,70.2,2,8,Tidak,0,11.1,6,Tidak,3.0875
M1017,63.0,2,13,Tidak,0,5.8,2,Tidak,1.87
M1018,72.7,0,10,Tidak,0,1.0,8,Ya,2.1625
M1019,78.1,2,2,Tidak,0,8.9,1,Tidak,2.6575
M1020,86.7,1,9,Tidak,0,1.4,1,Tidak,3.2024999999999997
M1021,81.9,1,14,Tidak,0,6.6,7,Tidak,3.47
M1022,96.1,2,11,Tidak,0,7.7,10,Tidak,2.1725
M1023,69.6,2,14,Tidak,0,7.4,3,Tidak,2.6275
M1024,88.8,1,3,Tidak,0,9.1,8,Tidak,3.73
M1025,80.5,1,8,Tidak,0,8.0,9,Tidak,3.635
M1026,86.9,2,12,Tidak,0,9.7,8,Tidak,2.775
M1027,75.6,0,12,Tidak,0,5.8,1,Tidak,2.7325
M1028,90.7,3,6,Tidak,0,5.2,1,Tidak,2.8074999999999997
M1029,83.0,3,15,Tidak,0,5.3,6,Tidak,3.105
M1030,73.2,1,12,Tidak,0,8.7,1,Tidak,2.3225
M1031,79.9,4,11,Tidak,0,4.7,8,Ya,1.91
M1032,77.6,0,10,Tidak,0,7.7,6,Tidak,1.9700000000000002
M1033,84.9,0,9,Ya,32,4.3,5,Tidak,3.2525
M1034,68.2,3,6,Tidak,0,4.3,6,Tidak,2.91
M1035,79.7,3,5,Tidak,0,8.4,4,Tidak,2.8000000000000003
M1036,84.0,1,15,Ya,30,6.9,1,Tidak,3.8275
M1037,80.3,2,6,Tidak,0,1.7,7,Ya,2.3274999999999997
M1038,93.5,4,5,Tidak,0,4.3,10,Ya,1.9324999999999999
M1039,87.7,0,13,Tidak,0,1.0,9,Ya,2.765
M1040,79.9,1,11,Tidak,0,5.2,4,Tidak,3.2725
M1041,82.2,1,8,Tidak,0,5.5,4,Tidak,3.8575
M1042,83.0,0,10,Tidak,0,5.1,9,Tidak,2.3225
M1043,84.0,1,8,Ya,14,8.4,4,Tidak,3.215
M1044,61.7,4,5,Tidak,0,6.8,10,Ya,2.5975
M1045,77.0,4,11,Tidak,0,10.9,4,Tidak,3.0525
M1046,65.2,2,18,Tidak,0,7.1,8,Tidak,2.9
M1047,92.8,0,8,Tidak,0,7.1,4,Tidak,3.0824999999999996
M1048,79.4,1,10,Ya,35,6.5,9,Ya,1.9225
M1049,78.1,0,10,Tidak,0,5.5,8,Tidak,3.7075000000000005
M1050,89.0,0,12,Tidak,0,4.7,5,Tidak,3.6424999999999996
M1051,84.2,1,7,Ya,40,5.5,9,Tidak,2.365
M1052,68.7,2,7,Tidak,0,5.6,8,Tidak,2.9274999999999998
M1053,79.3,2,11,Tidak,0,5.8,10,Tidak,3.1125
M1054,76.6,5,9,Tidak,0,7.3,4,Tidak,2.7350000000000003
M1055,62.6,5,10,Tidak,0,6.6,4,Tidak,2.74
M1056,73.1,3,13,Ya,37,5.0,1,Ya,2.005
M1057,78.2,2,10,Tidak,0,4.5,4,Tidak,2.7475
M1058,78.9,3,11,Ya,26,6.4,8,Ya,3.4375
M1059,65.2,1,7,Tidak,0,4.1,5,Tidak,2.9274999999999998
M1060,91.5,1,12,Tidak,0,5.1,6,Tidak,2.5075
M1061,79.0,3,8,Tidak,0,4.9,4,Tidak,3.335
M1062,80.4,2,12,Tidak,0,10.9,5,Tidak,1.7000000000000002
M1063,84.0,0,15,Ya,37,3.5,10,Tidak,3.2449999999999997
M1064,72.1,0,10,Tidak,0,4.4,8,Tidak,1.685
M1065,84.6,1,11,Tidak,0,4.9,9,Tidak,2.41
M1066,76.3,1,13,Tidak,0,5.1,3,Tidak,2.215
M1067,71.0,3,12,Ya,16,8.0,10,Tidak,2.5225
M1068,85.7,1,6,Tidak,0,5.5,4,Tidak,3.6125000000000003
M1069,94.9,2,13,Tidak,0,3.4,1,Tidak,2.7375
M1070,87.2,2,11,Tidak,0,8.9,5,Tidak,3.0175
M1071,89.2,3,8,Tidak,0,6.5,4,Tidak,2.41
M1072,74.8,1,8,Tidak,0,6.8,6,Tidak,3.3175
M1073,64.0,1,6,Tidak,0,7.3,6,Tidak,2.8725
M1074,94.9,0,11,Tidak,0,3.5,10,Tidak,2.38
M1075,100.0,2,12,Ya,33,6.0,6,Tidak,3.2199999999999998
M1076,95.4,0,7,Tidak,0,7.6,3,Tidak,3.0725000000000002
M1077,76.6,3,7,Tidak,0,4.7,7,Tidak,2.2575
M1078,68.5,1,14,Ya,10,6.6,3,Tidak,3.0275
M1079,69.3,0,9,Ya,37,7.1,6,Tidak,3.6950000000000003
M1080,63.2,3,10,Ya,21,3.1,10,Ya,3.385
M1081,78.9,3,14,Tidak,0,3.9,1,Tidak,2.7750000000000004
M1082,96.1,2,12,Ya,31,1.4,8,Ya,2.7725
M1083,78.6,0,6,Ya,15,6.5,7,Tidak,2.155
M1084,83.0,0,12,Tidak,0,9.8,9,Tidak,3.375
M1085,93.8,1,12,Tidak,0,4.6,3,Tidak,3.0675
M1086,76.0,2,11,Tidak,0,5.6,8,Tidak,3.28
M1087,100.0,1,11,Tidak,0,8.0,2,Tidak,3.31
M1088,99.9,2,6,Tidak,0,6.5,9,Tidak,3.13
M1089,78.7,0,10,Tidak,0,4.1,1,Tidak,2.2474999999999996
M1090,74.2,4,14,Tidak,0,9.1,10,Tidak,2.6900000000000004
M1091,87.0,2,12,Tidak,0,6.4,7,Tidak,2.0375
M1092,76.5,3,16,Tidak,0,5.5,10,Tidak,2.9725
M1093,68.4,1,11,Ya,15,5.7,1,Tidak,2.8175
M1094,92.8,1,8,Tidak,0,7.2,6,Tidak,3.2725
M1095,92.2,2,5,Tidak,0,4.8,1,Tidak,3.0100000000000002
M1096,81.6,2,8,Tidak,0,9.1,4,Tidak,2.8675
M1097,67.4,3,5,Tidak,0,8.5,7,Ya,3.3525
M1098,67.7,0,14,Tidak,0,6.0,2,Tidak,1.76
M1099,81.1,1,8,Tidak,0,6.1,3,Tidak,3.0500000000000003
M1100,75.0,2,12,Tidak,0,4.3,4,Tidak,3.0025
M1101,76.6,1,11,Tidak,0,4.7,6,Tidak,3.28
M1102,90.2,2,7,Tidak,0,3.7,9,Tidak,1.76
M1103,87.3,2,13,Tidak,0,5.6,4,Tidak,3.96
M1104,93.8,1,10,Tidak,0,6.1,6,Tidak,2.9575
M1105,70.1,1,10,Tidak,0,2.8,7,Tidak,3.2925
M1106,76.6,1,10,Tidak,0,7.4,4,Tidak,2.3625
M1107,87.6,1,9,Ya,25,4.3,6,Tidak,2.5175
M1108,84.5,4,9,Tidak,0,6.8,3,Tidak,2.3925
M1109,95.3,2,8,Ya,24,7.6,5,Tidak,2.2575
M1110,84.2,3,6,Tidak,0,8.6,10,Tidak,3.3775
M1111,98.5,0,6,Tidak,0,8.2,4,Tidak,2.295
M1112,85.4,1,9,Tidak,0,9.3,7,Tidak,3.2425
M1113,90.6,1,10,Tidak,0,7.6,6,Tidak,3.265
M1114,76.8,1,10,Tidak,0,6.3,7,Tidak,2.5
M1115,80.1,2,8,Tidak,0,5.1,6,Tidak,3.03
M1116,89.1,1,10,Tidak,0,5.8,2,Tidak,3.0875
M1117,96.1,1,9,Tidak,0,9.3,7,Tidak,3.985
M1118,87.3,1,8,Ya,37,5.6,8,Ya,2.48
M1119,79.2,2,9,Ya,29,6.0,7,Ya,2.835
M1120,93.8,0,15,Tidak,0,9.0,4,Tidak,3.79
M1121,58.1,2,7,Ya,35,5.5,4,Tidak,3.0
