ID,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO,IPK
M1122,65.8,2,10,Tidak,0,4.4,5,Tidak,3.1275
M1123,86.8,2,12,Ya,16,8.3,9,Tidak,3.1574999999999998
M1124,80.1,4,9,Tidak,0,4.3,5,Tidak,2.135
M1125,86.1,1,10,Tidak,0,6.8,2,Tidak,3.7475
M1126,80.6,2,7,Tidak,0,6.5,5,Tidak,2.145
M1127,85.7,1,10,Ya,13,6.6,3,Tidak,2.485
M1128,71.9,3,9,Ya,34,1.2,10,Ya,2.7675
M1129,85.7,1,10,Tidak,0,7.6,8,Tidak,2.8200000000000003
M1130,89.9,4,11,Ya,15,5.9,10,Tidak,2.9825
M1131,92.2,0,17,Tidak,0,7.2,10,Tidak,2.9975000000000005
M1132,100.0,2,7,Tidak,0,7.0,2,Tidak,3.1125
M1133,82.4,0,10,Ya,22,6.6,4,Tidak,3.325
M1134,82.7,2,11,Tidak,0,5.2,5,Tidak,3.445
M1135,64.8,2,12,Tidak,0,5.2,4,Tidak,2.4225
M1136,74.7,0,6,Tidak,0,5.9,5,Tidak,3.425
M1137,78.1,3,11,Tidak,0,6.3,10,Tidak,3.6275000000000004
M1138,90.5,4,5,Tidak,0,5.2,4,Tidak,2.0225
M1139,73.9,1,13,Tidak,0,7.9,3,Tidak,3.0599999999999996
M1140,88.0,2,13,Tidak,0,5.3,1,Tidak,3.0925
M1141,80.0,2,6,Ya,23,4.0,4,Tidak,2.51
M1142,78.2,0,5,Tidak,0,7.2,9,Tidak,3.12
M1143,82.5,1,9,Tidak,0,9.8,1,Tidak,2.855
M1144,76.1,1,3,Tidak,0,3.7,7,Ya,2.54
M1145,75.7,3,6,Tidak,0,5.7,3,Tidak,2.965
M1146,63.0,0,13,Tidak,0,8.1,8,Tidak,2.9699999999999998
M1147,77.5,3,14,Tidak,0,7.1,6,Tidak,2.1175
M1148,75.2,0,13,Tidak,0,7.2,1,Tidak,1.815
M1149,74.8,2,8,Tidak,0,6.1,10,Tidak,3.74
M1150,84.2,2,9,Tidak,0,1.0,5,Tidak,2.1725
M1151,86.6,2,11,Tidak,0,6.5,8,Tidak,2.88
M1152,82.3,1,15,Tidak,0,6.7,3,Tidak,1.6375
M1153,90.0,0,8,Ya,24,8.3,4,Tidak,1.8424999999999998
M1154,85.8,4,11,Tidak,0,4.5,7,Ya,2.0275
M1155,77.0,0,13,Ya,14,9.4,6,Tidak,3.2275
M1156,75.4,2,10,Ya,37,5.4,7,Ya,2.7775
M1157,83.1,0,9,Tidak,0,5.0,9,Tidak,2.29
M1158,85.7,0,12,Tidak,0,4.6,9,Tidak,3.915
M1159,94.0,4,8,Tidak,0,8.1,2,Tidak,3.495
M1160,91.9,2,10,Tidak,0,3.8,3,Tidak,2.5075
M1161,74.6,1,8,Tidak,0,7.3,4,Tidak,1.5725
M1162,79.0,1,12,Tidak,0,4.4,6,Tidak,3.6725
M1163,86.7,1,9,Ya,37,5.9,5,Tidak,2.03
M1164,90.7,0,8,Tidak,0,3.0,6,Tidak,1.755
M1165,89.4,3,11,Tidak,0,7.6,8,Tidak,3.1125
M1166,79.4,0,14,Tidak,0,5.7,2,Tidak,3.74
M1167,67.5,0,16,Ya,24,7.1,6,Tidak,3.4675000000000002
M1168,70.0,2,7,Ya,38,5.6,9,Tidak,3.085
M1169,82.7,4,7,Tidak,0,7.1,5,Tidak,3.045
M1170,83.4,1,11,Tidak,0,5.9,1,Tidak,2.9724999999999997
M1171,69.0,1,9,Tidak,0,7.5,8,Tidak,2.9775
M1172,80.4,1,10,Ya,16,7.1,4,Tidak,2.8675
M1173,86.3,0,12,Tidak,0,6.4,8,Tidak,2.4775
M1174,68.5,3,9,Tidak,0,4.2,4,Tidak,2.8374999999999995
M1175,91.0,0,18,Tidak,0,5.1,8,Tidak,2.3775
M1176,76.2,1,10,Tidak,0,4.5,9,Tidak,2.785
M1177,92.6,2,11,Ya,22,8.9,5,Tidak,1.705
M1178,74.7,2,11,Tidak,0,7.6,5,Tidak,2.285
M1179,69.7,1,7,Ya,31,6.1,2,Ya,2.4775
M1180,75.4,0,11,Tidak,0,4.9,9,Tidak,2.3075
M1181,79.0,3,10,Ya,31,4.4,4,Tidak,3.165
M1182,76.1,2,7,Tidak,0,6.2,3,Tidak,3.5275
M1183,77.8,2,9,Tidak,0,9.7,2,Tidak,3.0374999999999996
M1184,83.3,3,12,Tidak,0,6.0,3,Tidak,1.92
M1185,78.3,3,15,Tidak,0,8.4,4,Tidak,2.2950000000000004
M1186,79.3,1,5,Ya,22,6.6,9,Tidak,3.3274999999999997
M1187,62.9,3,10,Tidak,0,7.1,6,Ya,1.9
M1188,83.9,1,6,Tidak,0,5.0,10,Tidak,3.0825
M1189,79.1,3,16,Tidak,0,5.6,5,Tidak,3.1225
M1190,96.1,1,11,Tidak,0,4.3,9,Tidak,2.84
M1191,70.6,3,11,Ya,10,6.6,8,Tidak,2.6775
M1192,61.9,2,12,Tidak,0,5.5,6,Tidak,2.285
M1193,86.2,3,12,Tidak,0,6.7,3,Tidak,3.09
M1194,83.5,0,15,Tidak,0,4.0,7,Tidak,2.8025
M1195,69.9,0,2,Tidak,0,6.9,10,Ya,1.69
M1196,64.7,1,8,Tidak,0,6.3,6,Tidak,2.5575
M1197,95.4,1,11,Ya,38,6.3,8,Tidak,3.1375
M1198,94.1,1,12,Tidak,0,6.8,6,Tidak,2.6025
M1199,55.1,2,5,Tidak,0,5.5,10,Tidak,2.835
M1200,75.4,1,6,Ya,16,13.6,4,Tidak,3.6075
M1201,96.6,1,11,Ya,19,6.9,10,Tidak,2.8649999999999998
M1202,75.2,3,12,Tidak,0,6.2,7,Tidak,2.6175
M1203,75.1,1,7,Ya,36,7.5,7,Tidak,2.9924999999999997
M1204,77.2,2,11,Ya,39,5.0,8,Tidak,3.4074999999999998
M1205,68.8,3,17,Tidak,0,4.9,2,Tidak,2.8275
M1206,63.0,2,8,Tidak,0,7.6,6,Tidak,2.8074999999999997
M1207,90.5,1,8,Ya,37,7.8,3,Tidak,2.4725
M1208,61.6,0,10,Tidak,0,8.4,8,Tidak,2.695
M1209,82.5,4,12,Tidak,0,3.1,4,Tidak,2.0525
M1210,88.9,1,15,Tidak,0,5.7,4,Tidak,3.8275
M1211,65.5,0,9,Tidak,0,6.7,2,Tidak,2.6425
M1212,70.8,2,15,Tidak,0,7.4,6,Tidak,2.0
M1213,92.1,1,13,Ya,32,7.1,6,Tidak,2.6925
M1214,85.3,3,10,Tidak,0,4.3,1,Tidak,3.625
M1215,73.8,1,10,Ya,28,7.0,8,Tidak,2.87
M1216,92.0,1,8,Ya,23,6.6,3,Tidak,3.8425000000000002
M1217,92.1,0,9,Tidak,0,6.6,1,Tidak,2.085
M1218,82.7,1,10,Ya,34,3.8,10,Tidak,2.8625
M1219,71.0,0,4,Tidak,0,4.1,1,Tidak,2.0575
M1220,75.9,2,4,Tidak,0,9.6,1,Tidak,3.6574999999999998
M1221,82.9,1,6,Tidak,0,8.0,5,Tidak,2.3225
M1222,78.1,1,9,Ya,10,5.9,5,Tidak,2.9525
M1223,89.4,1,4,Tidak,0,5.9,1,Tidak,3.3775
M1224,64.7,2,8,Tidak,0,10.4,5,Tidak,3.2625
M1225,65.1,1,12,Tidak,0,6.1,7,Tidak,3.2175
M1226,81.8,1,16,Tidak,0,5.8,5,Tidak,2.27
M1227,75.1,1,12,Ya,21,4.4,9,Ya,2.5625
M1228,73.7,2,13,Ya,15,5.5,4,Tidak,3.0625
M1229,62.3,0,11,Tidak,0,2.6,9,Ya,3.5549999999999997
M1230,80.2,3,12,Ya,12,7.0,8,Tidak,3.9525
M1231,79.5,1,14,Tidak,0,8.5,1,Tidak,2.615
M1232,86.5,1,7,Tidak,0,8.5,4,Tidak,1.865
M1233,80.7,1,7,Tidak,0,4.6,7,Tidak,2.3775
M1234,78.7,3,7,Tidak,0,1.4,1,Tidak,3.98
M1235,91.8,3,13,Tidak,0,6.7,8,Ya,2.1125
M1236,66.9,0,7,Tidak,0,8.6,2,Tidak,3.825
M1237,85.4,0,10,Tidak,0,2.8,8,Tidak,3.635
M1238,63.3,2,10,Tidak,0,5.3,4,Tidak,2.435
M1239,71.6,3,8,Tidak,0,6.7,8,Tidak,3.08
M1240,67.9,1,10,Tidak,0,4.3,1,Tidak,3.8
M1241,87.8,0,9,Tidak,0,2.5,5,Tidak,2.6475
M1242,79.3,0,11,Tidak,0,4.5,9,Tidak,3.1875
M1243,79.9,1,8,Ya,15,4.9,7,Tidak,2.185
M1244,68.9,0,11,Ya,24,2.2,3,Ya,2.5825000000000005
M1245,77.0,0,7,Ya,11,8.1,4,Tidak,2.64
M1246,72.4,0,4,Ya,24,9.1,10,Ya,2.315
M1247,83.8,2,11,Tidak,0,6.1,7,Tidak,2.8175
M1248,70.1,1,9,Ya,26,7.5,6,Tidak,2.02
M1249,93.3,0,13,Tidak,0,3.0,4,Tidak,2.9525
M1250,63.2,1,16,Tidak,0,5.7,3,Tidak,1.6625
M1251,71.9,4,14,Ya,18,4.8,2,Tidak,2.9850000000000003
M1252,96.8,1,12,Ya,30,6.8,10,Tidak,3.1525
M1253,75.6,1,7,Tidak,0,1.0,9,Ya,1.9525000000000001
M1254,66.9,2,11,Tidak,0,5.4,3,Tidak,3.0825000000000005
M1255,82.2,1,4,Tidak,0,7.3,7,Tidak,3.4225
M1256,75.2,3,11,Tidak,0,6.5,1,Tidak,2.1975
M1257,71.6,0,6,Tidak,0,7.6,8,Tidak,3.38
M1258,69.0,1,10,Tidak,0,4.8,1,Tidak,2.79
M1259,100.0,0,4,Ya,30,1.0,2,Ya,2.43
M1260,77.5,2,6,Tidak,0,8.2,1,Tidak,3.4450000000000003
M1261,60.7,0,13,Ya,35,7.5,4,Tidak,3.3675
M1262,94.9,1,11,Tidak,0,9.1,2,Tidak,2.7325
M1263,86.1,2,7,Tidak,0,6.1,1,Tidak,2.9375
M1264,72.3,0,14,Tidak,0,6.8,1,Tidak,2.77
M1265,70.7,0,13,Ya,23,10.7,2,Tidak,3.2
M1266,86.7,2,11,Tidak,0,2.3,6,Tidak,2.35
M1267,77.5,0,11,Tidak,0,6.9,2,Tidak,2.7750000000000004
M1268,60.7,0,4,Tidak,0,8.4,2,Ya,2.1925
M1269,97.9,2,11,Ya,27,6.4,8,Ya,2.295
M1270,75.7,3,12,Tidak,0,6.1,5,Tidak,3.61
M1271,95.0,0,8,Tidak,0,3.0,8,Tidak,3.37
M1272,92.8,0,12,Tidak,0,8.9,8,Tidak,3.3124999999999996
M1273,70.0,3,10,Tidak,0,8.1,2,Tidak,2.3325
M1274,90.3,1,6,Tidak,0,8.6,7,Tidak,2.8925
M1275,73.5,1,8,Ya,40,6.0,9,Tidak,3.255
M1276,61.3,0,11,Ya,37,5.4,8,Ya,3.245
M1277,75.8,1,12,Tidak,0,6.0,9,Tidak,3.69
M1278,84.0,1,12,Tidak,0,9.4,8,Tidak,2.835
M1279,75.4,3,8,Ya,32,5.5,4,Tidak,2.795
M1280,76.9,4,14,Tidak,0,9.0,10,Tidak,2.8449999999999998
M1281,91.4,1,8,Tidak,0,5.7,7,Tidak,2.5225
M1282,81.1,3,6,Ya,22,4.3,9,Ya,2.93
M1283,71.6,1,16,Tidak,0,1.8,9,Tidak,2.9650000000000003
M1284,87.0,1,9,Ya,13,7.1,4,Tidak,3.5625
M1285,82.0,1,11,Ya,20,7.5,7,Tidak,2.3949999999999996
M1286,54.8,2,7,Tidak,0,3.7,6,Tidak,2.4475
M1287,84.3,0,5,Tidak,0,9.0,3,Tidak,1.745
M1288,83.9,1,11,Ya,25,3.2,10,Tidak,3.2874999999999996
M1289,80.2,2,5,Tidak,0,7.4,6,Tidak,2.0825
M1290,88.9,1,12,Ya,26,7.5,8,Ya,1.7875
M1291,73.3,3,11,Ya,13,8.1,2,Tidak,3.325
M1292,83.4,1,13,Ya,29,2.1,3,Tidak,3.46
M1293,64.3,2,14,Ya,27,8.1,8,Ya,2.8125
M1294,84.1,1,12,Ya,10,5.7,4,Tidak,3.0825
M1295,99.5,0,17,Tidak,0,5.3,4,Tidak,2.78
M1296,70.1,0,6,Tidak,0,7.7,2,Tidak,2.4524999999999997
M1297,72.4,1,11,Ya,39,7.9,10,Tidak,3.5824999999999996
M1298,72.9,1,5,Ya,18,2.0,1,Tidak,2.4749999999999996
M1299,81.3,0,7,Ya,30,3.4,7,Tidak,2.72
M1300,69.4,1,9,Tidak,0,8.4,4,Tidak,3.3400000000000003
M1301,84.2,2,9,Tidak,0,6.9,6,Tidak,2.465
M1302,88.5,1,8,Ya,16,6.4,8,Tidak,3.0075
M1303,85.3,3,7,Tidak,0,4.0,7,Tidak,2.85
M1304,62.3,3,10,Tidak,0,6.9,7,Ya,2.2974999999999994
M1305,90.0,0,5,Ya,28,8.4,6,Tidak,3.3125
M1306,89.4,1,8,Tidak,0,10.6,4,Tidak,2.5225
M1307,88.3,1,9,Tidak,0,5.3,4,Tidak,2.9875000000000003
M1308,83.7,0,14,Ya,28,7.8,9,Tidak,2.86
M1309,82.2,0,12,Tidak,0,9.7,5,Tidak,3.5425
M1310,90.3,1,10,Tidak,0,3.1,9,Tidak,2.8225
M1311,99.2,0,7,Tidak,0,9.6,9,Tidak,2.4525
M1312,70.5,2,11,Tidak,0,6.4,4,Tidak,3.435
M1313,90.8,1,11,Tidak,0,6.1,2,Tidak,3.7725
M1314,79.1,2,7,Tidak,0,4.9,2,Tidak,2.7399999999999998
M1315,78.7,5,12,Tidak,0,5.3,9,Ya,2.5425
M1316,64.6,1,14,Tidak,0,4.5,9,Tidak,2.305
M1317,77.2,1,15,Ya,26,4.1,3,Tidak,1.96
M1318,70.0,2,9,Tidak,0,6.9,5,Tidak,2.49
M1319,75.4,0,8,Tidak,0,8.2,5,Tidak,2.7525
M1320,69.0,2,7,Tidak,0,3.9,2,Tidak,3.1799999999999997
M1321,75.5,1,8,Tidak,0,4.6,2,Tidak,2.9575
M1322,75.9,1,9,Tidak,0,6.5,10,Tidak,2.6675
M1323,81.0,1,9,Ya,23,3.8,1,Tidak,2.545
M1324,63.9,1,13,Tidak,0,6.5,2,Tidak,3.1475
M1325,65.5,1,13,Tidak,0,5.5,7,Tidak,3.1425
M1326,83.6,1,13,Tidak,0,2.7,1,Tidak,1.9675
M1327,72.0,1,11,Tidak,0,6.9,1,Tidak,2.3375
M1328,90.7,3,13,Tidak,0,4.9,9,Tidak,2.66
M1329,82.3,1,8,Tidak,0,8.1,2,Tidak,1.92
M1330,86.1,0,8,Tidak,0,5.6,4,Tidak,2.9925
M1331,94.1,3,18,Ya,31,4.6,3,Tidak,3.7725
M1332,76.9,0,15,Ya,12,5.9,4,Tidak,3.08
M1333,74.3,3,15,Tidak,0,8.5,7,Tidak,3.2675
M1334,88.7,2,7,Tidak,0,9.7,10,Tidak,3.8175
M1335,85.1,1,12,Tidak,0,7.2,2,Tidak,3.0875000000000004
M1336,78.1,2,12,Ya,38,4.8,2,Tidak,2.2775
M1337,93.9,4,10,Tidak,0,6.1,9,Ya,2.105
M1338,77.9,1,11,Ya,35,5.8,6,Tidak,2.37
M1339,80.3,0,11,Tidak,0,5.7,7,Tidak,2.675
M1340,80.2,4,11,Tidak,0,5.5,5,Tidak,3.495
M1341,70.7,2,10,Ya,25,4.1,5,Tidak,2.8325
M1342,80.8,3,7,Ya,26,8.0,4,Tidak,2.8425
M1343,94.0,3,6,Ya,39,7.7,8,Ya,2.5975
M1344,84.4,4,9,Ya,20,6.0,7,Tidak,3.525
M1345,80.3,0,14,Tidak,0,8.5,10,Tidak,2.9675
M1346,78.4,1,8,Ya,11,7.2,2,Tidak,2.5999999999999996
M1347,83.3,1,8,Tidak,0,3.8,2,Tidak,1.505
M1348,87.5,1,8,Tidak,0,5.3,6,Tidak,3.2024999999999997
M1349,86.1,1,8,Tidak,0,9.0,1,Tidak,1.9149999999999998
M1350,76.7,0,14,Ya,36,5.3,7,Tidak,2.7725
M1351,83.2,1,11,Tidak,0,4.6,8,Tidak,2.1125
M1352,84.8,1,12,Tidak,0,7.4,10,Tidak,1.8900000000000001
M1353,69.9,5,16,Tidak,0,5.4,8,Ya,3.155
M1354,81.7,1,13,Tidak,0,7.1,3,Tidak,3.4575
M1355,58.4,2,11,Ya,34,5.9,7,Ya,2.3925
M1356,84.8,2,9,Ya,18,4.4,1,Tidak,1.6999999999999997
M1357,86.6,2,7,Tidak,0,4.6,3,Tidak,2.3225000000000002
M1358,87.5,3,6,Tidak,0,2.6,6,Ya,2.3674999999999997
M1359,76.0,2,12,Tidak,0,3.8,9,Tidak,1.855
M1360,83.1,1,12,Tidak,0,7.3,5,Tidak,2.7775
M1361,94.2,1,10,Tidak,0,8.4,5,Tidak,2.465
M1362,94.1,2,8,Tidak,0,4.8,9,Tidak,2.7725
M1363,79.7,1,12,Ya,18,3.3,9,Tidak,2.545
M1364,81.4,3,9,Tidak,0,8.3,6,Tidak,1.8325
M1365,91.1,4,10,Ya,24,8.3,5,Tidak,3.2899999999999996
M1366,65.0,2,7,Tidak,0,7.4,10,Tidak,2.995
M1367,76.8,1,11,Tidak,0,3.1,2,Tidak,3.0050000000000003
M1368,93.4,0,13,Tidak,0,7.0,8,Tidak,2.2875
M1369,89.8,1,7,Tidak,0,7.1,8,Tidak,2.4975
M1370,83.7,1,9,Tidak,0,7.8,7,Tidak,2.5925
M1371,64.9,0,14,Tidak,0,6.3,8,Ya,2.5250000000000004
M1372,79.5,0,9,Tidak,0,4.5,3,Tidak,3.225
M1373,74.1,0,8,Tidak,0,5.2,3,Tidak,2.245
M1374,83.3,1,13,Tidak,0,8.4,2,Tidak,2.2424999999999997
M1375,71.9,3,7,Tidak,0,6.8,1,Tidak,3.265
M1376,69.7,1,10,Ya,33,3.4,3,Tidak,2.7249999999999996
M1377,59.4,1,8,Ya,13,9.4,3,Tidak,2.83
M1378,92.2,1,9,Ya,27,8.3,7,Tidak,2.8125
M1379,76.0,2,12,Tidak,0,9.3,10,Tidak,2.745
M1380,81.6,5,11,Tidak,0,8.3,9,Tidak,3.4899999999999998
M1381,80.0,2,12,Tidak,0,4.1,1,Tidak,3.6075
M1382,69.3,3,11,Tidak,0,6.7,8,Ya,2.765
M1383,67.4,3,15,Tidak,0,7.2,1,Tidak,3.7675
M1384,69.9,1,9,Ya,38,3.3,3,Tidak,2.9275
M1385,72.8,2,9,Ya,34,3.7,4,Tidak,3.525
M1386,83.7,1,4,Tidak,0,7.5,8,Tidak,2.8499999999999996
M1387,72.0,0,18,Tidak,0,7.6,1,Tidak,3.4525
M1388,97.5,1,10,Ya,35,10.7,2,Tidak,3.3925
M1389,90.3,5,7,Tidak,0,5.5,5,Tidak,2.8475
M1390,88.1,1,8,Tidak,0,2.6,6,Tidak,2.1875
M1391,78.8,2,7,Tidak,0,5.7,5,Tidak,2.6675
M1392,95.1,1,16,Ya,28,7.7,3,Tidak,2.3099999999999996
M1393,77.8,2,17,Tidak,0,5.3,10,Tidak,3.7125
M1394,79.7,5,12,Ya,13,6.2,7,Tidak,2.8500000000000005
M1395,81.7,0,16,Tidak,0,4.7,1,Tidak,2.8550000000000004
M1396,87.0,1,15,Tidak,0,8.4,2,Tidak,2.5575
M1397,86.4,2,6,Tidak,0,7.5,9,Tidak,2.3825
M1398,75.2,1,8,Tidak,0,4.4,4,Tidak,2.7675
M1399,74.7,3,12,Ya,24,5.0,8,Ya,3.5925000000000002
M1400,86.4,2,9,Ya,39,4.6,9,Tidak,2.5275
M1401,87.2,4,14,Tidak,0,2.3,7,Ya,2.165
M1402,76.1,2,9,Tidak,0,4.5,1,Tidak,3.1799999999999997
M1403,64.1,0,10,Ya,20,2.5,5,Tidak,3.5075
M1404,77.9,1,6,Tidak,0,7.9,6,Tidak,3.1374999999999997
M1405,86.2,2,14,Ya,32,8.0,8,Tidak,3.21
M1406,98.1,1,20,Ya,14,5.4,10,Tidak,1.975
M1407,68.0,3,5,Tidak,0,6.4,8,Ya,1.9825
M1408,75.7,1,14,Tidak,0,8.1,9,Tidak,3.77
M1409,76.1,4,13,Tidak,0,7.6,9,Ya,2.4175
M1410,93.6,2,6,Tidak,0,10.0,4,Tidak,3.3850000000000002
M1411,79.7,0,15,Tidak,0,6.5,6,Tidak,3.31
M1412,70.9,3,14,Tidak,0,8.9,3,Tidak,2.9175
M1413,85.6,0,13,Tidak,0,6.2,1,Tidak,3.3475
M1414,76.0,1,10,Tidak,0,5.8,6,Tidak,3.85
M1415,67.8,3,6,Ya,35,7.4,1,Ya,2.42
M1416,71.1,0,13,Tidak,0,7.1,9,Tidak,3.1925
M1417,97.3,4,12,Tidak,0,4.8,6,Tidak,3.0200000000000005
M1418,83.8,0,9,Tidak,0,4.4,1,Tidak,2.6125
M1419,81.1,4,7,Ya,39,6.1,3,Tidak,3.18
M1420,77.5,2,8,Ya,21,2.2,1,Ya,2.7375000000000003
M1421,82.9,2,8,Ya,28,5.4,2,Tidak,2.9074999999999998
M1422,82.8,2,9,Tidak,0,4.0,6,Tidak,3.1450000000000005
M1423,82.9,1,6,Tidak,0,4.8,7,Tidak,2.7725
M1424,81.1,1,5,Tidak,0,4.4,1,Tidak,2.54
M1425,88.7,0,11,Tidak,0,7.5,10,Tidak,1.8074999999999999
M1426,80.2,4,7,Tidak,0,6.9,5,Tidak,2.2
M1427,70.2,1,14,Tidak,0,6.1,6,Tidak,3.91
M1428,73.9,0,11,Ya,33,5.2,4,Tidak,2.4725
M1429,60.2,1,9,Ya,32,8.1,6,Tidak,2.6875
M1430,100.0,1,11,Tidak,0,7.8,5,Tidak,2.525
M1431,88.6,1,11,Ya,22,5.8,7,Tidak,2.9525
M1432,71.7,0,11,Tidak,0,8.7,4,Tidak,3.3075
M1433,77.2,1,7,Tidak,0,5.6,1,Tidak,3.4
M1434,73.6,2,10,Ya,35,6.4,2,Tidak,2.3675
M1435,95.4,3,4,Tidak,0,4.9,6,Tidak,3.3000000000000003
M1436,65.8,1,14,Tidak,0,5.2,10,Tidak,3.075
M1437,81.1,0,13,Ya,30,4.7,2,Tidak,2.7399999999999998
M1438,78.9,2,9,Tidak,0,7.4,5,Tidak,3.49
M1439,88.3,2,15,Tidak,0,6.8,4,Tidak,2.695
M1440,79.0,1,8,Tidak,0,3.9,7,Tidak,3.275
M1441,62.4,0,3,Tidak,0,7.1,4,Tidak,3.2024999999999997
M1442,77.5,1,10,Tidak,0,9.6,7,Tidak,3.3699999999999997
M1443,70.3,2,7,Tidak,0,4.7,8,Tidak,2.7975000000000003
M1444,80.8,0,11,Ya,27,4.6,7,Tidak,2.49
M1445,94.3,4,7,Tidak,0,6.0,2,Tidak,3.14
M1446,62.6,0,14,Tidak,0,8.8,1,Tidak,2.2925
M1447,72.0,4,12,Tidak,0,5.1,5,Tidak,2.375
M1448,74.5,3,5,Tidak,0,9.7,7,Tidak,3.1375
M1449,76.2,1,4,Ya,31,3.9,1,Tidak,3.4724999999999997
M1450,87.4,0,11,Tidak,0,6.4,8,Tidak,2.4899999999999998
M1451,78.3,1,10,Tidak,0,2.6,3,Tidak,2.745
M1452,84.2,1,12,Tidak,0,4.1,7,Tidak,3.4149999999999996
M1453,73.7,3,12,Tidak,0,5.6,3,Tidak,3.065
M1454,82.3,3,7,Tidak,0,6.5,4,Tidak,3.785
M1455,87.8,0,5,Tidak,0,8.5,8,Tidak,2.4850000000000003
M1456,72.7,1,13,Tidak,0,4.6,2,Tidak,2.515
M1457,87.8,2,8,Tidak,0,6.8,6,Tidak,3.2649999999999997
M1458,80.5,1,13,Tidak,0,3.3,10,Tidak,2.925
M1459,90.5,3,12,Tidak,0,8.0,9,Tidak,3.245
M1460,78.0,2,9,Tidak,0,8.6,10,Tidak,2.7475
M1461,83.8,2,11,Ya,22,8.1,9,Tidak,3.0625
M1462,79.6,0,10,Tidak,0,8.1,5,Tidak,2.715
M1463,79.0,1,15,Tidak,0,5.8,3,Tidak,2.8150000000000004
M1464,82.6,2,10,Tidak,0,6.6,6,Tidak,2.4050000000000002
M1465,85.4,1,4,Tidak,0,5.8,9,Tidak,2.41
M1466,67.5,1,13,Ya,31,5.9,6,Ya,2.7199999999999998
M1467,94.3,1,8,Ya,25,4.5,4,Tidak,3.56
M1468,61.4,6,18,Tidak,0,6.6,5,Tidak,3.0375
M1469,73.2,0,12,Tidak,0,6.8,7,Tidak,2.0125
M1470,79.1,0,9,Ya,24,8.0,10,Tidak,3.035
M1471,84.1,2,19,Tidak,0,6.8,3,Tidak,3.6475
M1472,95.8,5,15,Tidak,0,7.8,9,Tidak,2.5175
M1473,61.4,1,14,Tidak,0,4.5,1,Tidak,2.5975
M1474,74.9,1,9,Ya,21,8.8,8,Tidak,2.5900000000000003
M1475,58.7,3,8,Ya,38,5.5,5,Ya,2.2125
M1476,80.3,1,9,Tidak,0,1.9,10,Tidak,3.2025
M1477,82.7,0,7,Ya,21,5.2,9,Ya,2.765
M1478,95.9,1,10,Tidak,0,7.2,2,Tidak,2.5475
M1479,81.2,0,10,Ya,14,6.2,1,Tidak,2.6975000000000002
M1480,90.4,1,8,Tidak,0,2.1,10,Tidak,3.0325
M1481,85.8,3,13,Tidak,0,6.4,7,Tidak,3.37
M1482,75.6,1,10,Tidak,0,6.3,10,Tidak,2.1174999999999997
M1483,65.9,2,15,Ya,36,4.1,9,Ya,3.545
M1484,82.8,2,10,Tidak,0,7.1,5,Tidak,2.5675
M1485,65.1,2,11,Tidak,0,5.7,4,Tidak,2.3
M1486,93.0,1,5,Ya,29,2.1,4,Tidak,3.22
M1487,78.4,2,8,Tidak,0,7.4,8,Tidak,2.5475
M1488,92.0,1,10,Tidak,0,6.3,1,Tidak,2.17
M1489,75.2,0,9,Tidak,0,9.0,1,Tidak,1.7449999999999999
M1490,82.7,0,7,Ya,27,4.3,8,Tidak,3.0700000000000003
M1491,82.1,3,11,Ya,28,5.5,2,Ya,2.3649999999999998
M1492,79.5,2,7,Ya,15,8.1,10,Tidak,3.9274999999999998
M1493,75.7,1,13,Tidak,0,4.2,6,Tidak,2.5324999999999998
M1494,83.9,0,9,Tidak,0,8.1,2,Tidak,3.08
M1495,70.7,2,9,Tidak,0,8.1,5,Tidak,3.6675
M1496,67.9,1,9,Tidak,0,6.6,3,Tidak,3.7225
M1497,92.4,1,13,Ya,27,5.7,7,Tidak,3.9
M1498,87.3,1,10,Tidak,0,4.7,9,Tidak,3.4525
M1499,80.7,2,9,Ya,37,4.6,2,Tidak,2.735
M1500,96.7,3,10,Ya,14,6.6,7,Tidak,3.245
